Number,Summary,Score,Network
1Mi90UjG91rm73qvHzcG0t,"Hello. Hi everyone. Welcome to ocbc insights. I'm Selena Ling Chief Economist for Asia Pacific and I'm here to talk to you about the Federal Reserve's decision to cut the federal funds rate by an emergency 50-point citing a material change in the u.s. Outlook due to the covid-19 outbreak fed chairman Powell basically indicated that the virus and the measures that are being taken to contain. So our senses look to the market reaction Wall Street quickly sold off while US Treasury bonds got an adrenaline boost. We saw the two-year you basically following 20.7 percent in the US and the 10-year treasury. You also dipping his toes to the 1% handle. The flight to safety will likely learn a supportive bit to Asian Bond markets as they re calibrate to the feds move, but we do need to be selective look for those countries with less limited policy room to outperform. In the near term Asian markets may be in for choppy session. VIXX is still hovering around an elevated level of 36 handle. My sense is to watch the demand side of things because the feds over reaction does suggest something a little bit more Sinister at work than purely a virus outbreak in some supply chain disruptions.",2,bartcnn
1MvUF45vxZB9gsbCzmyPqQ,"Joanna South was locked in a battle with a demon Joanna braced herself as she felt an evil presence enter the room. The Holy Spirit to sequester herself alone in a house so that she could speak with Satan a chill ran up Joanna spine as she heard an awful echoing voice At first she assumed she was speaking with the Devil Himself, but the being soon identified himself merely as Satan's friend the demon didn't want her blood it wanted her loyalty it sought to deceive her. As Lucifer had once deceived Eve Joanna shivered as the voice thundered thought God is a liar. But Joanna had Faith. She knew that the Lord would guide her through any conflict. God had spoken in Joanna's time. So she beat back her fear and felt her soul shine as she answered who then is my God, I seek to serve no other God, the god of heaven and with those fiant words the battle began Hi, I'm Greg Paulson and I'm Vanessa Richardson. And this is Cults a podcast original every Tuesday. We look at a cult practices their leader and their followers.",0,bartcnn
1N0Tj6vmrxfYWubS0eA0hj,"Thank you. Thank you. Ladies and gentlemen and welcome to the passing shot Novak Djokovic reign supreme in Dubai subba, Rafael Nadal Rises to the top in Doha and Maria Sharapova brings the curtain down on her career. We're going to be digesting the last couple of weeks on the ATP and WTA tours and having a look. We'll throw in a bit of mysterious player and a few listener questions as well for good measure, so you're in for a treat this episode. As always. Please take your seats quickly this and gentlemen. Yes connection. Everyone and welcome back. I feel like it's been about three months since we last recorded a pod. Was been a very busy on and off Court period for the players we've had Kim clijsters returning Heather Watson's resurgent form in the season continuing and of course sharapova's farewell announcement as well. Let's start let's start with the tournaments of happened this week. Well two of The Big Three, I guess returned to the tour Djokni in Dubai Nadal in Acapulco and pretty much fruit. I mean almost to be expected they kind of picked up where he left off in Dubai.",1,bartcnn
1NF1JWmm9bOD4yiQIAiSrJ,"Hello. Welcome to the ostrich a podcast. This is episode number 12 to this word will be read from John 15 verses 9 through 17. I have made known to you you did not choose me but I chose you and appointed you so that you might go and bear fruit fruit that will last and so that whatever you ask in my name the father will give you the this is my command love each other in the word of the Lord has blessed after that you continue to be covered by his grace his mercy and his peace. If you do what I command I no longer call you servants because a servant does not know his master's business instead of called you friends for everything that I learned from my father. As friends you are my friends. As the father has loved me. So have I Loved You Now remain in my love. As I have loved you, so have I loved you. As you have loved me, so will you love one another. As my love has loved you I will continue to love you. So will you remain in the love that I have given you. I am hosting this podcast for you to hear the Word of God. God bless her name.",2,bartcnn
1NJzwYilHc12Cn3P2hAkeL,"Good morning. Good morning. Welcome to our first episode you guys first official episode. Yes are the trailer is up on a few a few sites, but it's the first full one so welcome and I have a mic this time. I love that and I love you guys so much. So you're ready to introduce ourselves. Yes, you go first girl. So I'm Ria from Berea the arcade on Instagram and my online which East or is mad. I'm from San Francisco originally, but we are up by the Oregon border now as a kid a lot like Maria I was so obsessed with all the spooky shows, you know, the craft Harry Potter and I was a huge fan of vintage horror films, I grew up in a very openly like Paranormal household. We talked about things like Like witchcraft ghouls goblins you name it on the regular my mom's a massive horror buff and we I mean shows like Ghost Hunters was the family show. Yes growing up or America's Most Haunted those sort of things. So it's not something that was surprising to anyone when I was like, oh, yeah, that is something that I'm doing.",1,bartcnn
1NR3nDeqb0dW7Vog00V5WJ,"This is Par Castor Originals. This is unsolved murders. True crime stories. We dive into the world of a real unsolved murder and try to solve the case. I'm Carter Roy and I'm your host Wendy Mackenzie every Tuesday. Come on you two, Betty Gale Brown was born on May 4th 1942 and lived a Charmed Life in her home City of Lexington Kentucky though. It's a bustling city of roughly three hundred and twenty thousand people today. It had more of a small town. Down feel back then with a population of ranging from around 50 to 60 thousand people. The prestigious School affectionately known as transy was founded in 1780 making it one of the oldest in the US Betty Gail was a National Honor Society student at Lafayette High School and maintained her academic Excellence with the 3.11 GPA at Transylvania by the fall of 1961. She was a sophomore French major taking diverse classes like dance and biology.",1,bartcnn
1OhV8h2qzqSTJsTbEoZ2g9,"Summary of best job ever by dr. CK Bray written by Alyssa Burnett and quick read narrated by Jim D Johnston introduction when people ask you what you do for a living do you joyfully say I have the best job Ever? Probably not right. In fact that answer wouldn't be true for most of us because the sad fact is that most of our don't really like what we do whether it's because we find our actual jobs boring stressful or generally dissatisfying or because our co-workers make our lives a nightmare many of us live for the moment when we're set free from the And when you think about it, that's pretty sad what happened to those wide-eyed optimistic kids. We used to be the ones who had exuberant answers to the question. What do you want to be when you grow up our younger selves would undoubtedly be horrified to discover the general dissatisfaction which often characterizes our adult lives. But how did it happen? How did we come to this the first place one primary reason is that our society and education system have joined forces to funnel us into the workforce as though getting a job as the single most important goal in life as a result.",1,bartcnn
1PB1QjdVvioF6k7YKBKkQZ,"Welcome back and welcome back to the office ASMR a Sleepytime podcast in this week. We are on episode 13 of To this is the secret today. We have the episode directed by Denny Gordon and then written by. Gene stew Pinsky and Lee Eisenberg aired January 19 2006. So I only took what 14 years to come back around. So we are back in the mid-2000s right now and the premise of this podcast get you a narrated version of an excellent television show so you don't have to have your screen on and also, you know listening to other office podcasts. And so this is literally just something so nonsense for you to fall asleep to and hopefully my voice doesn't annoy you so that you can find some comfort in it and fall asleep. When you get into the episode this secret, and I guess you could read the episode description here. So let's get the episode started here with our cold open get Jim and Pam talking at Pam's desk. Jim just give us a little a so closed now. Well, Michael slips some slime references about Pam as conversations with Jim Jim quickly tries to do damage control to make sure no one else in the office finds out about us crush on Pam.",1,bartcnn
1PDbp2SbU98zYd38Enu5tZ,"I think it's a good idea. I don't really know. We would like to introduce A New Concept here is we are visiting together on this leading-edge experience by saying to you that you really are the creator of your own reality and it would be fair to say to you blessed beans that you are you are in the process of creating most of you two realities contrast is causing you to expand and add to the reality of the greater Source. You are creating the reality in who you are as the eternal. In other words, it's emotion. It could be physical illness or physical trucks running over you things like that and other words the more you the longer you hold yourself in vibrational Discord with who you really is the more Vivid the Discord becomes the more apparent your Discord becomes it is our powerful desire that you will begin acknowledging to yourself. If you allow the other people on this ship their own experience and don't try to suck them in if someone says to you, what are you guys doing in there? Say to them. That's what you're doing to write. The indicator will get stronger.",0,bartcnn
1QgWndnYGtv7EXi0UWYitW,"Welcome. Welcome. Hi, my name is Gus. I'm here today with a special guest a treat if you will Bethany. And you are listening to the art of empowerment podcast and I want to share with you a little bit of the story about how we met and like how your business started and everything because it's so interesting. So y'all in for a treat way back in the day when we were still College I'm talking like mm like seven or something. I met a guys your friends whose game. Well, I can't not laugh about this whose name was Aaron. I don't really know where meter because he went to a different school about how far away it was what you were living in one side of the duplex. It's because Aaron and I were friends. We had a lot of other mutual friends. So I would hang out with Aaron because Aaron was home and we were friends because it had been like a few. Years or whatever since the whole thing with us happened and be a transition to friendship.",0,bartcnn
1RgnPIj7xYVWrVAgPrMk2e,Welcome to the derivative by RCM Alternatives where we dive into what makes alternative Investments. Go analyze the strategies of unique hedge fund managers and chat with interesting guests from across the investment World. I'm your host Jeff Malik and have managed to peel away a couple of Talents from their conference duties today Rodrigo Gordillo Adam Butler and Mike philbrick of resolve Asset Management. A toronto-based asset manager doing all sorts of cool things around farm allocation strategies for managing mutual funds to private hedge funds and are one of the more prolific firms in terms of investor education and writing with white papers webinars and podcasts under the resolve Banner. Welcome guys. Thanks for having us resolves. We're Off to the Races sounds good Adam. How about yourself? Nothing nearly. I'll have to admit we've been known to peek over at your guys writing from time to time and Borrow some ideas for blog posts and whatnot feeling's mutual got it. Give a little background. You're from Peru right Born and Raised.,1,bartcnn
1RjC39Ilch6rBJfFRBJMbj,"Anton craley: Hi. What's up, everybody Anton craley here from e-commerce lifestyle.com and welcome back to the podcast. So a big question that I get either via email or over on our YouTube channel is from people that are just getting started with their online store and they want to know what they actually have to get done prior to launch. So kind of the technicality is right and this is outside of how to pick a niche just how to get your website up and running how to build the business how to make sure that you have the right kind of tools and how to do all that stuff then business then business is going to be a lot of work and it's going to take a long time to get to the point where you're ready to launch your website on Shopify.com or anything. You can learn more about on my free training over at Dropship webinar.com.",0,bartcnn
1RsgjqOAPQA3nisyjNhRXR,"Hi. Hello. I am your host Mike Davenport. On the Chevy dude YouTube channel. One of the top salespeople in the country for Chevrolet top Corvette. I actually sell more Silverados and I sell Corvettes but everybody knows me for Corvetes and this week's topic is all about credit. So some of the things that go on every single February every single March is the fact that people are buying cars with their tax refund You by ever bought a car with your tax refund. Yeah, you know, no I guess I don't do I know I haven't had a tax refund and well, let's see. Yeah for sure and those those taxes didn't really help us help much. We have to pay the bills, and if you guys have been thinking about starting your own podcast, let me tell you something. If you haven't heard about anchor is the easiest way to make a podcast. Let me explain it's free their creation tools that allow you to record and edit your podcast right from your phone or computer. So download the free acre app or go to Anchored ifm to get started. They'll distribute your podcast for you.",1,bartcnn
1STy1PKd5MLtccOTCcuKNB,"Aaron Richard. Hi everybody Welcome to a brand new episode of fun to speculate. I'm your host Aaron Richard and sitting next to me is producer Vlad. So today's episode is a good one. It's the first everybody like the Pangaea episode 2. Yeah, because in the grand scheme of things we recorded it's actually been a while since we like sat here to do and episode 2 because we recorded so many episodes in like a three-day time span and we had a nice little break in between and now we have to catch up and record one like every week or schedule another week of insanity. But did you see an article this week after having three Verona virus-free episode on the coronavirus coming next week for you guys. I can already see we're filming it later today and I just know it's gonna be Fear cast. It don't look forward to be factual or informative because it's not gonna be it's just gonna be a fear cast. I hope everyone in the world listens to that's a little bit extreme, but, you know, I hope a lot of people enjoy it. We talked about we are guest is Angela mazzanti world-famous model literally not.",1,bartcnn
1SdguXlFBsxMcYtdPyh0oH,"Lori the monkey and the ice skates From National Pirate Radio, you're listening to this American pirate a very serious podcast and here's your host Amy Ballentine. Have you ever tried to combine two of your favorite things into one big thing? I have there's something about the hopefulness of human nature that can only see two positives becoming an even bigger positive. It doesn't pineapple pizza frisbee golf laser tag, and then there are combinations that change the world. Sometimes it works fluffernutter sandwich has Chia Pets laser tag. Well, this first story is in the style of that kind of podcast. Here's the author to introduce it. Welcome back to the story Pirates podcast everyone where we take stories written by kid and turn them into sketch comedy and songs Franklin. Who's Franklin? This guy always with her. Franklin Franklin, huh? Nope, I don't think I know any Franklin's and I have a photographic memory. I feel bad saying this but for some reason I think none of us can remember you you're always forgetting about poor old Franklin. Come on, it's me Franklin, you know the other story pirate Franklin. I know it hilarious as always seriously.",0,bartcnn
1TicQO3vAuYoPoS3XZeL6y,"Chompers is back. It's heroines week where every day we tell you about a real-life heroic woman from history tonight. We're talking about an incredible athlete and mom wait my mom. Oh, hello. No, your mom's cool, but we're actually talking about a woman named Fanny blankerscoon. She had two kids and back then moms were expected to stay at home and not compete in the Olympics. But Fanny was determined to run. Because of her boldness and unbeatable spirit, she won four gold medals at the 1948 Summer Olympic Games and she was given a special Honor by the queen of the Netherlands Danny showed everyone that moms could be anything. Plus. Chompers tonight is a production of gimlet media. They wanted to be sure that we were talking about one of the world's best athletes. Yeah that makes sense. Gold medal at the Olympics the Olympics happen every four years and the best athletes from around the world compete. Danny was a super talented athlete and her dream was to win. Fanny Blankerscoon was a runner from a country called the Netherlands. She competed in track and field and she won a lot of gold medals in her first year.",1,bartcnn
1U91Mj3wx0CCYbh1yddg5y,"Hi. Hi, Jamie. Welcome back to another special Friday edition of Optimal Health daily where I answer your questions on the other days, I read health and fitness blogs to you kind of like an ongoing audiobook but on Fridays, I do something a little special you send me questions and I answer them for you right here on the show now in case you're wondering why should I bother sending you a question? Do you really know what you're talking about? Well, I have my doctor a like health degree with an emphasis in chronic disease prevention and nutrition. I'm also a registered dietitian nutritionist a certified health education specialist and a certified exercise physiologist through the American College of sports medicine. I've also published peer-reviewed research and have presented at national conferences and I share that with you. So you have some level of confidence that when you ask me a question, I'll tell you the truth, and I'm sure you're excited to hear. Today's question. It seems like I always have a story that somehow relates to a question I've received and this one's no different last summer when my family and I were at the beach. I noticed one of my family members had marks on their back.",0,bartcnn
1UMDHZXjPuxIVnYyAS76fn,"It's good to see you're as he relaxed in a bit. It seems you been. You've been really stressed out this week. Having a hard time sleeping. I wonder what do you think about when you can't sleep? Go. You think about what you want to do? That was safer right now. That's why you have to relax. I want you to remember that. Peace is very important, baby girl. It was trying to teach you. To help you to calm your mind. You remember that taught you don't you? Think about it. And do your mind? picture is floating on a gentle breeze Let's say we're laying in the grass. a nice sunny day You going to be a mile up that way? Not a care in the world, you know. What do you see this place is? Is it a safe place for you? Do you feel that? You can let go relax like this. You can go snuggle in clothes. You comfortable there? That's good. You should really do that more often. I thought you might. I'll start trying to cover your face up now. And wrap my hands around your waist and pull you close.",0,bartcnn
1UxCFPxYRwTLwqKNbmKkRh,"Morning cup of murder. November 1st 2018. Guys, I want to talk you today about morning cup to murder because not only the topic of podcast is murder but also what happened to all your favorite artists, but what terrible thing happened on March 3rd. There were two more murders 15 miles away make sure murder on every topic murder what miss me is cup or listen to murder in your app on March second 1984 a man was convicted for a double murder in Tennessee from the moment. We're both shot and had their throats slit Edwin's of course. Edmund zagorski was born on December 27th, 1954 and spent most of his life in Michigan with no money a learning disability and a bad stutter at some point in his life Edmund made his way to Tennessee. He met a man named John Dale, Dodson.",1,bartcnn
1ViBONBXnAVV5K5cmSnPID,"Wichita Falls, Texas. 1986 21 year old Tina Elizabeth. Kim. Brew was murdered inside of her, Texas Apartment. She had been sexually assaulted and stabbed to death by who we now know was Ferry and wardrip Toni Gibbs. The investigation was solved before it really truly began and Tina's murder was going to get the closure. It deserved yet faryon was sentenced to 35 years in prison and was paroled in in 97 despite his heinous crime Varian seem to try and get his life under control post prison. He moved to Olney Texas got married became an active member of a local church got a good job and became well known in the community as a good guy with a good reputation. It would take years for police to connect him to four other murders years and a clever. Sometimes it takes years to connect a Killers crimes a March 6th 1959. A man was born who would eventually be tried for the murder of a single woman.",0,bartcnn
1VqyL3ui763W5juwdtOl8u,"This is an audio podcast. This is an episode that originally aired on YouTube. There is not any more. So the used to be a visual element. It remained unfulfilled. Maybe you're out walking the dog or driving the car where it's not so easy to watch the video version. You're listening to the audio version of this podcast. By the way. You could love him. You can hate him or you can love to hate him but you simply cannot ignore his work Walt Disney once famously said that laughter is America's greatest export got a lot of people think it's actually travel and transportation with 236 billion dollars in sales in 2017, but sale of intellectual property including TV and movies. This amounts to 49 billion dollars, which is still big indeed. It's twice the GDP of Cyprus. So if by laughter we mean entertainment then yes American entertainment is one of the country's most important export and these days a good chunk of that intellectual property is owned by Walt Disney Studios, Pixar Bonavista, Miramax plus the Marvel and Star Wars franchise has are some of the largest and most visible entertainment companies owned by the house of mouse Disney's Argosy.",1,bartcnn
1XplpPQ1jTNyiDWKzvtTV2,"Cody Vandervoort: Okay. What's up, everyone? I don't know if you're ready for this one, but here we go. So this last week I decided you know, hey, I'll take a break. I'll watch a little bit of Netflix, you know. So today came across something pretty special. I looked it up and it's called the Forgive me here. It's called. Okay, I just had it in my mind. So I did a lot gonna find it here. Anyways, it's a gene editing technology. Crispr is a way to edit RNA which is a virus in order to infect the host to snip out pieces of the genetic code. So rather than for example, genetically modified foods that happens over many life cycles. So currently the European Union, they don't want nothing to do with crisper Russia says they didn't want Russia's, right, but now well, yes now, I've done my research and actually after doing my research was until what five five six days later. I get an Instagram at four. Jean script biotech Corp Instagram knows me. Well, they know just like in my the founding of stratospheric Innovations on medium.",0,bartcnn
1Yhi0Zw6i7apBTf1YsEkck,"I'm Shane Mills. I'm Alex Jones. This is what New York City podcasting sounds like Shoutout to because you're gonna ask Mac and Mac is on the road working. So shout out to the neighborhood. Mac is a there's a new product new film Project being shot right now to Mac is went to the road with that Ryan is in La trash handling some big business for guys next door. That job will be very pleased to hear about so I'm not even pushing he decided he had to hold down in the middle of the night and I'm going to send it to the crib and eat it like I want to eat it and send it like eat it did it and S sent it and did it like send it and ate it and sent it. I sent two guys like don't want to 3 at gmail.com. I got two or three if you guys want to let her read on are then, you know the extraction by this point. I told y'all niggas anyway. If you have a secret name or Alias you want to use make sure you put it in the subject line or I'm just to read or Che is going to read what's in front of us.",0,bartcnn
1ZoSdgRjZVVDrtaBpuQ3sm,"Welcome back to the sporting big and on. So today I'm going to be talking about my predictions for the and we'll be considering opening day happens this month. So basically the MLB is in a really weird weird place right now considering the Astros just cheated their way into a World Series and it's possible that the Red Sox did as well. And I just I don't really know what to think at this point, but I'm gonna make a predictions for next year. I think that Hold on. Let me just more. There's no question in my mind that the best team in that division. It's just simply not like the asterisk the Boston Red Sox. They want to World Series one year and then two years but hardly losing anybody. Anyway, that any of the other three teams of that division can make anywhere near run that the Yankees can make with a newly acquired Gerrit Cole and an improving Garrett Aaron judge, Giancarlo. Stanton stays healthy. So in my opinion, it's either between the angels of the Athletics and the angels with Anthony Rendon.",1,bartcnn
1a8X3Df0CobqJNYPB4rCab,"Hello everyone. Hello Laura he going I'm very good. Welcome to the Laura horn art podcast. Richie is joining me again, and we are chatting about finishing a painting last week. I have finished and now I'm sharing all the tips and techniques and ideas that I use in my own Studio practice when I get to the finishing stage speaking of starting and finishing this podcast is brought to you by my online class layer by layer where you will see Me paint a large abstract painting from start to finish. So if you'd like to see that process head on over to Laurahorn art.com forward slash classes click on layer by Layer and don't forget to use the coupon code. The coupon is 20 in Feb 2 0 infe be and you will save 20% on that class up to the 19th of March 2020. So that's when the coupon expires. So before I get into the finishing topic, which is a big one and it's an area that many artists struggle with and I often get questions particularly with abstract art.",1,bartcnn
2WhmTkmk6Pf3MzOOfGShdx,"Hi. Guys, this is a Google Hangout. This first one really is just us talking about some stories going to get you, you know a feel for what we're going to be doing with this. Before we get jumped into this first episode just want to shout out. Thank you so much for tuning in listening. We hope you enjoy it. If you do, please leave a five-star rating subscribe to our podcast that will really help us out especially here in the beginning. The first half of it, I would say is really good and then it just gets like okay, so here yeah. I guess it's considered a handicap groans. But anyway, so like we go in we get our seats. There's no stairs except first. So we go see the Invisible Man which its is a good so when I went to see like when I saw the previews Man, this looks really good. I didn't notice it till halfway through. So here's my story. I go get some popcorn and I got some popcorn on the backend Rapids. Who are combined concessions right? You're very long lines of yours. Oh, yes. I hear.",0,bartcnn
2Xeg8BOxRCQMxQJNkRKNQg,"Hey, guys. Welcome to the fire the Family podcast. This is Nick. I'm here to show you through my own experience exactly how you can get on the path to financial Independence and reach retirement on or before the age of 65 from age 90. Did you know the average Americans behind on their retirement savings imagine if your family could learn to budget save and invest enough to become financially independent. Well, this is it's not commercial but it's still kind of real estate and real estate is something that I'm really excited to give it's something that budget I'm going to give you a lot of work to get started on your financial Independence Journey now, let's get into the episode. In 228 Kayla and I have been married for nine years had three boys and earn four degrees combined with no student loan debt and have taken our household income from zero to over a hundred and thirty thousand dollars a year.",2,bartcnn
2XxwpvnMErxxv1gIE7kYn4,"Welcome back to the quickie. What's going on everybody. This is Luke and I'm going to talk about a Convent not really conversation. Let's talk about Brandi Love. Welcome back. Welcome to the show. Welcome. Welcome, guys. Welcome welcome back. I like the people that liked it more not like that don't like it. I appreciate the DMS the messages to people that say what the hell we talking about and people that says I loved it. All right, so let's get into it. What is going on with Brandi love. What do you want to talk to her about? I'm curious to see if she If she is attracted to someone like is it that she do find people attractive. I'm assuming that it's not paid sex. I don't know how it will have fun. Like are you have sex with professional porn stars, which can have money with the average do but then again you could because you can be like if she's saying I'm only having sex this is for money. We have pay for this shit or it could be like, hey, you're cool. So all the I like Vivaldi are equally no.",0,bartcnn
2Y8jc5V7n6TUyF5gFXzr5C,"Hey guys. It's your host Kelly. Hey guys, welcome to another episode of Laguna Beach the podcast. So excited to be here feel like I just sounded like Heidi like so excited but we got our finale of Love is Blind this past week, and I know there is a reunions coming up on Tuesday or Wednesday. I think or maybe Friday. I just Friday. So I'm trying to get somebody on my podcast to talk about it that was on the show. Jemmye from The Real World and the challenge and X on the peak. I'm going to record it and I'm praying that the sound is good. I mean, I can't stop thinking about it. I was just on the podcast so bad. I got a little tipsy and I actually DMD Lauren and Jessica neither have responded. I am think that I just faked my way in to thank but it works out. So we'll see what happens with that. I know that Is kind of this going to be like a little spoilery.",0,bartcnn
2Y9ZsvPmmCBm2ae9GbcKQF,"Hi everyone. Hey everyone. Hope you guys are all having a lovely lovely week so far now before this episode starts. I just want to give a quick announcement. So the title of this podcast is called catch open me at the time that I started this podcast. I thought you know, what like catching up with friends. Just talking about random stuff, you know catch up with me sounds like a good title. But then as I recorded the past few episodes, I've noticed something I started to figure out what the theme of this show should be. I don't know it's hard. So basically growing up is going to be having guess hopping onto the podcast and basically having them share what they think is important for us teenagers and young adults to know what it's like going up on their side. Any difficulties faced while coming of age and you never know maybe some of their experiences could relate to you and therefore give you a little bit of insight on how to deal with some of the problems. So with that said the new title of the podcast will be essentially growing up.",1,bartcnn
2YImecHJLfg0XXr5uqQQ0Y,"Okay, welcome back guys the breakfast with the boys podcast. We have a we have g hi. Hey, how's it going? Man to back your job Mateo. Yeah, so we finally do what we have not slept this hard. All right, let's talk to our first segment weird scenarios. Okay guys our first scenario right would you? Yeah, okay say a speeding bullet train was coming and there's a lever right next to you. What is not what you can do what I yeah. Right and you see ya if you pull the lever is switches the tracks, right? So it's going yeah straight well for Five people that you don't know but if you pulled it it'll switch lanes were tracks and hit a person that you'm what you do know, would you switch the lever or not? I know people but I don't like them. Do I like them? Yeah say you do then. I mean, he's you can even bring it up and use it against them like around you're just gonna whisper in their ear be like you all reason why you're alive guaranteed. Then I wouldn't want anyone but could you live with that and knowing that you could save ya people? Yeah.",0,bartcnn
2YhkeuIWznFXfwPIPjNpIs,"Hey everyone. Welcome to the hash rate podcast. I'm the Bitcoin Broski here today with mean hash. Today's episode of the Hatchery podcast is brought to you by Luxor technology North America's largest mining pool provider. They provide a top-notch user experience and have a great selection of pools for you to mine to from a variety of notable altcoins to Big Daddy Bitcoin for which they launched their mining pool in October. Luxor's goal is to operate enterprise-class mining pools with professionalism and an intense customer focus. We are incredibly grateful that Luxor is chosen to sponsor the show going into 2020. We would love it if you as listeners would support the show by Ting them you can find them online at Luxor dot Tech and give them a follow on Twitter @LuxorTech. So be sure to go and check them out. We have got an incredibly special guest. Mr. Seth Estrada. It's been a while since we've been trying to get this gentleman on the show. Most of our listeners are also viewers of his popular YouTube channel with us today on the podcast. So before we get all of this rolling, you've got a YouTube channel. You've got an Instagram account.",0,bartcnn
2Yqc6JVpmh4x6ttfyGJmH0,"The views and opinions discussed in the podcast. Do not reflect the views and policies of Spotify or the producer and curator of this podcast listeners discretion is advised you cut with Erica Nene in God Amy. Hi Murphy de are you had a tally India's first podcast about the transgenders by the transgender or Mera? Saath Hai Mera co-host of you know, who is not a transgender job sub heterosexual scheme Mann Ki baat cause I'm Eric Engel Bella episode girl. In conversation with our pain of nagar conceived and curated by Shamir Tandon. It's my pleasure to dr. transgender It's a hungry audience confused know who the public mood think about cutting it with a that's correct. I'm lucky or unlucky or adult age and pay the size of penises. I can govt lra serap victim Perfect Insanity is confusion coder cornichons. Totally confuse me. For example, there are no do CG in key definition could like a hard level pay to have a government. Correct are many cases re map going to wrap carry-on baggage me about these early models transgender Khan Hindi from Nepal, correct? Apple II will produce sugar joke is actually performed in Japan that Joe Hamrick common.",0,bartcnn
2ZXgyKhQTtNbW0FR27AJFx,"Thank you so much. I'm your host development Ronnie. Hello and welcome to the first episode of sisters in conversation. I am honored by you asking me to be your first ever and yeah, I just hope that you know, I am I'm good. Thank you for bailing yourself and honoring my invitation. So I'll take you back a bit. So from grade eleven to mature quick to my first three years. I was always working at garlic and bassfield and my principal was over in Lawrence. So and while I was working I was doing work experience. I did that for about three four years while studying and it was between the June and July Holidays and the December holidays and I was like this can't be my life. So there that's when I was just like and we're doing and who is one of the other cases I got involved with because you know because following around and shadowing was the should be ashamed case. You know when you like back in the day exactly I was bad for beg and After that, I went to law school and I got my law degree and I did it in Howard College.",0,bartcnn
2a1FiJixYsXIV7iiW6USsm,"Word of the Day: HabituateHabituate. Welcome to dictionary.com word of the day. You may actually know the meaning of this word. Even if you haven't heard it before that's because it sounds like and is related to a handful of other common words in English, including habitual habituate and have it It's a noun meaning a frequent or habitual visitor to a place as in the aspiring painter was a habitue of art galleries habitue is often used for someone who frequently visits places of recreation or Amusement such as pool rooms bars or used bookstores. It's March 1st in the year of habituate. The word habituate is habitually spelled h ABI Tue with an acute accent mark over the eat despite its french-sounding pronunciation. Are you a habitual person? If so, how do you pronounce habituate? What do you think about this week's word of word of day? We hope so see you tomorrow for another word of a day.",1,bartcnn
2aTnF7mLdGbvvKfSP7I27P,"Hey everybody. Hey everybody. Welcome back to Anam a summit podcast. My name is Sam and with me is Danny. What's up guys and space Nick. We mean space Nick space Patrol Luke. Nick Clinic. Anyway, welcome back to the enemies seven podcast. Yeah, I don't know why you did that on Discord Shadow to the Discord. Like why did you do that? Like it like those funny that was him. That was him plotting all of sudden emoj have steal all of blood coffee. I think Danny did you two doubles know the doubles even available? Okay, so then Danny can talk about the doves out because we Should have sub obviously but um, yeah, so we're going to talk about fucking Premier man and tell you what we thought about it. I did not watch the dove. No, we finally watch the dude and it was pretty cool. We didn't see the dubbed though. It was in theater. Yeah for like a day, but then we could make it in. Yeah I missed I missed both times. Oh, I should have I fucked up fucked up cuz it's trigger some nikla neck. So everyone shut up. Take a break God. Just back off.",0,bartcnn
2aYfoNO3ia6i1s3k1ZhDwt,"There's always that moment on Sunday. Sunday seems to be our day where we really try to get our act together before the work week. It includes the kids because we really enjoy our time off on Saturdays and Sundays as a family and we just got a lotta things that we tend to do on the weekends. We're busy but Sunday, especially given against towards the evening as like look kids. Do you have any homework what needs to be done for tomorrow? Get your clothes out clean your rooms. Let's start packing lunches. Etc it's it's just a reminder that we gotta get back to work and school tomorrow morning. I know that school is your favorite. You guys can't even wait to go back and like know I hate school. I don't think they really do like I think they like to see their friends. But yeah schools work and their you're not in kindergarten anymore, right? We got through versus third grade. You actually got to learn stuff. I like teasing my kids at this time because it's a i you guys.",0,bartcnn
2bA3SdEDHSWpbpX4BL5TUf,"Well, hello guys. Don't You Gonna Knock this over? I'm over here. What have you first let me apologize. I just ate Indian food and it's stuck in my throat. You never been to India star phenomenal food. Phenomenal phenomenal phenomenal Buffet you go there between the hours of what is 11:30 and 215 get yourself an all-you-can-eat Indian buffet and it was like 8 bucks its cheapest fuck kitten calm down. Anyway, how we doing? How's everyone doing? I figured I would start a podcast. Maybe to help kind of supplement my thoughts that I have on other social media platforms whether it be Snapchat Facebook Instagram. So I figured that if you've if anyone's ever listen to Bill Burrs podcast or just him rambling on about random shit with no really Rhyme or Reason as to what's going on. I'm going to do the same thing. Just kind of going on with the based in his life. I wasn't huge in the Bill Burr stand up until I started listening to it in conjunction with his his podcast. And for some reason that did it for me, so I'm thinking I was never too big in a rogue and stand-ups.",1,bartcnn
