Number,Summary,Score,Network
2ghRFmlKIA3o7PuYDhH710,"This episode is brought to you by Villains, a Parcast Original. For more episodes like this one, subscribe to Villains on Spotify, or wherever you listen to podcasts. He was a ruthless hitman and crime lord. By the end of the 1920s, Albert Anastasia was one of the most feared mobsters inside and outside the criminal underworld.
",2,UCF_NLP1
2h6p8z3CLHzkbRGX2hI5B8,"This episode is brought to you by Famous Fates, a Parcast Original. For more episodes like this one, subscribe to Famous Fate on Spotify, or wherever you listen to podcasts. Chrysippus of Soli was a Greek philosopher whose ideas still resonate today. Its said that he died laughing, but is that really what happened to the Stoic thinker?
",1,UCF_NLP1
2hQUxoBiju6vmoltsNn23b,"Welcome back to the second episode of the Q&A series of the Stream Coach Podcast. In this episode, we answer questions about how to grow as a streamer on all of the different social media platforms, how to manage the community, and how to make money from them. If you'd like to become a Stream Coach, fill out the form at the bottom of this episode to apply.
",1,UCF_NLP1
2heyDaTfMQQx3uXnJlpR9V,"Coinjoin is getting more and more popular, but there are still a lot of people that don't know what they are doing with their BTC. I am offended by selling altcoins, but I am not offended by the price of altcoins. I have a shirt that I wore in Las Vegas at the ToneBase conference that says ""Strong Hand 2024"" and I want to give it to you for your 21st birthday. Recorded in Tel Aviv, Israel!
",0,UCF_NLP1
2j9s3Qr3BS9vO5gL4nU0Ug,"Were not there yet is based off of the idea of not being there yet. Weve all got goals and expectations of what we want to accomplish in our life that sometimes arent realistic because life happens and things get in the way. In this episode, we talk about the importance of not comparing yourself to others and how to get to where you want to be in life.
",0,UCF_NLP1
2jNGLxgJnBBhkl6BP0dRoJ,"Strategy Execution is much like sailing a boat toward the destination. If the management dont know where they are headed before they depart, then they are less likely to know when they are on the right track.
",2,UCF_NLP1
2jvWqUD1asYvFsDAFsozkZ,"This week on the Inside Podcast we have Eric McClellan, former A&R at Warner Music Group. Eric gives us 40 minutes of his time to cover some solid tips and tricks for artists that are just starting out and how they can A/R their own projects, but then as they start to progress in their career, how to start to reach out to bigger labels and work with them as well.
",3,UCF_NLP1
2kcfQZbfss3uBurHEOZoVN,"Extended fasting is when you fast longer than 48 hours. Its not to be confused with alternate day fasting, where you eat one day and fast the next, then eat the next day, then fast the following day, and so on and so forth. Extended fasting should not be confuse with alternate-day fasting, these are two very different things. Just because you only fast one full day, that is not really considered an extended fast. You really have to go beyond 40 to 48 to 72 hours and those are more known as extended fasts. Extended fasts allow you to reach a certain level of cell rejuvenation,juvenation, otology, increased growth hormones, and that promotes lean muscle and fat loss. Another benefit of extended fasting is the loss of cravings . After building my fasting month, I started doing extended fasting about once a week and I always felt clear-headed, had amazing energy, and felt my best when I was right in the middle of an extended fasting. I had so much energy, I was working, running errands, just moving and I loved it! I started off doing it for weight loss, but then ended up really loving it because of the.
",1,UCF_NLP1
2kyirVCVfkv05DQF6K9ZnQ,"Millennials get a bad reputation for everything they do. They get blamed for killing the mayonnaise industry, the diamond industry, and even the divorce rate. myths and stereotypes follow every generation and none of them are immune from job hopping myths.
",0,UCF_NLP1
2lDhCSrdibSvo0Fuqd5Qz4,"Let me send you to sleep with a story about a black cat. Black Cat by Edgar Allan Poe.
",2,UCF_NLP1
2o7WrExn5YSqJEh8KBuxeB,"In this episode we talk about the upcoming Full Moon in Virgo on the 9th of March, our favorite places in Pisces, some untranslatable words, some dream talk, and how to increase your intuition. We also talk a bit about our favorite Pisces places and what they mean to us. Lisa talks about her favorite place in the world, and Andy talks about his favorite place on earth. We talk about how we can increase our intuition, and we talk a little bit about how to do it. A poem by Christina Rossetti called ""I Dream of You to Wake"" is read by Lisa Marie and Andy.
",2,UCF_NLP1
2oc3ofJDxmI2nLlNYhJHvN,"In this episode, I am joined by my first guest, Katie, and we talk about the importance of self-care and loving yourself. We talk about how to be kind to yourself, how to treat yourself kindly, and how to love yourself for who you are.
",2,UCF_NLP1
2qCQkhxRORy9GZ31iRCIqC,"Promises are serious, and they shouldn't be taken lightly. We need to make promises only when we mean them and be honest with ourselves and the people around us.
",1,UCF_NLP1
3tzoElYoixtgMaTJ1FiZad,"In this episode of the Daedalus Saving Gang podcast, the gang travels to the spaceport of Zemus to meet up with Admiral Cain, Reuben Glaser, and Jatis Gant.
",1,UCF_NLP1
3u57dQEUl7W1YTCwQQTM6e,"In this episode I talk about the trials of Gabriel Fernandez and the other child abuse cases that were discussed in the Netflix docu series, as well as my own experience with child abuse growing up.
",1,UCF_NLP1
3uXxGkvtfq74gZ3Uh4KiZx,"In this episode, Liana and I talk about leap year, the Impractical Jokers movie, Netflix's Blind and it's blind and it'll take over your mind, and we talk about what we would do if we were in Liana's shoes.
",1,UCF_NLP1
3vT0kFkz2Gz8RDLJH3knzx,"In this episode, Becky and Amy talk about Harvey Weinsteins rape trial and the impact of the #MeToo movement on women in the media. They also talk about the importance of taking responsibility for your own decisions and how to make sure you dont make the same ones as others.
",1,UCF_NLP1
3vaqb9E0J8466F8J4UeDyE,"Spoiler alert, Im doing some definite speculating on todays show, so tune out if you want to stay spoiler-free on Bachelor this season.
",1,UCF_NLP1
3wF2WxFD1Z9h6o01vnvs9q,"In this months episode we interview John Rudd who is the National Performance Director at Swim Ireland. We speak to John about his coaching career at Plymouth, some of the athletes he has coached and a little bit about what to expect from Tokyo 2020.
",2,UCF_NLP1
3wSzVvzB53WyFg5DKxrK0l,"Patrick and Mark are celebrating the Nintendo Switchs third birthday, and they dont think they bought anything. Plus, theyre talking about the latest news from Platinum Games and Yacht Club. SW-1401-2882-4137 Mark: SW-8112-0583-0050.
",1,UCF_NLP1
3xNSneHkYqNyGDVgz5NKAl,"Today we're talking about Wangari Maathai, the woman who started the Greenbelt movement. She received the Nobel Peace Prize for her tireless efforts to help the environment and the women of Africa.
",2,UCF_NLP1
3xwXYI4A79TXcrFmMwRGV1,"In this episode of the Purple Monkey Podcast, the boys talk about wanking, wanking in public, being caught wankers, and the current events of the world. We also introduce a new segment called ""The Savage"" where we ask each other questions about our lives.
",1,UCF_NLP1
3yQa1EAhglPH87xqtfQKmo,"What you should do if you are struggling with your purpose in life, feeling like you dont know what youre supposed to be doing with your life and are unsure whether or not you have the ability to pull it off. In this video coaching newsletter I discuss an email from a viewer who knows what he wants in life and has figured out what his purpose is, but he has plenty of days where he feels like hes not sure if he has what it takes to achieve it. He also talks about how he is struggling with the fact that he is already working a job that he loves and is not happy with, and he is wondering if he should just quit his job and go and start something completely new. It is available in Kindle, iBook, Paperback, Hardcover or Audio Book format. Kindle $9.99 , i Book $9, Paper back $29.99 or.
",1,UCF_NLP1
3yveWKAwSF6rONBwHtikMC,"In this episode, Izzie Wilson talks about how she manages her time between A-Levels, GCSEs and GCSES. She shares her top three tips for time management and how she gets through the day-to-day.
",1,UCF_NLP1
3z5zWuMnniPKcTPymHRRXI,"It looks like theres going to be a lady Loki in the upcoming Disney+ series after all! Plus, new set photos revealed on Twitter by @BRMarvelNews!
",1,UCF_NLP1
3z9Kkk9LNEH2TGkilqcPFr,"In this week's cheeky special, Gage is joined by Chris Miller, better known as Windy, to talk all things Tottenham Hotspur. We discuss the early days of Mauricio Pochettino's reign at Spurs, including his first 100 days in charge of the club, how the squad is shaping up so far and what he needs to do to get the team back on track. We also discuss the upcoming games against Arsenal, Chelsea and Manchester City, as well as the upcoming fixture against Liverpool.
",1,UCF_NLP1
3zir6jx2t64H9gzWjg4ac0,"In this episode, I talk with Corey about polyamory, dating preferences, and relationship anarchy. We also talk about the pros and cons of being polyamorous in college, and Coreys experience with dating.
",1,UCF_NLP1
3zkN09hDZfoEeX6IfVNbvA,"In New Jerseys Pine Barrens, the legend of the Jersey Devil has many variations, but the central narrative remains the same. A pregnant woman, referred to as Mother Leeds, shouts the words, Let this one be the Devil. Some stories maintain that the child was born a monster. Others claim it was born as a typical baby. But its progression to fanged beast happened over time, whether immediate or gradual. However, its eventual form is always the same: bat-like wings, a goat-like head, Clause horns, and horns.
",1,UCF_NLP1
40cQ1OZKNp9XhUTHa92mdK,"In the first episode of After Credits, Bryce and Carly discuss the 2005 classic, Hoodwinked, starring Jim Belushi, Anne Hathaway, Glenn Close, Patrick Waterburn, and Patrick Warburton.
",1,UCF_NLP1
40dECDdVVUcaV5Pq5Xlmye,"On this episode of Sex and the Gritty in New York City we have King BMO and Angry Mama with us. We talk about their favorite positions, whats a booty hoes favorite position, and what their favorite position is in bed. We also talk about sex and the gritty in NYC.
",1,UCF_NLP1
412MQ05nzDPeMOgXkULk8X,"In this episode I talk about what this podcast is going to be about, what Im passionate about, and why I wanted to get into the podcast world. Sports will be the main priority, business will be a big part of the show, and well talk about unique ways to make money.
",1,UCF_NLP1
41Tvys3MKcIU0cPNU7eP5w,"If Tom Brady were to leave the Patriots I think the Chargers would be the best team for him to go to. I also talk about Odell Beckham Jr. and his future in the NFL.
",1,UCF_NLP1
42PU8079HT7DvGmUwkDkKj,"Romans 1:21-23 is a great chapter to learn how to have a renewed mind. We need to be people who honor God as God and give thanks!
",1,UCF_NLP1
434ngZNf4auA40eI0ZFjaU,"In this episode, Nat and Bianca discuss the laws of attraction and whether or not they make you more attracted to someone because they're hot, or because you're just desperate to find something interesting to talk about.
",1,UCF_NLP1
43eFYhQOHILCTAi6Afo12F,"On todays show, we talk to Arizona State head coach Bobby Hurley, Creighton sharpshooter Mitch Bledsoe, and check in with Meramec head coach Joey Gallo as part of our Hustle Mania Hotline. We also give you some late-night snacks and nuggets you cant get anywhere else in college basketball.
",1,UCF_NLP1
44CnUZ2v4d6IWR1juH2I2F,"Proverbs 13:11.
",0,UCF_NLP1
44iIxNU8wzmvoAgxMrPpuj,"If you enjoyed this ASMR make sure to give us a five star rating and let us know what you think by leaving us a review on Apple Podcasts, or wherever you listen to podcasts.
",0,UCF_NLP1
452Ytn5Dn0blMW5ZvtoJud,"In this episode of Fitness Unfiltered we are joined by physicist, cancer researcher, award-winning science writer and author of a best-selling book, Dr David Robert Grimes. We discuss the growing anti-vaccination movement and the role of critical thought in a day and age where we are faced with times of information overwhelm. We also discuss why even the most educated people can fall victim to this information and how we can all be irrational apes at times.
",1,UCF_NLP1
45aQVnTm5m78jAo856S6Qq,"Let me guide you through the story of Daniel, the servant of the King of the Persians, Darius, and his attempt to destroy the kingdom of Israel. This story will help you fall asleep and allow you to feel at peace.
",1,UCF_NLP1
45d1oaUGzLSiAF4t93e6Th,"Critical thinking or how above is really below.
",0,UCF_NLP1
45hMVOlYDHoX0E92qKjKTW,"control is the thing wherein Ill catch the conscience of the king control is the whirlwind wrapped in a puzzle words are the pieces in your mouth the muzzle bumping seeped in thick and I see my blood cold heart dicey.
",0,UCF_NLP1
5CccnoO1WGVrT8YSiv3UnP,"Welcome to another episode of Tiny Leaps, Big Changes, where I share simple strategies you can use to get more out of your life. In this episode, we look at simple activities, simple tactics, and simple tactics you can take every single day in order to start the process of changing your life!
",1,UCF_NLP1
5Ckw5dkJzTMTtrRKGEjjFh,"Coach Corey Wayne discusses what women are attracted to in men so you can be the kind of man they want to date, date and have sex with! It is available in Kindle, iBook, Paperback, Hardcover or Audio Book format. Kindle $9.99 , i Book $9, Paper back $29.99 or Hardcover 49.99. Audio Book is Free $0.00 with an Audible membership trial or buy it for $19.95. Here is the link to Audible to get the audiobook version: Here isthe link to Amazon to purchase Kindle, Paperbacks or Hardcovers : Here are the links to the iBookstore and the iTunes store to purchase iBook version. Here isThe link to the iTunes Store to purchase.
",1,UCF_NLP1
5D5PIp1SQGtTtSNIcHwtaC,"Welcome to the first ever episode of the Sleepy Time Podcast with your host Rose Gold. In this episode we will be doing a quick meditation to help you fall asleep early.
",2,UCF_NLP1
5E4itTs5AlfJkb2ifEhBNT,"The internet is swirling with post-season interviews and insights into the show, and now that they can be open and doing, you definitely see certain couples out there on the interview circuit and making appearances. We talk about what we found out since the finale and how we feel about it going into the second season and spin-off.
",0,UCF_NLP1
5ElN9C6dXkxIDsJmo8AlA3,"In the first episode of The Valley Boys Podcast, the boys talk about Dak Prescott and Tom Brady, the Dallas Cowboys, the NFL Playoffs, and a few other random topics.
",3,UCF_NLP1
5EolNUtoexjBBAoVj5Ppy0,"This meditation is to send healing energy to the water of the Blue River in China. Many people in China depend on the water from this river for their health and to protect the health of the water in their bodies.
",1,UCF_NLP1
5FwQJAdYq60tn39tfqJDTC,"In episode 97 of Hurdling, I sit down with meditation teacher and author of Dont Hate Meditate, Megan Monahan. She tells me in this episode that the practice has literally saved her life, something that she got into totally on a whim alongside one of the most recognizable names in the space, Deepak Chopra. In todays episode, we highlight everything from strategies to incorporate meditation into your life, debunk myths about what meditation is versus what it isn't, and also dive into both our personal relationships with therapy and how it has positively impacted us for the better. If youre in New York City this week, Im hosting a live discussion and discussion at The New York Road Hub with the help of Balance Balance 12pm-12pm in honor of International Women's Day. RSVP to the event here.
",3,UCF_NLP1
5GDHyHd6rMLJEMhFutcLGd,"Celebrity crushes are normal for teenagers like me and are a logical part of life. In this segment, we will explore the main reason I am so obsessed with Tom Holland and the outcome of having a celebrity crush.
",2,UCF_NLP1
5GEOY4fi9nfsayLhm2qW5h,"Todays episode is from a recent phone call that I had with Pearson. We talked about ageism and how he believes that talent comes in all ages, shapes and sizes. Make sure to hit them up and let us know what you thought with a review.
",3,UCF_NLP1
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause, shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.
",1,UCF_NLP1
5GgPN5W11jI3rDOQDOsN8O,"Hello beautiful people and welcome to Waking Youth! In this episode Ill share with you how I came up with this idea and what this podcast is all about.
",0,UCF_NLP1
5GujnWH2rluXn1HEB5GEAm,"In this episode Brandon runs through the basics of what the Vibe Dojo is and what the podcast will be about. He also talks about the future of the podcast and what he plans to do with it in the future.
",1,UCF_NLP1
5HgghCc98bo2LiXzKy0F27,"On this episode of Speaking for the Bag, Chase, Kayla, Avery, and Jace talk about their experiences at lunch with an old lady at Culvers, Chase buys a zebra print zebra shirt, and Avery gets a piece of her first man. Chase and Kayla talk about what they would do if they had the option between Fuji and Brandon , Avery tells a story about her first date with Chase, and the guys talk about how to get out of a bad relationship.
",2,UCF_NLP1
5Hq1RVZ5SdjssMTv2e7b47,"Thank you for joining me on the prayer call for today and for your day. I pray that God would bless each and every one of you on this morning and for this week.
",1,UCF_NLP1
5HwoGdVEXZb3WYIp1HeKSq,"Follow along with the Devote 365 Bible reading plan by reading Numbers 14-15; Psalm 33. Devote365 is a devotional podcast based on the book resource, Devote360 2.0, created by UPCI Youth Ministries in partnership with Pentecostal Publishing House. This resource is made possible by all those who generously give to Sheaves for Christ.
",0,UCF_NLP1
5IA3GDXUYdMlGhetmd9hLj,"Sam Lagana is the man that says, ""Ladies and Gentlemen, Can I introduce the LA Rams Stadium Announcer, Sam Lagana. Sam tells us a little bit about himself away from the Rams and then try and fill in the gap of how he then became the stadium announcer for the greatest team in the NFL.
",2,UCF_NLP1
5IGfqI45we6zLqP3SdKYPV,"In this episode we recap our predictions from last week, talk about our first impressions of the first half of the NBA season, and give our predictions for this weeks games. We also talk about what we think about the current state of the league and what we would like to see in the future.
",2,UCF_NLP1
5If27WyLTt3yp5jruRKnt2,"Mama Wendy and Mama Windy discuss the new research that shows that adoptive parents love their adopted children the same way as they love their biological children. They also talk about how it feels to have a grandchild for the first time and what it is like to have your first grandchild.
",2,UCF_NLP1
5KNJcwdo2eSDR5Est1Jw2l,"John Romaniello of Roman Fitness Systems shares the smart way to build muscle fast. Episode 949: Mechanical Advantage: Drop Sets - The Smart Way to Build Muscle Fast by John Romanielli of Roman fitness Systems on How To Build Strength & Muscle Fast RFS originally began as a personal training company servicing the NYC Metro area back in 2003. Through that company, Roman coached everyone from professional athletes to actors to regular folks. In 2009, John Romanio started the site to more conveniently merge his love of fitness and writing. Slowly but surely, writing articles, blog posts and books became the priority. Today, RFS continues to be one of the most respected sites for high quality fitness and lifestyle information around. The original post is located here.
",1,UCF_NLP1
5KQgYO80GmtPvpRCJWb6pa,"In this episode I talk about the players from the Midwest who have stood out in college lacrosse. I also talk about my favorite Foo Fighters song, My Hero. I talk a little bit about my journey in lacrosse and what Ive learned along the way. I give a shout out to some of my favorite players from my high school.
",1,UCF_NLP1
5KmQJxIx9cbsbR4EFcCNTU,"In this episode, Samantha sits down with Scotty Louis Gotti to discuss mental health, the culture of evangelicalism in America, and the truth about walking through suffering hand in hand with Jesus and the impact that can have on our lives and our community.
",3,UCF_NLP1
5KmWK8Qh5lsWIb2sUuJp4r,"Chris Ludacris from the Socks in the Basement podcast joins the show to talk about the White Sox offseason and the team's outlook for the 2020 season. The Sox have a lot of work to do before the end of the season, but there's a lot to like about the team right now.
",1,UCF_NLP1
5LJ33LdXWhqOu1KNad6D5q,"Todays episode is sponsored by Glory and Shine. All of their products are natural, wholesome, and prayerfully designed and crafted to inspire the Catholic faithful during everyday acts of life and to promote prayer, meditation on scripture, and Marian devotion. For 10% off your entire order, use promo code RAMA at checkout. In this episode, we hear the story of Lauren, a Catholic wife and mother of three, who shares how a small request from God during lent changed her life for the better.
",1,UCF_NLP1
5MK07a5n2Z1xjI5NYRYGFX,"Your Facebook conversions might be much lower than you think. HootSuite launches a premium listening platform. YouTube launches a very new helpful measurement tool. And guess who's copying their competitors and putting other people's ideas into their apps?
",2,UCF_NLP1
5MoLR17giFknmCVM7yfjFL,"On The Gun Line Podcast - Midweek Memo for March 4, 2020.
",0,UCF_NLP1
5N35jBJdL0mgkJS582Ph8U,"Frankie and Tommy are back with a new episode of Just Jokes. They talk about Peters latest episode of Pilot, Madison and Madison, and the girls going on dates with each other. They also talk about the new movie Sonic The Hedgehog.
",3,UCF_NLP1
6Wev5Q6hBdjOlsvJz5soql,"You can ask any nurse at any level in their career and the one common theme that all nurses have had to experience is sacrifice. We have all had to sacrifice, some greater than others, some more often than others. We all have to make some pretty life changing sacrifices to stand where we are standing now and where we would like to stand later.
",3,UCF_NLP1
6WocMgpmLznMedEmM7yTIS,"The Coronavirus is making the world population scared of germs again and we are nearing the beginning of the end of Doc season. We will not be talking about end of the world again until next December.
",1,UCF_NLP1
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For the Long Run, I sit down with Eoghan OToole, a professional trail and ultra-endurance runner who happens to dabble in the marathon. We talk about her journey from being a total non-runner to qualifying for the Boston Marathon, how she got into running, and how shes been training for the Olympic Trials in Atlanta this week.
",3,UCF_NLP1
6YRwa1i0jf4mGVcWCkzZVw,"In todays episode, we chat with graduating student Mike Scott on how he went from the baseball diamond to Bay Street. Mike shares his advice for younger students, what it was like being a student athlete, and how he landed a full-time job at Purvis Investments.
",3,UCF_NLP1
6YZ4j1CHuUBFZeyT7W6gez,"In this episode I talk about the concept of Prosperity and how it relates to our spiritual and physical well-being. I share some of my personal experiences with Prosperity as well as some of the challenges Ive had with it in my life. To get deeper in this conversation visit.
",2,UCF_NLP1
6YcxR3ZUSRX1ftr9YIjnyo,"Chloe Sutton is the first and only woman to qualify for the Olympics in both open water and pool at the same time. She is also the first woman to do so in both swimming distances. We talk about how she got to where she is, her journey to the Olympics, and what motivates her to keep going.
",3,UCF_NLP1
6Ydh7UyPexAz0lKXwToZUJ,"Matt Angermann is the Vice President of Atlantic Records and a genius when it comes to the music industry. Hes a wise man with a lot of value to offer, which is why I decided to invite him again to go over the world of streaming.
",1,UCF_NLP1
6Yl7V311gAo12YVYBpGs1Z,"Episode 7 of Lifted Logic is presented by Custom Offsets and I'm joined by Cody Lawson, formerly of Custom Offsetz and now Rogue Videographer for our newest division. We talk about how he got started with custom Offsets, why he left CEO, and what his favorite part is about doing what he does now. Ask us anything question and wheel of the week and we'll send you on your way.
",2,UCF_NLP1
6YwoJnSWoKPzHlohm51dbl,"Kelly Coffee is a renowned psychic who believes everyone is able to achieve this level of awareness if they are willing to unblock themselves. She is following her lifes mission to help humanity let go of whatever stands in their way of achieving this.
",3,UCF_NLP1
6Z4xLXaB9ilX9bIz14WIZb,"The dog that accompanied Lewis and Clarks famous expedition into the Pacific Ocean from May 1804 to September 1806. Along the way, he proved to be a Dependable, loyal, and loving friend.
",2,UCF_NLP1
6ZLneTgiOiizfmgsDtf3DL,"Fear is the new lion in town. Fear is a deceptive enemy. It is a thing of the heart. When we walk with the Lord, it will produce internal joy, internal assurance of life, internal peace of heart and security of Gods presence.
",1,UCF_NLP1
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans, moans and you and me, moaning with you within you, grunting as we breathe, Screams and whispers as if leaves falling from the tree of life.
",1,UCF_NLP1
6bmmcheEbj4Joxlq0Aa0u8,"A boy finds a strange straw hat floating in the river.
",2,UCF_NLP1
6c8CUf4yhEOVWngNqd0x3N,"Pearl Witherington was a British secret service agent who helped fight the Nazi invasion of France from 1942 to 1945. As a trained spy for the British Special Ops, she had become accustomed to the sneaking, the lying, and the demanding physical nature of her work. She was no longer the girl who'd run around Paris going to movies with boys and getting her younger sisters ready for school.
",2,UCF_NLP1
6ciBUflvfzpBg1vIRvyMUu,"Stress, leadership, and taking action - three things that can make your day to day life a struggle. Ill share my personal experiences with stress, as well as some tips and tricks on how to overcome it and take action.
",2,UCF_NLP1
6iiXb9jtiFQZCkX8PWiENL,"Today we're taking a look at the lives of Helen Keller and Annie Sullivan, two heroines who dedicated their lives to helping people who are blind and deaf. The Miracle Worker and The Medal of Freedom!
",2,UCF_NLP1
6laf36slojw6EDeDqNso48,"SE Hintons The Outsiders is a novel about a group of high school boys who are raised in Oklahoma in the 1960s, but who are later forced to return to their home state to face the ghosts of their past. Itll have you wondering what the hell is going on with the family that lives in the house that was used as the setting for the movie The Outsider. Emily and Leslie Graystreeter discuss the books history, the movie, and the boys relationship with each other. They also talk about how the book is about so much more than just Oklahoma, and how the characters lives have changed since 1965.
",3,UCF_NLP1
6nJ9hZUOsSBC2O0LXESQZJ,"Daniel Paul Kincaid is a conservative outreach fellow at Citizens Climate Lobby and a PhD physics student at the University of Colorado Boulder. He is also the chapter co-leader of the Boulder CCL group. In this bonus episode, we talk about his work with CCL and how he brings conservatives into productive conversations about climate change.
",3,UCF_NLP1
6rFE76cRZzwyz6xbiKLOvS,"Tonight's Hero is Sybil Ludington, a brave hero who may have helped save America in the Revolutionary War! the story that people have told about what happened many years ago.
",1,UCF_NLP1
6rhceBtvqFQinPbN5pHNDM,"In this episode, we talk about TikTok and how its gained a lot of popularity in the past few months. We also talk about how TikTok has changed over the years and what we think about the future of the app.
",1,UCF_NLP1
6ro7quiJoa2fehJyNH3BRK,"Mrs. Whitman has been a teacher since she was 10 years old. Shes been through so much in her 29 years of teaching and has seen so many ups and downs along the way. Her story is one you dont want to miss and one that you need to hear.
",3,UCF_NLP1
6tAGRzQ2MK1N6nQoGTrX7c,"In this meditation, we release any resistance or tension in the body. Rejuvenate, rejuvenate, refresh, refresh the body and the mind and the spirit.
",2,UCF_NLP1
6vRLNVEQ4xqtMxnms3RZh3,"In this episode I talk about the best places to buy sports cards and how to save money when buying packs of sports cards. If you can save a few dollars on every purchase you will be able to save a lot of money on your eBay fees and shipping fees.
",2,UCF_NLP1
