Number,Summary,Score,Network
1ZoSdgRjZVVDrtaBpuQ3sm,"In this episode, I talk about my predictions for the upcoming 2019-2020 Major League Baseball season. I go over my division winners, wildcard winners, and teams that I think will make a run at the playoffs.",2,bartpodcasts
1a8X3Df0CobqJNYPB4rCab,"How do you know when to stop when is the painting finished?"" This week I am chatting about finishing a painting. I share some of the techniques and ideas I use in my studio to help me get to the finishing stage. I also talk about my new online class Layer by Layer where you will see me paint a large abstract painting from start to finish. If you'd like to see that process, head on over to www.laurahornart.com/classes and use the coupon code ""20"" to save 20% on that class up to the 19th March 2020 when the coupon expires. This podcast is brought to you by my online class Layered by Layer, where I will see you paint an abstract painting in 3-4 weeks.",1,bartpodcasts
2WhmTkmk6Pf3MzOOfGShdx,Welcome to our first episode of the podcast! In this episode we talk about some of our most embarrassing stories from the past and what we hope to do with this podcast.,1,bartpodcasts
2Xeg8BOxRCQMxQJNkRKNQg,"In this episode, we talk about the coronavirus covid-19 and how you can use it to your advantage.  We also talk about what you can do to protect yourself from this virus and how it can affect you personally and your family.   Fire the Family Podcast is a show by Brian Gardner and his goal is to help you become financially independent. He and the contributing authors hope you enjoy the show and can use the information he provides to make your life easier and more enjoyable.   Brian is the author of The 7 Principles of Financial Independence and The 5 Simple Steps to Financial Freedom. His book, The 7 Simple Steps To Financial Freedom, is a guide for anyone who wants to start their own business, get out of debt, and build a life they love. It's available online at www.the7stepstofinanciallyindependent.com and on Amazon.com.   Fireside Chat is a weekly group chat where we discuss the ins and outs of personal finance, investing, and real estate investing with real estate professionals.   Join us each week as we discuss real estate, business, investments, and lifestyle topics that impact real estate investors nationwide.",3,bartpodcasts
2XxwpvnMErxxv1gIE7kYn4,This is a quickie about Brandi Love's statement about her and her husband having an open relationship. I don't know how it will have fun.,1,bartpodcasts
2Y8jc5V7n6TUyF5gFXzr5C,"Laguna Beach The Podcast"" is a recap and analysis of the show Laguna Beach, California. I talk about the show, the cast, the food, the drama, and everything in between.",2,bartpodcasts
2Y9ZsvPmmCBm2ae9GbcKQF,"Basically Growing Up"" is a podcast where we talk about what it's like going up on their side and dealing with the difficulties faced while coming of age. In this episode, we have Nikki Stables, a Hong Kong student living in Denver, Colorado. Nikki shares what it was like growing up in a foreign country and how she dealt with the challenges she faced as a teenager and young adult.",0,bartpodcasts
2YImecHJLfg0XXr5uqQQ0Y,"The Breakfast with the Boys"" is a podcast where we talk about anything and everything. This is our first episode and we are still figuring out how to work this thing out.",1,bartpodcasts
2YhkeuIWznFXfwPIPjNpIs,"On today's episode, MeanHash and I are joined by Mr. Seth Estrada. We talk about building communities around proof of work projects, masternodes, and a little bit about Prague Pal, and MeanHash has an epic rant on the inclusion of big tech into the crypto space.",0,bartpodcasts
2Yqc6JVpmh4x6ttfyGJmH0,"Talks about the transgenders by the transgender community in India."" Hosted by Shashi Tharoor, co-host of You know who is not a transgender, a podcast on the life of a transgender. This is the first episode of the series. The first episode is narrated by Dr. Shashi Tandon, a PhD in naturopathy and a former member of the Bombay High Court. In this episode, Shashi talks about his journey as a transgender and how he came to know about the community. He also talks about the impact of social media on the community and how it has changed the perception of the community as a whole. The second episode talks about how the community has been affected by the social media and the way it has grown in the last few years. The third episode is a conversation on the impact that social media has had on the lives of transgender people in India. The last episode is an interview with a transgender woman who shares her experience about her experience as a transgender and how she was able to overcome the stigma of being a woman in a male dominated society.  This is the last episode of season 1 of the podcast.",3,bartpodcasts
2ZXgyKhQTtNbW0FR27AJFx,"Sisters in Conversation"" is a platform dedicated to empowering women through legal education. In the first episode of the podcast, I have with me, Aralia, a corporate legal counsel by profession who recently resigned from a boutique investment and Altona Company based in Sandton. She is a skilled in-house legal counsel who's day to day duties include drafting, vetting and reviewing a of contracts as well as attending to any legal governance matters for the organisation.  She is an abiding social entrepreneur, co-founder of the probation and lead in legal at Yaa, which is a non-profit company established to drive the development and advancement of youth entrepreneurship. She's an advocate for personal and professional development. Aralia holds a Bachelor of Laws degree and a Compliance Management certificate and most recently obtained a post graduate diploma in contract drafting and interpretation with an ambition to obtain her Master's in Law in Information, Ecology and Communication.",3,bartpodcasts
2a1FiJixYsXIV7iiW6USsm,"Habitude"" is a noun meaning a frequent or habitual visitor to a place. As in, the aspiring painter was a habitue of art galleries. Habitude is often used for someone who frequently visits places of recreation or amusement, such as pool rooms, bars, or used bookstores.",0,bartpodcasts
2aTnF7mLdGbvvKfSP7I27P,"Anime Summit Podcast - Episode 7 - Pro Era: Late to the Party"" This week we talk about Pro Era episode 7 of Naruto Shippuden! We talk about our thoughts on the episode and what we liked and didn't like about the episode. We also talk about what we thought about the ending of the episode, the ending theme song, and our favorite moments from the episode! We hope you guys enjoy this episode as much as we enjoyed making it! Let us know what you thought of this episode in the comments section below! We would love to hear what you guys think of the show and what you would like us to talk about in the future! We look forward to talking about anime with each other and with all of you guys!",1,bartpodcasts
2aYfoNO3ia6i1s3k1ZhDwt,"What an unbelievably exciting time and encouragement to me that when you're in a time where it seems hopeless, I mean there is nothing more hopeless than death, but Jesus can bring us through because He himself has conquered death and hopelessness and despair and He is the God we serve.",0,bartpodcasts
2bA3SdEDHSWpbpX4BL5TUf,"Welcome to the first episode of the haven't we thought of a name yet podcast. This is just me rambling on about random shit with no rhyme or reason as to what's going on in my life. I'm not sure how long these will be, but I figure with the name ""Breakfast with Perkins"" should be in that title.",1,bartpodcasts
2bI4lMf13AufxzbyaH83vI,"The Great Exfoliation Debate"" is a debate between Jessica and Natalie about the best type of exfoliator for your skin. In this week's episode, we discuss the pros and cons of each exfoliation type and how to choose the right one for you. We also do our first ever wine pairing with Santa Julia Winemaker's Reserve Mountain Blended Malbec and Cab Franc Blend from 2016.",2,bartpodcasts
2d3xRgazp3yOhjHQcdnVgV,"In these times, nobody can force us to receive the body of Christ in a way that constitutes a risk of the loss of the fragments and a decrease in reverence as is the way of receiving communion in the hand."" -",0,bartpodcasts
2dm87P6iUkLd01xhNzqa02,"Don't hesitate to offer the ultimate sacrifice, if you want the future to turn out ultimately well. Today's episode features Jordan Peterson discussing what it means to sacrifice for the sake of the future. Search for the full video on YouTube.",2,bartpodcasts
2eJJmwnyOXVOc8vbkIy8El,"The official timeline and exhausting search that follow the tragic loss of Malaysia Airlines flight 370, or MH370, still remains unsolved. Considered by many experts to be the greatest mystery in aviation history, the fate of Malaysia Flight 370 still remains unexplained. Through documentaries, press releases and feature films, millions have tried to stitch together the pieces of this horrific story. Since the story of Malaysia 370 has spawned conspiracy theories as well as mysteries, we decided to cover it together in a special two-part crossover.",1,bartpodcasts
2f7QjbmcaeVRCSXlWPNmkX,"In only five years, Frank Abagnale Jr. managed to cause a major stir in the criminal world. After running away from home at 16, Frank survived on forged checks until he created a new identity for himself as a Pan Am pilot. He stayed one step ahead of the authorities for two years, flying over 250,000 miles and scamming hotels and airlines all over the country out of thousands of dollars. After a close call with the FBI, Frank evaded capture using a slew of new identities before returning to his roots in check forgery. By the time he was first arrested in 1969, he had become a master con artist. But Frank was given a second chance when he was recruited to work for the FBI.",2,bartpodcasts
2fKv4vfiIYV0DkteofeSkI,"You are the boss of your emotion, you are the master of your emotions. You are the one who has the power to control your emotions, and you have the right to be the one to love the Lord your God with all your heart, all your soul, and all your mind.  You are capable of loving the Lord with all of your heart and mind. You have the power and the ability to be your own boss.   In this episode of the Elevate Main Podcast, we will be talking about how to handle your emotions and how to not allow your emotions to destroy you.   We hope you enjoy listening to this talk. If you have any questions or comments, you can reach out to us at allaboutdoors@gmail.com or you can email us at info@elevate.doors.ph. We would love to hear from you. Elevate is a platform where we can connect with our listeners directly and help them grow in every area of their life. Through our podcast, we can help you connect with the people who matter most to you, the ones who matter the most, and the ones you can relate to the most.",2,bartpodcasts
2gViultpkndrFPEVQJ3pOK,"Your Favourite Film is Awful is a short film review podcast hosted by Luke John Godfrey (@luketulloch) and Charlie Loughlin (@CharlieLoughlin) where each week, the two lads try and figure out what their favourite films are. This week, we celebrate the one year anniversary of the podcast and talk about the past, present and future of your favourite films. We hope you enjoy, sit down, have a nice drink and let us know what you thought of the episode by tweeting us @YourFavouriteFilmIsAwful with any questions you have or comments you'd like us to answer.",3,bartpodcasts
2ghRFmlKIA3o7PuYDhH710,"'On the Waterfront' was inspired by a series of articles published in the New York Sun entitled ""Crime on the Wharves"" by journalist Malcolm Johnson. Albert Anastasia was a prominent leader of the mafia organization known as Murder Inc. Though now a footnote in crime history, at the time Anastasias was one of the most feared men in New York City.",1,bartpodcasts
2h6p8z3CLHzkbRGX2hI5B8,"It's said that he died laughing. But is that really what happened to Chrysippus of Soli?"" This episode is brought to you by Famous Fates, a Parcast Original. For more stories like this one, check out our series Fates on Spotify, or wherever you listen to podcasts. He was a man who thought highly of himself, even as he espoused a philosophy stating that no man is greater than the random whims of the cold, uncaring universe. And yet, as the third head teacher for Stoicism, one of the main competing philosophies in ancient Greece, there is no question that his influence continues to touch our lives today. We could say that Christianity, which arose out of a culture steeped in Stoicism parallels many of the tenants codified 200 years before Christ. While the goals of each are clearly different, the essential frame of mind is strikingly similar.",2,bartpodcasts
2hQUxoBiju6vmoltsNn23b,"What is something that people should do but don't do but they don't? "" How to be a great storyteller"" - Episode 2 of the Q&A series. This is a series based off of the current large series we are working on which is helping you grow on all the social media platforms, manage the community from them, and make the money from them too. In this episode, we answer questions like ""What is the ideal number of hours per week to start streaming?"" and ""How do you know if you are ready to start making money from your content?"" We also answer a question about how to get started on YouTube and what you should focus on when you are first starting on YouTube.",0,bartpodcasts
2heyDaTfMQQx3uXnJlpR9V,"I am offended by selling altcoins on alts. I want value!""  I am not offended by altcoins. I am offended that altcoins are being sold in the United States. I don't want to offend anyone, but it is time to learn how to hold altcoins for the next 4 years.",0,bartpodcasts
2j9s3Qr3BS9vO5gL4nU0Ug,"We're not there yet"" is a podcast about not being there yet and how to get to where you want to be. In this episode, Dori and Joe talk about what they want to accomplish with this podcast and what they hope to accomplish through this podcast. They also talk about how they feel about the idea of not being where they need to be and how they are not alone in their journey. They talk about the importance of taking the time to get where you need to go and how important it is to take the time for yourself to get there. We hope you enjoy this podcast as much as we enjoyed making it and we hope you can relate to what we are going through in our lives. We are so excited to share our journey with you and hope that you enjoy listening to it as well.",2,bartpodcasts
2jNGLxgJnBBhkl6BP0dRoJ,"Effective Execution of Strategy"" is all about the systematic approach to follow up and follow through the strategy implementation and execution effectively.",1,bartpodcasts
2jvWqUD1asYvFsDAFsozkZ,"Eric McClellan is a former A&R at Warner Music Group, current founder of management and artist development company Yo Peep This, and an avid baseball fan. He gave us 40 minutes of his time to really cover some solid tips and tricks for artists that are just starting out, and how they can A/R their own projects, but then as they start to progress in their career, how to start to reach out to you know, bigger and bigger labels and work with A&Rs at labels as well.",2,bartpodcasts
2kcfQZbfss3uBurHEOZoVN,"How to start an extended fast, what you need to know before you start one, how to hang in there and not quit while you're on your extended fast and most importantly how to break and extend your fast.",1,bartpodcasts
2kyirVCVfkv05DQF6K9ZnQ,"Three common job-hopping myths and how to combat them.  Millennials get a bad reputation for everything they do. They get blamed for killing the mayonnaise industry, the diamond industry, and even the divorce rate. Stereotypes and stereotypes follow every generation, and none of them are immune from Job-Hopping Myths.",0,bartpodcasts
2lDhCSrdibSvo0Fuqd5Qz4,"Black Cat"" by Edgar Allan Poe. ""What do you say, I spend most of my time and never was so happy as when feeding and compressing them? Purity of character grained with my growth, and in my man that I derived from it one of my principal sources of pleasure, a faithful and sagacious dog. I need hardly be at the trouble of explaining the nature or the intensity of the gratification that is terrible. There is something in the unselfish, self-sacrificing love of a bridge which goes directly to the hard questions that frequent occasion to test all true friendship and fidelity. Beer man I married early and was happy to find my wife's disposition not catching it with my thumb, serving my partiality for domestic pets, she lost no opportunity in procuring those of the most agreeable kind, a goldfish, a fine dog, Rabbits, a small monkey, and a monkey.",0,bartpodcasts
2o7WrExn5YSqJEh8KBuxeB,"I Dream of You to Wake"" by Christina Rossetti.  Lisa and Andy talk about the Pisces Full Moon in Virgo on March 9th. They talk about dream magic, mythology, and how to increase your intuition in Pisces. We also talk about our favorite Pisces places and what it means to call out to them. This episode is brought to you by our wonderful sponsor, The Farmer's Dog. Get 50% off your two week trial of fresh, healthy food at TheFarmersDog.com/ASMRe.   We also have a special offer for our listeners who pre-order our book, Astrology for Real Relationships: How to Create a Relationship With Your Body, Mind, and Soul, which is available for preorder here: https://amzn.to/2SGrqE9RnR  We'd love to hear from you, our listeners, so please leave us a review and rating after listening. We look forward to seeing you in the next one!",0,bartpodcasts
2oc3ofJDxmI2nLlNYhJHvN,"Hey guys, welcome back to Unplugged and today I have Katie as my guest on the podcast talking about self care and loving yourself. We talk about what self care means to us and how we can improve our self-care habits. I hope you enjoy this episode and if you have any questions or have any topics you want us to talk about, please reach out to us on instagram @lydia.know-lola with threeeighths-of-the-end and follow us on twitter @unplugged_lola. We will be posting every week, so if you miss a week, don't worry, you can always come back so make sure that you subscribe and share this episode to your friends, family and anyone who has a need to listen, send it to them and I'll be more than happy to send you a gift of more podcasting.",0,bartpodcasts
2qCQkhxRORy9GZ31iRCIqC,"Promises are serious, and they shouldn't be taken lightly. We need to make promises only when we mean them!"" -",1,bartpodcasts
3tzoElYoixtgMaTJ1FiZad,"The Third Imperium is finally here! Join us as we travel to Zemus, a system in the Concordia sub-sector of space, to meet up with Admiral Cain, Reuben Glaser, and Jatiks Gant for the first time. Join us on our first episode of Season 1, Episode 1 of the Third Imperium: A Third-Imperium Play Podcast, where we talk about our first encounter with the Tenderfoot, and what it's like to be a third-imperium player. We also talk about some of our favorite characters, and some of the things we'd like to see added to the game in the future.",1,bartpodcasts
3u57dQEUl7W1YTCwQQTM6e,"In this episode, I talk about the death of Gabriel Fernandez and the trials of Pearl and her boyfriend, as well as my own experience with child abuse growing up in my household.",1,bartpodcasts
3uXxGkvtfq74gZ3Uh4KiZx,"The Dallas and Liana Show"" is a podcast where Liana and I talk about anything and everything. From relationships to situationships to everyday life experiences, you can expect unadulterated girl talk with no filter.  On today's episode, we talk about our trip to the movies, the new Netflix show ""Rage The Rivets"" and how we feel about the show. We also talk about the new movie ""The Impractical Jokers"" and what it's like to be in a relationship with a comedian.   Follow us on social media to stay up to date on all things Dallas & Liana: Instagram: @DallasAndLianaShow Twitter: @DALLASandLiana_Show Facebook: The Dallas & Lee Show Email us: dallashandliana@gmail.com Follow the show on instagram: @TheDallasAndShow Merch: https://teespring.com/stores/Dallas-And-Liana-Show/ Merchandise: http://store.dallasandlariumus.com Merchandise is a fun, honest podcast fronted by two girls who are willing to talk about whatever the hell is going on in their lives.",1,bartpodcasts
3vT0kFkz2Gz8RDLJH3knzx,Welcome to our first ever episode of Doing Your 20s In The 2020s! In this week's episode we talk about what we've heard in the news this week and what we're looking forward to in the coming weeks. We also talk about the importance of women's equality and how we can all work together to make a change in the way we look at women's issues.,1,bartpodcasts
3vaqb9E0J8466F8J4UeDyE,"#TheBachelorette #TheBachelor #ClareCrawley #BachelorNewsDaily Madison Pruitt was spotted in Auburn filming something with a production crew, and I along with almost all of Bachelor Nation, speculated that Madison was going to be the 2020's Bachelorete. Well that theory is officially dead because Clare Crawley was announced as next season'S leading woman. So let me get this straight, Maddie was filming something weeks after production wrapped, but she'm not the Bacheloretter, so she has to be winner of this season right? Is there any other reason Maddie would have been filming? This is unconfirmed, but as of right now I see no other explanation. Unless y'all have other theories, let me know your thoughts down below in the comments below!   Today on Bachelor News Daily with Chae' Graham (@ChaeGraham13)! ***",1,bartpodcasts
3wF2WxFD1Z9h6o01vnvs9q,In this month's episode we speak to John Rudd who is the National Performance Director at Swim Ireland.,1,bartpodcasts
3wSzVvzB53WyFg5DKxrK0l,"It's the Switch's 3rd birthday, and we don't think we bought it anything.",0,bartpodcasts
3xNSneHkYqNyGDVgz5NKAl,"Tonight's Chompers heroine is Wangari Maathai, the woman who started the Green Belt Movement in Kenya.",1,bartpodcasts
3xwXYI4A79TXcrFmMwRGV1,"Welcome to the Purple Monkey Podcast, the podcast where we talk about anything and everything. In this episode, we discuss wank stories, money updates, and more. We hope you enjoy, sit down, and have a nice drink.",1,bartpodcasts
3yQa1EAhglPH87xqtfQKmo,Coach Corey Wayne discuses what to do when you are struggling with your purpose in life & how to overcome the obstacles that may be stopping you from achieving your full potential in life.,2,bartpodcasts
3yveWKAwSF6rONBwHtikMC,Izzie talks about time management and how she manages her time between her A-Levels and GCSEs.,1,bartpodcasts
3z5zWuMnniPKcTPymHRRXI,"#LadyLoki #DisneyPlus #MarvelMovieNews #Loki Set photos have been released showing Sofia Demartino as Lady Loki in the upcoming Disney+ series! Let us know what you'd like to see in the comments below! Also, be sure to hit that like button and subscribe for your daily dose of Marvel! Follow Zach on Twitter and Instagram @ZachLandLand and check out all the latest Marvel Movie News at MarvelMovieNews.com! ABOUT MARVEL MOVIE NEWS: It looks like there's going to be a Lady Loki! In the latest issue of Marvel News, we take a look at what we know so far about the upcoming series, including set photos and more! Coming soon, a brand new trailer for the series, as well as an interview with writer/director Phil Klemmer! Stay up to date with all things Marvel with our hosts Zach Wilson, Xia Anderson, and Jonny LoQuasto on the Popcorn Talk Network! Follow us on http://PopcornTalk.net for all your Marvel News!",1,bartpodcasts
3z9Kkk9LNEH2TGkilqcPFr,"Welcome back to Slapcast! In this week's episode, Gini is joined by Chris Miller, better known as Windy, to talk all things Tottenham Hotspur. They discuss the latest in the transfer window so far, including the departure of Christian Eriksen, the arrival of Jadon Sancho, and what we can expect from the rest of the season.",1,bartpodcasts
3zir6jx2t64H9gzWjg4ac0,"'Running on Sex' is a podcast about polyamory and dating preferences. In this episode, Brielle is joined by Corey and they talk about dating preferences, relationships, and what it means to be polyamorous.",1,bartpodcasts
3zkN09hDZfoEeX6IfVNbvA,"Let this one be the Devil."" A pregnant woman referred to as ""Mother Leeds"" shouts the words, ""Oh, let this one Be the Devil."" Some stories maintained that the child was born a monster. Others claim it was born as a typical baby. Its progression to fanged beast happened over time, whether immediate or gradual. However, its eventual form is always the same. Bat-like wings, a goat-like head, a forked tail, horns, and claws. It Yelps one time only, and then craws up the chimney and flies into the forest. The monster was originally called the Leads Devil before becoming known as the Jersey Devil, and as it turns out, Mother Leeds may have actually existed in a will dated February 5th, 1736. A man named ""Japhet Leads"" refers to his wife Deborah Leads. In fact, at least 12 that were recorded. But while we may have found proof that the Leeds family existed, concrete evidence of their 13th child has been more difficult to come by.",1,bartpodcasts
40cQ1OZKNp9XhUTHa92mdK,"After Credits"" is a podcast where we try and watch a movie of our own interests and discuss it with each other as well as get very sidetracked. This week's movie is the 2005-2006 classic Hoodwinked, starring Patrick Waterburn, Anne Hathaway, Glenn Close, and Jim Belushi. This is the first episode of our podcast and we talk about our thoughts on the movie now compared to when we were kids.",1,bartpodcasts
40dECDdVVUcaV5Pq5Xlmye,"S.M.G.E.P.S.Y.N.A.R.T.S."" is the first episode of Sex and The Gritty in New York City, hosted by Keshia Knightly. In this episode we have two special guests, King BMO and Angry Mama, and we talk about their favorite positions, favorite foods, and more.  We also talk about what it's like to be in a relationship with a man and how it affects the way you look at sex. We also get into what it is like to have sex with a woman and how to be a woman in the dating world. We talk about the different types of men and women and how they are different from each other and how we are all different. We get into how men are different and how women are different, and how men can be different from women, and what it takes to be successful in dating. We discuss how to get laid, how to seduce a woman, and so much more.",1,bartpodcasts
412MQ05nzDPeMOgXkULk8X,Welcome to the first episode of my podcast! This is just an introduction to what this podcast is going to be about and what you can look forward to in the coming weeks and months.,2,bartpodcasts
41Tvys3MKcIU0cPNU7eP5w,"Tom Brady staying put or going to another team?"" -",1,bartpodcasts
42PU8079HT7DvGmUwkDkKj,"Romans 1:21-21"" Today we look at Romans 1 and see how we can set our mind on the spirit to obtain life in peace. www.dailychristianpodcast.com Check out our new merch designs at shop.spreadshirt.com/collections/joehendry. Logo by Courtney DeKorte. Theme by Mavus White.",1,bartpodcasts
434ngZNf4auA40eI0ZFjaU,"Are they hot or are you just desperate?""",1,bartpodcasts
43eFYhQOHILCTAi6Afo12F,"The NCAA Tournament is the greatest thing we have in sports, and whether you like it or don't like it, it's the best thing going today. What do we need to know leading up to the field of 68 that will be released on Selection Sunday?",1,bartpodcasts
44CnUZ2v4d6IWR1juH2I2F,"Wealth from get rich quick schemes quickly disappears. Well, from hard work grows over time. Proverbs 13:11."" It's encouraging to know that the Bible is full of wise advice on how to handle and view money. In fact, money is mentioned hundreds of times in the Bible, including the verse from Proverbs.",1,bartpodcasts
44iIxNU8wzmvoAgxMrPpuj,"ASMR - bobcat sounds Enjoy this episode of Premium ASMR where I whisper to the bobcat for over 30 minutes. Enjoy! Get in touch with me via the facebook messenger or Instagram: https://www.facebook.com/premiumasmr/?hl=en Like the sound quality on this episode?  Make sure to subscribe to the podcast so you never miss an episode.  Also, make sure to follow me on all social media platforms to stay up to date with the latest episodes. I'll be uploading a new episode every Monday, Wednesday, and Friday. I hope you enjoy this episode as much as I enjoyed making it. If you enjoyed this episode, please leave a review and rating!  It really helps spread the word about the podcast. And if you have any questions or comments, feel free to reach out to me at Premiumasmr@gmail.com. I would love to hear from you.",0,bartpodcasts
452Ytn5Dn0blMW5ZvtoJud,The role of critical thought in a day and age where we are faced with times of information overwhelm.,1,bartpodcasts
45aQVnTm5m78jAo856S6Qq,"As a law of the Medes and Persians, it is irrevocable, and cannot be changed."" -",0,bartpodcasts
45d1oaUGzLSiAF4t93e6Th,What are the basic coordinates that we use to orient ourselves? What are the most fundamental coordinates of the universe? Where is the center of gravity? What is the origin of our galaxy?,0,bartpodcasts
45hMVOlYDHoX0E92qKjKTW,"Control is the thing wherein I'll catch the conscience of the king."" Control is the whirlwind wrapped in a puzzle. Words are the pieces and your mouth, the muzzle bumping, seeped in thick, and I see my blood, cold heart, dicey that's sodium vapor, your heart seemed safer - thin like paper rolls, like this old, sharpened like a fossil, whittled like a stick, rhubarb crumble, sweet and thick, Mercury disc bite like allergen, opaque like a curtain, speckled like freckle, tested like a medal. You had five masks, ten percent polyester, use your best friend as a tester, ten linen, you kept this one locked away hidden and rib knit, seven to ten, just a kid, get out quick, sixty cotton weighted used this at the very bottom, but that last 10% when that last ten% is all you're sick. What do you hook with pigment, died and fries fried, fried that is rayon and crayons, your OCD banded your rainbow of coded sized and alphabetized legs.",0,bartpodcasts
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at very simple things you can do in 5 minutes per day to start changing your life.  Are these things going to change them by themselves? No, but this is the beginning. This is a long journey that you're going to be taking and you just have to keep going, find the moments that you can and make it happen on.   Get excited because this is Tiny Leaps, Big Changes.   In this episode we are looking at simple things, you can't do, simple activities, simple tactics you can take every single day in order to start the process of change.   This episode is for that person that wants to take small steps to start making progress, right? They want to start moving forward, they want to find some path to getting the things that they've always wanted to accomplish. Right? If that is you or someone you know, you know this episode is going to help massively. Because at the end of the day, if you don't know where to start, you've got to start with the smallest thing you can, and that's what this episode covers.   So I'm super pumped about this.",1,bartpodcasts
5Ckw5dkJzTMTtrRKGEjjFh,Coach Corey Wayne discuses what women are attracted to in men & how to know if you are the kind of man they are looking for in a woman so you can seduce and seduce them successfully.,1,bartpodcasts
5D5PIp1SQGtTtSNIcHwtaC,"Hello and welcome to the first ever Sleepytime Podcast with your host, Rose Gold. This is a short and sweet meditation to help you fall asleep at night.",2,bartpodcasts
5E4itTs5AlfJkb2ifEhBNT,The Reunion is upon us and we're here to talk about what we've found out since the finale and what we want to see going forward in the second season of the show.,0,bartpodcasts
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the first episode of The Valley Boys Podcast! In this episode, we talk about the Dallas Cowboys, Tom Brady, NFL free agency, and much more. We hope you guys enjoy, sit down, and have a nice drink.",3,bartpodcasts
5EolNUtoexjBBAoVj5Ppy0,"Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water. By healing the water, we also receive this healing ourselves as our bodies consist mostly out of water."" - Dr. Carl Gregg This meditation was created to help people in China to increase their health, protect the health of their water and to help those who need it to heal the water in their body.   There are three major rivers moving through China: The Yellow River, The Blue River and the Pearl River. This river starts in the mountains of Tibet and moves through the China all the way to the East China Sea. Many people receive the drinking water from this river. Would it be great to activate the vitality of this water?",1,bartpodcasts
5FwQJAdYq60tn39tfqJDTC,"In episode 97, I sit down with meditation teacher and author of ""Don't Hate Meditate"" Megan Monahan to talk about how meditation has positively influenced her in so many ways and enabled her to forgive her father, who struggled with alcoholism. It was through her practice that she was able to truly see him for who he was, with an open heart before he unfortunately passed in 2013. We talked about how she left a job in the music industry and started working at the Chopra Center for two and a half years. After that stint, after rebalancing her mind, body, and spirit, she took a leap of faith to move back to LA and start teaching the practice. Like I said, she says it's saved her life and she hopes that it can change all of ours as well. In today's episode, we highlight everything from meditation strategies to incorporate meditation into your life, we debunk myths about what meditation is versus what it isn't, and also dive into both of our personal relationships with therapy and how it has positively impacted us for the better. I'm telling you, Megan is a ray of light.",2,bartpodcasts
5GDHyHd6rMLJEMhFutcLGd,"I'm a little too obsessed with Tom Holland, but this quote is good to know that my celebrity crush can help me pursue genuine relationships in the future."" -",0,bartpodcasts
5GEOY4fi9nfsayLhm2qW5h,"There's incredible talent in all ages, shapes and sizes. I'm starting to realize how much and I've always known this, but I've tripled down in the last year on ideas coming from different angles and I'm kind of one of those people who doesn't think you have to look the part to be somebody that understands that consumer but different perspectives matter.",2,bartpodcasts
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause, shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature."" -",1,bartpodcasts
5GgPN5W11jI3rDOQDOsN8O,"Hello beautiful people and welcome to Waking Youth! My name is Giselle and I am very excited to start this journey with you. In this episode, I will be introducing myself and what this podcast is all about.",0,bartpodcasts
5GujnWH2rluXn1HEB5GEAm,"Welcome to episode 1 of the vibe dojo podcast! In this episode, I talk about what the podcast is about, what we're going to be talking about, and a little bit about our community.",2,bartpodcasts
5HgghCc98bo2LiXzKy0F27,"This is the first episode of the Speaking For The Bag podcast. This is a podcast where we talk about anything and everything. We have Chase, Kayla, Jace, and Avery on the show.",2,bartpodcasts
5Hq1RVZ5SdjssMTv2e7b47,"Praying for a good week and a good day."" I want to thank you all so much for joining me on the call today. I am not feeling 100% but I wanted to make sure that I got on the prayer call before I went back to bed. I pray for you on this morning and for your week. Let us pray Father God in the name of Jesus, we just come. Thank you for another day. I come on behalf of my brothers and sisters and I ask that you would bless each person under the sound of my voice. Oh God, I pray that You would do exceedingly abundantly and abundantly above all that they would ever ask or think of you or God. I want you to protect them, guide them and instruct them. Heavenly Father, you would continue to give them supernatural wisdom, insight and understanding. You would give them Supernatural Wisdom, insight, and understanding to who they are and whose they are. I ask the blood of Jesus over there family members of God and all those connected to them. In the Name of Jesus. I pray right now, oh God, that health and healing would be their portion. In name of JESUS. Thank you all for your support.",2,bartpodcasts
5HwoGdVEXZb3WYIp1HeKSq,"Change Your Tune"" - Daily Devotional by UPC Youth Ministries - March 6, 2019 www.youtube.com/channel/UCnfg9f7f7h5h3f6f5h5e6f0f7e7e9e9f This podcast series is based on the Devour 3-6-5 Volume 2, which is available on the Pentecostal Publishing House and Youth Ministry websites. It is our desire at Youth Ministry to see you grow in your personal relationship with Jesus Christ through your daily time with Him. Remember, your daily devotion matters.",0,bartpodcasts
5IA3GDXUYdMlGhetmd9hLj,"Welcome back to the LA Rams UK Podcast! In this episode, we are joined by Sam Lagana, LA Rams Stadium Announcer, to discuss the current state of the franchise and what it means to be a Los Angeles Rams fan in the UK. We also talk about the future of the team and what we would like to see in free agency. We hope you enjoy this special episode, and if you do, please give us a review and rating and subscribe to the podcast, tell all your friends and tag us on social media and let us know what you thought of the episode.",3,bartpodcasts
5IGfqI45we6zLqP3SdKYPV,In this episode we revisit our predictions from last week and talk about our predictions for this week.,0,bartpodcasts
