Number,Summary,Score,Network
1U91Mj3wx0CCYbh1yddg5y,"Most of these are minor and are confined to the area where the cups touch the skin the most commonly reported side effects are Burns and bruising kind of like what I saw in my family member at the beach there is the potential for skin infections as well. But this isn't common So based on all of this. Do you really know what you're talking about? Well, I do have my doctor a like health degree with an emphasis in chronic disease prevention and nutrition. I also have my master of public health degree with an emphasis in health promotion and health education. I'm also a registered dietitian nutritionist a certified health education specialist and a certified exercise physiologist through the American College of sports medicine.",0,textranksegments
1UMDHZXjPuxIVnYyAS76fn,"And seeing as how you finally are sleeping peacefully like this. It seems that my job is done for the night. Such a peaceful looking face. Never seem to get old, you know. But I think I talked enough. I don't want to wake you up. Patreon because they be putting more and more content do whatever comes to my life. But anyway until next time. a nice sunny day You going to be a mile up that way? Not a care in the world, you know. Don't focus on the job. don't focus on too many deadlines don't focus on Anything with the family? don't focus on maybe at a loss the right amount of weight.",0,textranksegments
1UxCFPxYRwTLwqKNbmKkRh,"All those links are in the episode description. Thank you again and have a wonderful day. Just Leaving his home on the 23rd John told his wife to call a friend if he failed to return that night. He clearly knew something was amiss but continued the plan anyway, on the way to the Rendezvous point he met with a friend named James Porter at Porter's Tavern the two men left together to meet with Edmund zagorski around 5:30 p.m. The owner of the Trout Farm heard gunshots coming from the area. His trial was held during which there were no defense Witnesses and no evidence presented by the defense. He was convicted on March 2nd, 1984 and on the 27th, he was sentenced to death. He sat in prison for over 30 years waiting for his execution.",1,textranksegments
1ViBONBXnAVV5K5cmSnPID,"Yes, however in 2008 it was determined that he was given an effective defense and in 2011. His sentence was reversed in order to have a new trial in December of 2014 the Texas Court of Criminal Appeals dismissed his appeal. And as of 2019 fairy on wardrip remains on death row, the murderer turned productive member of society will likely never see life outside of prison ever again. All those links are in the episode description. Thank you again and have a wonderful day. She rode with her co-worker to a mutual friend's home to exchange Christmas gifts and planned on spending the night at her apartment, but Terry's co-worker got called back into the hospital and left Terri alone in the residence around 12:20 a.m. On the 21st when she returned from work at 7:30 a.m. Terry was on the bedroom floor in a pool of blood.",0,textranksegments
1VqyL3ui763W5juwdtOl8u,"This is why this audio version exists. If you like us doing this, please do leave us a review wherever your podcasts we really do appreciate it and let's get into this episode. So today's highly recognizable protagonist was hailed as a genius of entertainment a wizard of animation. Rt1, Disney published an advert in variety accusing the strike leaders of communistic agitation this concern about communist infiltration Xin Hollywood led him to join the motion picture Alliance for the preservation of American ideals or the MPAA founded in February of 1944. The NBA was an organization composed of high-profile Showbiz personalities with the purpose of Defending Hollywood's and America as a whole against communism and fascism. So go check that out. And as always I'll see you next time.",0,textranksegments
1XplpPQ1jTNyiDWKzvtTV2,"I was like kind of part of the argument today on Sean's podcast. Can't wait one day. I'll have shrunk are on my podcast. You don't can't wait. Okay, so well edit that into us and it'll be all good because we are Mars, you know, Earth government can't tell us what to do or will go to nieces. Yeah you could You know, like nothing about psilocybin is an organism you like edit it. So they usually always the whatever part psilocybin active is because it's like I feel like still assignment for mushrooms is like If you've seen the movie splice, I think it's called I don't like aliens right?",0,textranksegments
1Yhi0Zw6i7apBTf1YsEkck,"So what is the point of feeding more of your energy into it? That's a fact you're young. This is the best time to go through your whole face. So just get this shit done. Honestly, he's 20 years old. Yeah. Right and you could be a very as a whole you could be working. Right but you could you know, make people go to school and there's so many good girls that go to school and then catch a body once every two months and then at the end of four years you got double digits.",0,textranksegments
1ZoSdgRjZVVDrtaBpuQ3sm,"Welcome back to the sporting big and podcast subscribe whether you're listening on Spotify or whatever platform you listen to the sporting big and on. All right. So today I'm going to be talking about my predictions for the and we'll be considering opening day happens this month. The Dodgers are infinitely better than anyone that they could match up against. Except me. I might give the Braves a little bit of a chance. But other than that the Dodgers are runaways the Dodgers are Runaways. Padres Too Young Too dumb I'm kind of getting cocky here. Way too good for the bridge the still. Yep. Oh, I cannot talk. It's still growing Braves to take on so I've definitely got the Dodgers advancing. So toddlers Yankees two biggest markets two best teams. two best pictures some of the best players this one's going to 7.",0,textranksegments
1a8X3Df0CobqJNYPB4rCab,"So if I was thinking about adding another element, I would draw it on top of the photograph to see how it feels and I've also seen people do this in apps on your phone. So you can if you've gotten pain that you can use on your phone or even your finger you can take a photograph and then draw in and adjust it and try things out and see how that feels you can take that process as far as you want to but I do it at a very Elementary simple level where I just test out different ideas compositional ideas, you know, there's a lot of tips and techniques that you can take too far and you want to stay in the moment while you're painting to because you're trying to finish.",0,textranksegments
2WhmTkmk6Pf3MzOOfGShdx,"It was the kind of town where you just rode the bikes. And so I always ride on this one street and then I'd see this house and you can see like the basement window industry. That was a main part of the Goosebumps movie is there was green stuff in the basement, dude. Six minutes back out me some popcorn and and the about the soda machines in my kind of cool down the side because I look down on the floor is just a huge pile of vomit. That's when I was like, I thought you were gonna say boo.",0,textranksegments
2Xeg8BOxRCQMxQJNkRKNQg,"I don't want to say everyone deals with this stuff in their own way, but the there's a lot of fear and a lot of panic out there. Well, if Pilar panicking and fearful over like their food situation think how they are about their Investments when they look at their retirement account and they see it drop ten eleven twelve percent and a short amount of time people freaked out people lose it and I don't know if it's because I lost a lot of money in the stock market when I was a lot younger or if it's just something I've kind of mentally train myself to be prepared for I might be a hybrid of the both but like I did all I thought it was like, oh cool now I need to make sure that I Contribute this month because it's a perfect week to contribute to my 401k and my Roth IRA 401K is actually perfect timing because it just went in or it's going to go in tomorrow and the market had a nice dip so good buying opportunity for a lot of these.",0,textranksegments
2XxwpvnMErxxv1gIE7kYn4,"What's going on everybody? Welcome back to the quickie. This is Luke and I'm going to talk about a Convent not really conversation. Let's talk about a statement from Brandi Love about her and her her husband's relationship whether it's an open relationship with that. I'm attracted to you. Let's do it. I'm not sure may I think that is a follow-up question, but the funny part is statement to me was that she was let everyone know that her husband pretty much has an open relationship which is one understandable and to I want to say common sense. Face. All right. I'll stay tuned for the show. What's going on everybody. Thanks for staying tuned. And as always I appreciate you listening every listen counts. I appreciate the DMS the messages to people that say what the hell we talking about and people that say I loved it.",0,textranksegments
2Y8jc5V7n6TUyF5gFXzr5C,"So if you haven't finished the series I would suggest like skipping ahead a little bit if you don't want anything to be ruined because I know sometimes with me I get real bummed when there's a spoiler and I find it out but I spoiled this season for myself a little bit because I just couldn't I couldn't wait there was no choice. Obviously there's podcast started my whole page and everything started with me hiding behind Laguna Beach and Hills people kind of being more Anonymous. Obviously, it ramped up a little more when I moved to Nashville and started doing live but I feel like this is very much me this podcast has been very much mine and I don't want to lose that.",0,textranksegments
2Y9ZsvPmmCBm2ae9GbcKQF,"What is like one standout thing that you've noticed? They're just super chill here. No one's angry at each other small talk is an actual thing. Yeah, like I've never you know, how in like the bus or like on the train someone would start randomly like you'd bump into someone and then they'd be like Looking at you for the next hour you're on the train. I don't know that I'll probably stay in Denver for a bit and then I will like just do stuff with the rugby girls or like my friends here and then I'll just travel around like I've always wanted to go to New York, but I'm broke JJ right now.",0,textranksegments
2YImecHJLfg0XXr5uqQQ0Y,"Okay. Anyway, it's a little bit scenario. Next what you want? Okay here. I got one. Would you rather go to Mars and never come back to earth? Or Living Earth, but have nobody there like you just live by yourself on earth like that. Yes. We're going to be fucked in the summer. Yeah. I'll wait just don't go outside. Yeah, I was thinking all white too. But you know, I hate white pants. Look at fucking yeah all why looks wack you'd like one of those ball black things to looking you could pretend that you're doing binky. It don't even look good. And now I see like all these new things like, um, I'm seeing all these new like skins that I want laughs our sleep. So so bad for you. I was like fuck. Yeah fucking sucks, dude.",0,textranksegments
2YhkeuIWznFXfwPIPjNpIs,"All the conversation is really just leading to no action, you know, whether people love Prague pal, they hate Prague pal, they want proof of stake. They don't want proof of stake. I'm still not convinced that aetherium is ever going to be able to put the necessary steps in place to make an action occur that will lead to a drastic change and how that Network operates Bingo bruh.",0,textranksegments
2Yqc6JVpmh4x6ttfyGJmH0,"Democratic operative in querque. I've been awake but or suit sneaky GE GE. I just thought GF feeling hoodie Hannah. Hmm. It needs Sada intensity. It needs additive Ro ta Keo kisi. Bhi Tere Kasich coming. Unfortunately two cameras image me logo is key other plenty. I'm adding Oxford dictionary medical wagon means get started Meal Ticket. However, But a week both important but enough with a disclaimer manly thing you say not at all. It's a myth actually. It's a mad because it's a matter of choice. Do you decide cut? Thank you, sir. Osaka Rajan kiss sexy the ref a toggle yourself such Ki baat a to guy explain. How does science explain it search page on a kitchen table in the science name particle particles test a narco test o'gara orbit.",0,textranksegments
2ZXgyKhQTtNbW0FR27AJFx,"I was like, wow, this is amazing. You know when you like back in the day exactly I was bad for beg and After that, I was like, I don't want to be in practice. Mmm. I did that for about three four years while studying and it was between the June and July Holidays and the December holidays and I was like this can't be my life. Going to another pity come to get back into prison. Yeah. Yeah this question. I think we have also touched on it. It's almost a pig. What are the challenges you face as a black woman in the legal profession? Not being represented not I don't know how to put it.",0,textranksegments
2a1FiJixYsXIV7iiW6USsm,"Welcome to dictionary.com word of the day. It's March 1st in our word of the day is habitually spelled h ABI Tue with an acute accent mark over the eat despite its french-sounding pronunciation. You may actually know the meaning of this word. Even if you haven't heard it before that's because it sounds like and is related to a handful of other common words in English, including habitual habituate and have it It's a noun meaning a frequent or habitual visitor to a place as in the aspiring painter was a habitue of art galleries habitue is often used for someone who frequently visits places of recreation or Amusement such as pool rooms bars or used bookstores. Are you a habitual way of word of the day? We hope so see you tomorrow for another word of the day.",0,textranksegments
2aTnF7mLdGbvvKfSP7I27P,"That's because it didn't come out yet until it's still not out, but it's on pirate sites so you can find it there now not that that's what we did. It was out. It was in theater. Yeah for like a day, but then we could make it in. Yeah, the yui face. I actually know I like Jeremy's art to with the end was my hair. Yeah. It's like it's like the Simpson style here, but then I gave up. Now I'm in jail. I should I should take some of those and post them on the stories on our Instagram.",0,textranksegments
2aYfoNO3ia6i1s3k1ZhDwt,"Sunday seems to be our day where we really try to get our act together before the work week. It includes the kids because we really enjoy our time off on Saturdays and Sundays as a family and we just got a lotta things that we tend to do on the weekends. These are the words and the feelings that come to mind when I read through chapter 19, but it's in chapter 20 where everything changes it all begins to make sense. Now Mary goes to the tomb and it's empty. She's upset first. Thanks. Well, somebody must have moved him. I don't know where he is. Where's his body doesn't recognize Jesus at first and then when she Does the Epiphany that aha moment she runs to him in verse 16. It said she turned toward him and cried out in Aramaic.",0,textranksegments
2bA3SdEDHSWpbpX4BL5TUf,"And when you go to set the box down the guy on the other end, there's like a long Crate Box the guy on the other end of the Box we go or putting it down. Then you got to hit down on the d-pad and set it down. I was a great game who remembers a game called Jet Set Radio or jet grind radio Jet Set Radio Future. That was a Dreamcast game. Oh my God. Countless hours in that game great soundtrack to lovely soundtrack Jet Set Radio Radio, and there's like a weird turntable. I should date him shouldn't I like hey, this is Dan with such and such and that's you know, Wednesday October 37th 2025. What's today? What's today, March March night. So today's March 9th. It's a Wednesday. Let me know and we will talk to you later. Alright, bye.",0,textranksegments
2bI4lMf13AufxzbyaH83vI,"That is a Malbec and cab Franc blend from 2016. It's just a little bit. Then your middle of the road wine but super super tasty. So if you need something to drink while the two of us are duking it out pick up some Santa Julia. Well, it's been a week since we recorded that last episode and the morning after I tried Natalie's chemical peel. I woke up. I saw the the pores on my nose which are typically the bigger ones and I thought they looked a lot smaller than what I'm used to seeing. We talked about today on our website skincare small EA's.com or come visit us on Instagram at skincare somalis and we'll see you. You in two weeks. Hope you enjoyed the episode.",0,textranksegments
2d3xRgazp3yOhjHQcdnVgV,"Hey, it's Anthony again. And I'm serious. When I say that we need more voices in the church talking about the crisis spreading the gospel and holding fast to the Traditions passed down to us. Amidst this apostasy. We're seeing unfolding before our eyes. I do recommend that you go there and sign up to get notified of when I get post over there because I've heard recently that many subscribers are no longer getting notified of when I upload a video and had and many haven't seen anything for me in weeks and no I don't sell those email addresses and ever actually see them. Anyway. Thank you for listening. I'm Anthony Stein Ave, Maria.",0,textranksegments
2dm87P6iUkLd01xhNzqa02,"And this is one of those things that I think is exactly like that. I mean, I think it's at the very core of our moral knowledge and which is our behavioral knowledge and our perceptual notes mean let's get this straight moral knowledge is no trivial. It's Rife with limitation and some of its arbitrary and some of its unjust and some of its worst some of its malevolent which is even worse in something. I haven't talked about at all in this lecture. It's not surprising that that combination of vicissitude can turn people against being but I think even when that happens and even when people have The kind of history that if they revealed to you you would say.",0,textranksegments
2eJJmwnyOXVOc8vbkIy8El,"He rented a car and made plans to pick up the pieces in the morning, but he never made it. On August 24th, 2017 somewhere between 11 p.m. And 1 a.m. Roz's rental car was assaulted with heavy artillery and rasa was assassinated to this day. Officially MH370 had a large supply of lithium ion batteries on board. These are rechargeable batteries that are often used in cell phones and Pewters when we say a large Supply we mean a huge supply Malaysia Airlines reported over 5,400 pounds of batteries on board. This is almost the weight of two cars in batteries. They are produced by Max and Ron Cutler sound designed by Michael Langston ER with production assistants by Ron Shapiro and Paul Moller additional production assistants by Maggie admire and Carly Madden. This episode was written by Michael Herman and Stars Molly Brandenburg Richard roster and Carter Roy",0,textranksegments
2f7QjbmcaeVRCSXlWPNmkX,"I'm Alistair murder. Hi listeners, don't forget to check out podcast fantastic new original series dictators every Tuesday dictators examines the reins of real-life tyrants exploring the unique conditions that allowed them to seize control discover the government's that fell the lives that were destroyed and evil at its highest level search for dictators and the Spotify app and listen free today. This is when someone looks at a stressful situation and sees an opportunity to prove themselves believing that they have the necessary. Terry skills to conquer said challenge the challenge mindset is often seen in successful businessmen athletes other prominent members of society and con artists it can lead to Reckless risky Behavior.",0,textranksegments
2fKv4vfiIYV0DkteofeSkI,"You must love the Lord your God with all your heart all your soul and all your mind. This is the first and greatest commandment. What have you realize about this? Son of you except when I read this I began to really understand that our God is a God who has emotions God wants because he loved me posted. I want to know Captain Jung Shi job Mary. Any first kind of therapist I can understand your warriors your heart carried you away. And why do your eyes flash? We will shall be so when you challenge her emotion bring it to submission. Do not allow yourself to submit to your feelings, but natural feelings submit to your objectivity because Indian okay bring it to submission to God and savior case, I believe another poll have this attitude in yourselves, which was also in Christ Jesus.",0,textranksegments
2gViultpkndrFPEVQJ3pOK,I hate grade. I was I'll sweet fucking come back having a beautiful mother and too many good people on the list too. Many good people fuck. It's one of those I should have fact-checked. I apologize listener for wasting your time guys. Ins who wants to answer and from there? I thought we could just have a nice relaxed episode shoot the shit. I'm going to shoot a talk as everyone's aware. I'll make you listen ever see episodes of me talking shit and let no one else talk.,0,textranksegments
2ghRFmlKIA3o7PuYDhH710,In February of 1952 Brooklyn local Arnold Schuster recognized notable bank. Robber Willie Sutton riding a bus though. The clothing salesman had no affiliation with either the police or the FBI. He reported the sighting leading to a successful arrest Schuster's involvement was immediately devoured by the media who painted a picture of Schuster as a perfect citizen a man. Unlike the Psychopaths. We analyze last season their motives are relatable. Even sympathetic few of us have ever tried to sell crystal meth but Gus frings efforts to create a stable business and avenge his business partners death are easy to identify with even if the methods he used to pursue.,0,textranksegments
2h6p8z3CLHzkbRGX2hI5B8,"For instance. If I say think of a tree, okay, I'm thinking of a tree. Well, the only way you know how to picture tree is that there is an ideal version of a tree in some Ideal World beyond our vision. He said any tree you see with your own. So are we to just shut our eyes to the pain around us to ignore the suffering that threatens to break our Spirits by no means you should consider The Misfortune of your state as part of the order of things accept them as part of nature part of the rationale law of life.",0,textranksegments
2hQUxoBiju6vmoltsNn23b,So you'll need to have shorter streams six-bit dad blog asked. What's the best way to stand out and grow in a category that is already full of streamers playing different games doing speedruns casual playthroughs challenge runs and more. Example the Retro category so Dad blog. People door-to-door you have to do the work of knocking on those doors of finding your audience of figuring out where they are until that door-to-door business has made enough quote-unquote sales in order to start generating more word of mouth recommendations. The mindset towards that has shifted and a lot of streamers are getting into either podcasting or YouTube in order to improve their discoverability now and the reason for this obviously is because they realized that twitch Each and all these other live streaming platforms are not reliable discoverability systems because they are so saturated.,0,textranksegments
2heyDaTfMQQx3uXnJlpR9V,"I don't know what's going on in your neck of the Northwest but Pray, I want to get to the North best us soon. Well this year hopefully maybe later this year. You never know. Alright, long live the Pacific Northwest beautiful. So moving on. It's Ken bozak making a great return and crisp like, so see you guys tomorrow pound that like button. I feel like I forgot something, but I probably didn't bye-bye. And this dude Samurai Deb says at this very moment at this very minute. This was a while ago according to my rough calculation 4.4% Of the Menthol is made up of Whirlpool mixes awaiting confirmation make every spend a coin joint. He says so clearly there are a lot of people interested in this.",0,textranksegments
2j9s3Qr3BS9vO5gL4nU0Ug,"We don't know what it's okay. It's okay. It's the difference between a sea Ito and its CEO. What is it also means chief executive officer while CEO means chief operations officer. Look at that cancels any fika, I mean Michaels. Yeah, I think is all about planting a seed especially with people around us like our conversations. They have to be mindful. They have to be good. Like you don't want to just be like or you don't want to at all because gossiping all the time or just having conversations that don't lead to where you want to be.",0,textranksegments
2jNGLxgJnBBhkl6BP0dRoJ,"Hello everyone today. I'd like to share a simple podcast about effective execution of strategy. So their focus is all about execution of strategy. Okay, many people come up with great ideas. Great strategies great initiatives and every year they spent countless hours countless efforts of prepare. Okay, however keeping the finger on the pulse of Implementation but tracking the kpis will allow management to make the necessary Corrections when needed for example, when the conditions change when the trains changing when the situation change the business environment change Etc. So this is very important to be always adaptive to environment and be ready to change any time.",1,textranksegments
2jvWqUD1asYvFsDAFsozkZ,"This was like, you know, 2002-2004 before American Idol and you know, everything was really glamorized. So I didn't even really know what A&R was I was just a business major and I you know, I always thought to myself I would graduate and then focus on Like either a sports company or like a record label and just if I worked at a record label, I didn't really know what I was going to do it. So it's really just, you know, managing those expectations on both sides and and working, you know hand-in-hand together to push each other, you know, as far as you can go. Yeah, I think that the great insight there is really knowing all that information before you sign, you know, because then you have those like questions to actually ask the person before you're going to sign like, okay.",0,textranksegments
2kcfQZbfss3uBurHEOZoVN,"I always have to put in a caveat when discussing these issues because I am not a medical doctor so I cannot provide you with medical advice nor should you use my podcast as your source for medical advice and I say that after the podcast episode is over, but I felt like I had to say it here to the only thing I Advise is for you to seek out medical support and medical opinion. I also love talking with others who have Incorporated o'madden fasting in their life's journey, and I'm hoping to share their stories on this podcast as well. I found old mad and fasting and it completely reprogrammed my relationship with food while getting me in the best shape of my life.",0,textranksegments
2kyirVCVfkv05DQF6K9ZnQ,There is nothing worse than spending time and money to recruit someone who is either a poor cultural fit or has different expectations for the company and the role take your employees temperature know not to see if they're sick but to get a pulse on what's working for your company and what isn't Augustine suggest Employee Engagement surveys and annual reviews to keep the lines of communication open pay your employees fairly. It makes no sense to hire smart people and then bark orders if people feel their contributions and opinions are valuable. They'll want to work for you. Thanks for listening.,0,textranksegments
2lDhCSrdibSvo0Fuqd5Qz4,"My curiosity I approached and saw as a Graven and that's really the White surface the figure of a gigantic cat. The impression was given with an accuracy truly marvelous. There was a rope around the animals when I first beheld the separation or I could scarce and regarded as any less my wonder my dear were extreme. I have fire something hideous Beast is graphed. It seduced me. Murder, and he was informing voice inside me to the hangman. I had Walt the monster Within. Thank you for joining me tonight the first episode of ASMR. I hope you enjoyed. Whispering reading and the gentle tapping page-turning that I complete this episode.",0,textranksegments
2o7WrExn5YSqJEh8KBuxeB,"I'm addicted to that feeling I have to tell you I have like, you know, I said that like, you know homesickness is something that like kind of wish I didn't have, you know does make me write better. It makes me connected to literature but Dwayne they like I could never get rid of and you can't live without it's a surge of electricity. Yeah, so lame is is yeah piscean Philip Roth Philip Roth John Updike. There's a lot of like modern American lit written by d's Pisces dudes including I find it really interesting. So David Foster Wallace is also a Pisces, but he came after Philip Roth John Updike, maybe John Irving and one other author for being like phallocentric sexist authors and writing from like the dick perspective essentially and yet he himself was of like made of the same.",0,textranksegments
2oc3ofJDxmI2nLlNYhJHvN,"I know that I'll finish with the grades that I won because with the degree that I want because I'm doing it because I love what I'm doing not because someone else I'm trying to impress anyone else and I think with self-love is being able to Allow yourself to break down. Yeah, and it was in a way it was how do I explain it? It's it's Is a big adjustment High School Union Street are very different things. But in the sense of like the workload in the study and their Tommy after putting outside of uni, like the homework part of it and I think that was very much the same.",0,textranksegments
2qCQkhxRORy9GZ31iRCIqC,You have an intention to help others to do good in this world to make people happy. That's that's not bad. But if we're making a bunch of promises that we can't keep or won't keep we're disappointing people along the way and we're not doing favors for anyone I know right now is going to be a lot less heartache than a broken promise. Later. In the interview we go on to talk about how we make promises every day just by saying yes and how dangerous that is for the relationships and expectations around us. You won't want to miss the interview. It's coming out this Sunday and it will inspire you. I am so grateful for this opportunity and I thank you for joining me. I'll see you next time on self-improvement daily.,1,textranksegments
3tzoElYoixtgMaTJ1FiZad,"I'm going to give a boon to the next pilot in check because he's nice stabilize the power. He's not a little bit more than keeping on is it with turning off all the non-critical systems and stabilizing the power he's able to keep it going. Oh, yeah, that's it. I already know this going to be a running gag. So there's no recap to do because this is our first episode ever, but we're going to start off actually at Zemus, which is a system in the Concordia sub-sector of space. So let's translate that to a plus to modifier. So I missed by one. Okay, that's not horrible. So basic what happens is you're beginning to enter the atmosphere you miss it just enough that you're not coming in at a good angle.",0,textranksegments
3u57dQEUl7W1YTCwQQTM6e,"Nothing was ever, you know, good enough in her eyes, and it's not because I wasn't doing what I was supposed to do. And it's not because Gabriel wasn't doing what he was supposed to. Do, you know, even his classmate said that he was a straight-A student. So in 2012 Gabriel moved in with pearl and her boyfriend and then on May 22nd of 2013 Gabriel was found dead. Well, he was found brain dead. He was found naked with a cracked skull shattered ribs severe burns and bruises BB pellets buried in his body a bullet in his lung a groin ligature marks around his neck and ankles kitty litter content in his stomach along.",1,textranksegments
3uXxGkvtfq74gZ3Uh4KiZx,"This is all very similar. The tooth fairy's not real Santa Claus isn't real right looking at a girl or a guy hearing music and telling your friends. Oh my God, he's my soul mate. That's not real people still believe that that's real because of what they went because of the movies. Okay, they weren't talking for 24 hours straight. Yeah. There may be talking for a couple hours. Hours a day couple hours another day and then it was I love you. I think I'm in love with you like it's crazy. So here's here's what I want to say to that and see if you agree with me this show which I've been calling it.",1,textranksegments
3vT0kFkz2Gz8RDLJH3knzx,"I know obviously that's my viewpoint. I followed them for that as well. But they're sort of like, they're not hidden away little weirdo. Is that like they're now in the mainstream Instagram social media Life, for example, I really like following Florence given. I think it's also recognizing that it's not just words on a page actually that influences the people that they're talking about the whole time like what Caroline Flack been through was in saying with the media attention and what she did. Yeah, and I'm very happy that we are starting to see some change. They don't actually know what to do. Yeah, and it's Bonkers and they're obviously going to do it. So why are we teaching it and just this whole like hush-hush is so unhealthy around all sorts of topics. Like I literally remember this is probably a topic.",0,textranksegments
3vaqb9E0J8466F8J4UeDyE,"Well that theory is officially dead because Claire Crawley was announced as next season's leading woman. So let me get this straight. Maddie was filming something weeks after production wrapped, but she's not the Bachelorette so she has to be the winner of this season, right? But if you're new to Clare Crawley, I just did a deep dive on her earlier today. So check that out on this channel and make sure you check out our Bachelor after show live tonight at 7 p.m. Pacific on AfterBuzz TV. I've been your host chef Graham. Thanks for tuning into Bachelor News Daily. And we'll see you tomorrow.",1,textranksegments
3wF2WxFD1Z9h6o01vnvs9q,"So hey, let's get the committee changed. Let's find some people I've got ambition as Well, this pool wasn't going to help us out to let's find a different pool. Let's get some connections with a school. Let's build connections with the University's let's find ways that the program just natural evolves. To see I want to see if we can grow that even further so follow us on Twitter. It's at the poolside pass. Make sure you check out our website www.moocchile.com as well as our Facebook page and our Instagram. It's all the poolside pass. So thank you so much for listening until next time keep coaching.",1,textranksegments
3wSzVvzB53WyFg5DKxrK0l,"You want to make us feel good, don't you so weird. Am I getting weird? No because you're right here is one last thing. What's that another piece of housekeeping for something new that's going to happen. We are doing some retro games in April. If you want to write in to us with any questions or observations about any of those games, you know, we're going to be shouting them out at the top of every episode for a little while now, but it goes Zelda Super Metroid Yoshi's Island and then Starfox you can email us at Nintendo cartridge Society at gmail.com anything else to add about that Mark?",0,textranksegments
3xNSneHkYqNyGDVgz5NKAl,"Today. We're talking about wangari. Maathai the woman who started the green belt movement one Garden was born in a country in Africa called Kenya when one Gary is a girl Kenya was full of strong Lush trees and the beauty of nature was everywhere but soon that would change. She'd studied so hard that she'd gotten a degree called a doctorate. It's really hard to do that but with her doctorate wangari could start to solve the problem of the disappearing forests. Switch or brushing to the bottom of your mouth and brush a little circles around each tooth. That's it for Choppers tonight, but we'll be back with more tomorrow until then 3 2 1. Chompers is a production of gimlet media.",1,textranksegments
3xwXYI4A79TXcrFmMwRGV1,"It's not like you didn't notice on your phone. You've been taught wanking know it's gonna happen FBI open up. Maybe I don't know. Maybe my dad's walked in and be like God's disappointment and walked out just tunnel vision at that point. Oh, I've been just kind of like been like too lazy to get the headphones some kind of like a for the boy. I like blasting it kind of bump in with the full blue to surround sound if you ever accidentally connected to a Bluetooth speakers. This is waka waka. Waka. Waka. Yeah except is on original and he's fat. At the okay banging grunting something's head hitting the table gaming stations down. There was a fat turd slapped into the side. Thank you. The Christmas Poo.",1,textranksegments
3yQa1EAhglPH87xqtfQKmo,You're not always going to feel like things are going to work out in your favor. You're not always going to feel like you're doing the right thing someday is going to be really great and you're going to be full of passion and feel inspired. He says in addition the fear of putting myself in physical danger and a risky profession such as this is also holding me back. Tony Robbins says that when there's no fear you are grateful and the external environment doesn't matter when you have an internal state of Peace.,0,textranksegments
3yveWKAwSF6rONBwHtikMC,"Yeah. So as a great jumper body really wanted to promote public speaking with in school because we found that as great jumpers were just expected to be able to speak and And for everyone and obviously I had that thing. Hey girl, and we'd never really had much practice in it. Miller because he seems quite scary. So I have meetings with mr. Miller every Monday to actually oh, so Monday's quite heavy for quite heavy duty for the hey girl side of that so in Morning, first break. I'll go around asking for lots of ideas about what to discuss in the meetings.",1,textranksegments
3z5zWuMnniPKcTPymHRRXI,"This was a rumor that was circulating not long ago, but was never actually confirmed now looks like that's exactly what we'll be getting. This also leads us to wonder whether we'll be seeing a kid Loki as well as both a child and Lady versions of loci or straight out of the comics. Let me explain it's free. There's creation tools that allow you to record and edit your podcast right from your phone or computer anchors going to distributor podcast for you. So it can be heard on Spotify Apple podcasts and everywhere podcasts are listened to and you can even I make money from your podcast with no minimum listenership. It's everything you need to make a podcast in one place download the free anchor app or go to Anchor dot f m-- to get started. Thank you.",1,textranksegments
3z9Kkk9LNEH2TGkilqcPFr,"Hello everybody and welcome back to slap cast. I'm your host gauge as usual. And as you may have noticed this is not exactly our usual programming a because we actually didn't have one of those this week. But if you're hankering for your weekly slap cast content, it is here in the form of a cheeky special and today. Yeah. So what about our current loan crop? So we've got the likes of Luke a mess while Luke Amos and Jack rolls are the two that I was Keen to ask about because I know Luke Amos actually had quite a quite a good season for QPR.",1,textranksegments
3zir6jx2t64H9gzWjg4ac0,"I I don't really know what to say about myself, but I guess I go to school with a Brielle. That's how we met and I study social work and I consider myself a polyamorous person or identify as polyamorous and I engage in a polyamorous lifestyle. Do you think that being polyamorous is something that like you are forever kind of thing. Like do you think you will ever want to be in a monogamous relationship? I mean, I can't speak for future you I mean, yeah, you can never say never I guess. But anyway, my point is live your life how you want to live it and with that it was fancy seeing you here tune in.",1,textranksegments
3zkN09hDZfoEeX6IfVNbvA,"You can hear new episodes. Every Tuesday. Here are host skate and Richard to tell you more. Thank you so much. They are natural-born Leaders with a never-ending thirst for power through force and deceit. They rise through the ranks towards radicalism eliminating. She switched the station on the radio. She stopped when she heard a name. She recognized Ian McGrath the chief Ranger for the Wharton State Forest. They dated about 25 years ago while they were in high school in 47, but they remained friends since apparently her. She described it as having thick haunches like a goat and a huge woolly head in 1980 Chief Ranger officer. Alan MacFarlane was called to a south Jersey farm where a number of pigs had Slaughtered their bodies were scratched and torn and the backs of their heads eaten.",1,textranksegments
