Number,Summary,Score,Network
3z5zWuMnniPKcTPymHRRXI,It looks like there's going to be a lady Loki in the upcoming Disney+ series! There have been new set photos revealed on Twitter by @BRMarvelNews showing Sofia Demartino dressed in a black suit with the green and gold that is a dead giveaway for Loki. This also leads us to wonder whether we'll be seeing a kid Loki as well as both a child and lady versions of Loki.,1,hk_uu_podcast1
3z9Kkk9LNEH2TGkilqcPFr,"Gage is joined by Chris Miller, better known as Windy, to discuss the early days of Mauricio Pochettino's reign at Tottenham Hotspur. We talk about his first 100 days in charge of the club, how he has started to implement his philosophy so far, the future of the team, and what he has to look forward to.",1,hk_uu_podcast1
3zir6jx2t64H9gzWjg4ac0,"In this episode we talk about the pros and cons of polyamory, the stigmas around it, and how to navigate it as a young adult.",1,hk_uu_podcast1
3zkN09hDZfoEeX6IfVNbvA,"In the late 1960s, a local curiosity led to a new search for the Jersey Devil - a search that may just have turned up some answers. The trees lining the perimeter of the New Jersey Pine Barrens where littered with reward posters for anyone who could capture the monster.",1,hk_uu_podcast1
40cQ1OZKNp9XhUTHa92mdK,"Welcome to the first episode of After Credits! In this episode, Carly and Bryce discuss the 2005 classic Hoodwinked, starring Jim Belushi, Anne Hathaway, Glenn Close, and Patrick Waterburn.",1,hk_uu_podcast1
40dECDdVVUcaV5Pq5Xlmye,"On this episode of Sex & The Gritty, we are joined by King BMO, Angry Mama, and Clarity. We talk about revenge porn, too sexy or too pretty videos, and more.",1,hk_uu_podcast1
412MQ05nzDPeMOgXkULk8X,Welcome to my very first episode of my podcast that has no name. In this episode I talk about what this podcast is going to be about and what I am passionate about.,1,hk_uu_podcast1
41Tvys3MKcIU0cPNU7eP5w,"In this episode I talk about Tom Brady staying put in the NFL, the future of the MCU, upcoming superhero movies, Mookie Betts trade, and more!",1,hk_uu_podcast1
42PU8079HT7DvGmUwkDkKj,Romans 1:21-23 teaches us how to set our minds on the spirit to obtain life in peace. How do we honor God as God and give thanks for His glory?,1,hk_uu_podcast1
434ngZNf4auA40eI0ZFjaU,"In this episode, Nat and Bianca discuss the laws of attraction. Are they hot or are you just desperate to find anything interesting in the five minutes you're stuck in a sterile room?",1,hk_uu_podcast1
43eFYhQOHILCTAi6Afo12F,"On today's show, John Rocha is joined by Arizona State head coach Bobby Hurley, Creighton sharpshooter Mitch Bollinger, and ASU head coach Joey Gallo. Plus, a look at some of the most efficient offenses in the college basketball season, and a look ahead to the NCAA Tournament.",2,hk_uu_podcast1
44CnUZ2v4d6IWR1juH2I2F,"The Bible is full of wise advice on how to handle and view money. In fact, money is mentioned hundreds of times in the Bible, including the verse from Proverbs.",1,hk_uu_podcast1
44iIxNU8wzmvoAgxMrPpuj,"On this episode of Premium ASMR, we listen to the sounds of a busy street in New York City. Enjoy!.  Enjoy!.",0,hk_uu_podcast1
452Ytn5Dn0blMW5ZvtoJud,"In this episode we are joined by Dr David Robert Grimes, a physicist, cancer researcher, award-winning science writer and author of a best-selling book, to discuss the anti-vaccine movement and the role of critical thought in a world where we are faced with times of information overwhelm.",2,hk_uu_podcast1
45aQVnTm5m78jAo856S6Qq,Let's fall asleep together as we read from the book of Daniel. Daniel 6:1-7. This is a great story of a man named Daniel who was thrown into the lions den by King Darius of Babylon. He had a vision of the four great beasts that would destroy the kingdom.,1,hk_uu_podcast1
45d1oaUGzLSiAF4t93e6Th,In this episode I talk about how to think critically about the most fundamental coordinates of the agreed coordinates of our world. I also talk about the importance of critical thinking and how to be creative in your thinking.,1,hk_uu_podcast1
45hMVOlYDHoX0E92qKjKTW,"This is the first episode of my new podcast, The Decaying Major Podcast. I hope you enjoy it! I'll be back with more episodes in the future!",0,hk_uu_podcast1
5CccnoO1WGVrT8YSiv3UnP,"In this episode, I share 5 simple things you can do in 5 minutes per day to start the process of changing your life. It's the beginning of a long journey that you're going to be taking and you just have to keep going.",1,hk_uu_podcast1
5Ckw5dkJzTMTtrRKGEjjFh,Coach Corey Wayne discusses what women are attracted to in men and how to use this information to your advantage so you can attract the kind of women you want in your life.,2,hk_uu_podcast1
5D5PIp1SQGtTtSNIcHwtaC,Let's begin our journey to sleep with a quick meditation and a rain soaked beach on the first ever episode of the Sleepytime Podcast.,2,hk_uu_podcast1
5E4itTs5AlfJkb2ifEhBNT,"The internet is swirling with post-show interviews and insights into the show, and now that they can be open and doing, you definitely see certain couples out there on the interview circuit and making appearances. We just wanted to talk about what we found out since the show and how we feel about it going into reunions and second season and spin-off.",0,hk_uu_podcast1
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the first episode of The Valley Boys Podcast! In this episode, the boys talk about the Coronavirus, Tony Romo's new deal with CBS, Robert Downey Jr. and much more!",3,hk_uu_podcast1
5EolNUtoexjBBAoVj5Ppy0,"Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water. By healing the water, we also receive this healing ourselves. In this meditation we will send healing energy to the water of the Blue River in China.",1,hk_uu_podcast1
5FwQJAdYq60tn39tfqJDTC,"In today's episode, I sit down with meditation teacher and author of ""Don't Hate Meditate,"" Megan Monahan. She tells me in Episode 97 that the practice has literally saved her life, something that she got into totally on a whim alongside one of the most recognizable names in the space, Deepak Chopra. In this episode, we highlight everything from symbol strategies to incorporate meditation into your life, debunk myths about what meditation is versus what it isn't, and dive into both of our personal relationships with therapy and how it has positively impacted us for the better.",3,hk_uu_podcast1
5GDHyHd6rMLJEMhFutcLGd,"Join me to understand my mind, the mind of a teenager obsessed with the global celebrity, Tom Holland. A Spider-Man star has recently appeared in multiple Marvel features. Join me as I investigate my obsession with the webslinger.",2,hk_uu_podcast1
5GEOY4fi9nfsayLhm2qW5h,"Today's episode is from a recent phone call that I had with Pearson. He speaks about ageism and how he believes that talent comes in all ages, shapes and sizes.",2,hk_uu_podcast1
5GF9sag5MsGgf4vJ7KeDgW,"The Stoics were materialists and fought the notion that the mind is made of matter. But it is empirically true that people experience even physical pain, let alone emotional pain, differently depending on how they frame the situation in their mind. That is why what modern psychology is referred to as the Framing Effect is one of the fundamental techniques of Stoic practice.",2,hk_uu_podcast1
5GgPN5W11jI3rDOQDOsN8O,"Welcome to Waking Youth! In this episode, I talk about how I came up with the idea of this podcast and what it's all about.",0,hk_uu_podcast1
5GujnWH2rluXn1HEB5GEAm,"Welcome to the first episode of the Vibe Dojo Podcast! In this episode we talk about what the podcast will be about, what the community is about, and what the future plans are for the podcast.",2,hk_uu_podcast1
5HgghCc98bo2LiXzKy0F27,On this episode of the Speaking for the Bag podcast we introduce ourselves and talk about some of the funniest stories we have ever heard. We also talk about our favorite food and some of our favorite people.,2,hk_uu_podcast1
5Hq1RVZ5SdjssMTv2e7b47,Thank you for joining me on the prayer call today. I pray for your day and for your week. In the name of Jesus. Amen.,1,hk_uu_podcast1
5HwoGdVEXZb3WYIp1HeKSq,"In Numbers 14:1-3, the children of Israel were complaining during a difficult leg of their journey to the promised land. They couldn't see the final outcome, much less how anything they were going through could possibly fit into the purpose of God. Since we know the end of the story, it's easy to criticize them for their lack of faith. However, most of us would have done the same thing. Now consider your current status in life and ministry. Perhaps it isn't what you had hoped for. Perhaps the lyrics of your life song are about serving in significant ways. While your friends seem to be doing big things, if you aren't careful, you'll soon be complaining like the people of Israel.",2,hk_uu_podcast1
5IA3GDXUYdMlGhetmd9hLj,Chris sits down with LA Rams Stadium Announcer Sam Lagana to discuss his journey to becoming the stadium announcer for the greatest team in the NFL.,2,hk_uu_podcast1
5IGfqI45we6zLqP3SdKYPV,In this episode we recap our predictions from last week and give our predictions for the upcoming games. We also talk about Zion's hot start to the season and what we think is going to happen in the playoff race.,0,hk_uu_podcast1
5If27WyLTt3yp5jruRKnt2,"In this episode, we talk about the new research that shows that adoptive parents release the same hormones as biological parents when they meet their biological children for the first time. We also talk to Carly Moseley, our oldest daughter, about her experience as an adoptive parent.",3,hk_uu_podcast1
5KNJcwdo2eSDR5Est1Jw2l,"John Rinaldo of Roman Fitness Systems shares the smart way to build muscle fast. Episode 949: Mechanical Advantage Drop Sets: The Smart Way to Build Muscle Fast by John Romanello on Building Muscle Fast John Romanelli is the founder and CEO of RomanFitnessSystems.com. He is a personal trainer, fitness nutritionist, and health and fitness writer. He has been featured in the New York Times, on the Today Show, CNN, CBS, CBS Evening News, and more. His books have been translated into more than 60 languages, and he is a regular contributor to Health and Fitness Digest.",2,hk_uu_podcast1
5KQgYO80GmtPvpRCJWb6pa,"In this episode I talk about the Midwest players who have stood out in the preseason, my top 10 Midwest teams, and my upcoming schedule for the upcoming week.",1,hk_uu_podcast1
5KmQJxIx9cbsbR4EFcCNTU,"Scotty Louis Gotti is a worship leader, musician, husband, father, and husband of one of my best friends. He has been dealing with mental health issues since he was diagnosed with Lyme disease at the age of 10. In this episode, he shares his story and how he has been able to walk hand-in-hand with Jesus in the midst of suffering.",2,hk_uu_podcast1
5KmWK8Qh5lsWIb2sUuJp4r,Chris Ludacris of Socks in the Basement joins Mike Rankin to talk about the White Sox's offseason moves and where they stand heading into spring training.,1,hk_uu_podcast1
5LJ33LdXWhqOu1KNad6D5q,"Sometimes God works in big ways, other times, He's much more subtle. Take for instance, the time He asked me to go to bed earlier. Sound strange? That God could transform someone's life through a bedtime? Yet, this small request he asked of me one lent changed my life for the better.",1,hk_uu_podcast1
5MK07a5n2Z1xjI5NYRYGFX,Your Facebook conversions might be much lower than you think. Hootsuite launches a premium listening platform. YouTube launches a very new measurement tool. And guess who's copying their competitors and putting other people's ideas into their app?,1,hk_uu_podcast1
5MoLR17giFknmCVM7yfjFL,On this weeks midweek memo I talk about some of the people that get on my nerves and the veterans out there that go out of their way to show their appreciation for their service.,1,hk_uu_podcast1
5N35jBJdL0mgkJS582Ph8U,"The boys talk about the Boy Scouts of America going out of business, the CDC releasing a facial hair chart, and Peter's relationship with Madison.",1,hk_uu_podcast1
6Wev5Q6hBdjOlsvJz5soql,"You can ask any nurse at any level in their career and the one common theme that all nurses have had to experience is sacrifice. We have all had to sacrifice, some greater than others, some more often than others. We all have to make some pretty life-changing sacrifices to stand where we are standing now and where we would like to stand later.",3,hk_uu_podcast1
6WocMgpmLznMedEmM7yTIS,The Coronavirus is a deadly virus that is killing people all over the world. Is it a sign of the end of the world or a scare tactic?,3,hk_uu_podcast1
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For the Long Run, I sit down with professional trail and ultra-runner Eo Aang to talk about how she went from Googling how to run Boston to winning the North Face 50K in 2019. We also talk about Eo's recent trip to the Olympic Trials in Atlanta, the life of a professional athlete, and the dynamics of working with brands.",3,hk_uu_podcast1
6YRwa1i0jf4mGVcWCkzZVw,"In today's episode, we have graduating student Mike Scott on who will tell us a little more on his advice for younger students, what it was like being a student athlete, and how he landed a full-time job at Purvis Investments.",3,hk_uu_podcast1
6YZ4j1CHuUBFZeyT7W6gez,"Prosperity is not just about money. It's about relationships, relationships with others, and relationships with ourselves. In this episode, I talk about the relationship between prosperity and our relationship with God and how it relates to our relationships.",2,hk_uu_podcast1
6YcxR3ZUSRX1ftr9YIjnyo,"Chloe Sutton is the first and only woman to qualify for the Olympics in both open water and pool at the same time. She is also the first Olympian in US history to have qualified for both Olympic Games. We talk about her upbringing, how she got to where she is today, and how she has been able to achieve her goals. We also talk about how she deals with disappointment and failure.",3,hk_uu_podcast1
6Ydh7UyPexAz0lKXwToZUJ,"In this episode of the Art of Cooking Babka Podcast, I talk with Matt Angermann, Vice President of Atlantic Records about the changing landscape of the music industry and how to get signed to a major label like Atlantic.",2,hk_uu_podcast1
6Yl7V311gAo12YVYBpGs1Z,"Dustin is joined by Cody Lawson, formerly of Custom Offsets, to talk about how he got started in the industry and how he ended up at Custom Offset.",2,hk_uu_podcast1
6YwoJnSWoKPzHlohm51dbl,"Kelly Coffee is a psychic, remote-viewer, healer, and healer. She believes everyone is able to achieve this level of awareness if they are willing to unblock themselves and let go of whatever stands in their way of achieving this.",3,hk_uu_podcast1
6Z4xLXaB9ilX9bIz14WIZb,"Along the way, Meriwether Lewis' dog proved to be a dependable, loyal, and loving friend. Semen the dog accompanied Lewis and Clark's famous expedition into the Pacific Ocean from May 1804 to September 1806.",2,hk_uu_podcast1
6ZLneTgiOiizfmgsDtf3DL,TB Joshua gives us a prophetic message for the new year in which he reveals that fear is the new lion in town and that we need to look into our love walk.,2,hk_uu_podcast1
6ZZPr8CRFerqbJbm3SV8QD,"Moans, groans, moans, and more moans. The sounds of making love. My breath is a fucking that you will not forget.",1,hk_uu_podcast1
6bmmcheEbj4Joxlq0Aa0u8,"After a bad spell of rain, a boy notices a hat floating in the river near his home.  It turns out, it's a very special hat.",2,hk_uu_podcast1
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by Espionage, a Parcast Original. For more episodes like this one, subscribe to Espionage on Spotify, or wherever you listen to podcasts.  Pearl Witherington was born in Paris on June 24th, 1914. She was a British secret service agent who helped fight the Nazi invasion of France from 1942 to 1945.",2,hk_uu_podcast1
6ciBUflvfzpBg1vIRvyMUu,"In this episode I talk about how to relieve stress, how to be less stressed, and how to take action when it comes to taking care of yourself.",2,hk_uu_podcast1
6iiXb9jtiFQZCkX8PWiENL,"Today we have the story of two heroines, Helen Keller and Annie Sullivan, who spent their lives helping people who are blind and deaf!",3,hk_uu_podcast1
6laf36slojw6EDeDqNso48,"Writer and journalist Leslie Gray Streeter joins Emily Edwards to discuss The Outsiders by Sally Kohn, a book about two warring American factions, those no good greasers and those rotten sotius.",2,hk_uu_podcast1
6nJ9hZUOsSBC2O0LXESQZJ,"Daniel Paul Kincaid is a conservative outreach fellow at Citizens Climate Lobby and a PhD physics student at the University of Colorado Boulder. He is also the chapter co-leader of the Boulder CCL group. In this bonus episode, we talk about his work with CCL and the work he is doing to bring conservatives into the climate space.",3,hk_uu_podcast1
6rFE76cRZzwyz6xbiKLOvS,"Tonight's Heroine is Sybil Ludington, a brave hero who may have helped save America in the 1700s. We don't know exactly what happened, but this is the story that people have told about what happened many years ago.",2,hk_uu_podcast1
6rhceBtvqFQinPbN5pHNDM,"In this episode, we talk about TikTok and its road to success. We talk about the TikTok hype house, TikTok sounds, Tik Tok's addictive nature, and the Tik Tok hype house.",2,hk_uu_podcast1
6ro7quiJoa2fehJyNH3BRK,"In this episode, I sit down with Mrs. Whitman to talk about her life and how she has weathered so many different storms in her life. I know her story is going to resonate with so many of you and I want you to listen all the way through.",2,hk_uu_podcast1
6tAGRzQ2MK1N6nQoGTrX7c,Today we will go through a progressive relaxation meditation to release any resistance in the lower body. This is a great way to rejuvenate the body and mind and spirit.,2,hk_uu_podcast1
6vRLNVEQ4xqtMxnms3RZh3,In this episode I talk about the best places to buy sports car cards and how to save money when buying sports cars. I also talk about a giveaway I am giving away a Michael Porter Jr. rookie card.,1,hk_uu_podcast1
