Number,Summary,Score,Network
3uXxGkvtfq74gZ3Uh4KiZx,"This week we talk about the squeaky wheel and how it affects our relationships. We also talk about why we aren't in love with each other, what makes us happy, and much more!",1,2306987O_extabs_run3
3vT0kFkz2Gz8RDLJH3knzx,"This week, Becky Ward and A McMillan talk about feminism in the 21st century. They also discuss how we can be more inclusive with our female counterparts. We hope you enjoy! Follow us on Instagram @doincludeslivepodcast or email us at doincludeslivepodcast@gmail.com Thanks for listening!",1,2306987O_extabs_run3
3vaqb9E0J8466F8J4UeDyE,"This week on Bachelor, we have some definite speculating on today's show. Tune in to find out!",1,2306987O_extabs_run3
3wF2WxFD1Z9h6o01vnvs9q,"This week we have an interview with John Rudd who is a National Performance Director at Swim Ireland. We talk about his career, the challenges of being a national performance director and what it takes to be successful in your sport. You can find John on Instagram @swimirland@gmail.com or email him at swimirland@gmail.com. Thanks for listening!",2,2306987O_extabs_run3
3wSzVvzB53WyFg5DKxrK0l,This week Patrick and Mark are back to discuss the classics of Super Nintendo: Super Mario Bros.,0,2306987O_extabs_run3
3xNSneHkYqNyGDVgz5NKAl,"Today's Chompers heroin is one of the most famous names in African history. One Guri Mathai was born in a country in Africa called Kenya, and the beauty of nature was everywhere. But soon that would change. Shout it out on tonight's Chompers heroin! You can find more Chompers heroin at: https://www.chompersheroes.com/ChoppersHeroes Follow me on Instagram: https://www.instagram.com/chompersheroes/ Facebook: https://www.facebook.com/choppersheroes/ Twitter: https://twitter.com/chompershero.",1,2306987O_extabs_run3
3xwXYI4A79TXcrFmMwRGV1,This is the longest episode I've ever put out.,0,2306987O_extabs_run3
3yQa1EAhglPH87xqtfQKmo,"Today's newsletter is all about focusing on what you need to do right now and what you need to do right now. If you haven't read my 2nd book Mastering Yourself, you can find it here: UnderstandingRelationships.com.",0,2306987O_extabs_run3
3yveWKAwSF6rONBwHtikMC,"This week I speak to Hadi Wilson about time management and how she does it. We talk about the importance of being organised in a busy meeting, as well as her top 3 tips for managing your time. Enjoy!",1,2306987O_extabs_run3
3z5zWuMnniPKcTPymHRRXI,"This week on The Popcorn Talk, we discuss the rumor that Sofia Demartino will be in a black suit with the green and gold. It looks like there's going to be a lady Loki in the upcoming Disney+ series. After all, there have been new set photos revealed on Twitter by @BRMarvelNews. This also leads us to wonder whether we'll see a kid Loki as well as both child and lady versions of Loki, or straight out of the comics. Let us know what you'd like to see in the comments! Hit that like button and subscribe for more in-depth conversations head over to Marvel Movie News! Follow Zlatan.",1,2306987O_extabs_run3
3z9Kkk9LNEH2TGkilqcPFr,This week we talk about the future of Tottenham Hotspur's central midfield pairing and how they can be improved.,1,2306987O_extabs_run3
3zir6jx2t64H9gzWjg4ac0,This episode we talk about the pros and cons of being in a polygamous relationship. We also talk about how to be honest with yourself when you're dating someone else. Enjoy!,0,2306987O_extabs_run3
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Dinoctants, a Parcast Original. For more episodes like this one, subscribe to Dinoctants on Spotify, or wherever you listen to podcasts. In the 1960s, residents of Mays Landing reported hearing screams at all hours of the night. The Jersey Devil was believed to have been living in the woods for almost three decades. But when the devil came to town, it would be hard to believe that they were the Jersey Devil. Sponsors! BetterHelp - Go to BetterHelp.com/DDICtants to get 10% off your first month with discount code DDICANTS. Checking your rate only takes 2 minutes—and.",1,2306987O_extabs_run3
40cQ1OZKNp9XhUTHa92mdK,"This week we talk about our favorite movies of all time, and a little bit about my childhood. We also talk about some of my favorite movies from the past year that I've watched. Enjoy!",1,2306987O_extabs_run3
40dECDdVVUcaV5Pq5Xlmye,This episode is a little bit of shit to get you ready for the next one.,0,2306987O_extabs_run3
412MQ05nzDPeMOgXkULk8X,This is the very first episode of my podcast. I hope you guys enjoy it as much as I do!,0,2306987O_extabs_run3
41Tvys3MKcIU0cPNU7eP5w,"This is the first episode of a two-part series. I talk about what’s going on in the NFL right now and how it’s going to affect the future of the league. Also, we discuss some of the biggest news stories in sports right now. Enjoy!",1,2306987O_extabs_run3
42PU8079HT7DvGmUwkDkKj,"Today's episode is a discussion about the importance of honoring God as God. We need to be people who honor God as God, and that's why we needed Jesus! Let's spend some time with God in this week's episode. Enjoy!",1,2306987O_extabs_run3
434ngZNf4auA40eI0ZFjaU,This episode is about the laws of attraction and how to deal with them.,1,2306987O_extabs_run3
43eFYhQOHILCTAi6Afo12F,"This week, we take a look at some of the most efficient offenses in the college basketball season so far. We talk about how they've been sensational and what it means for them to be successful in 2020. Plus, we give you our picks for the top offensive players in the country. Don't forget to rate, review, and subscribe!",0,2306987O_extabs_run3
44CnUZ2v4d6IWR1juH2I2F,"The Bible is full of wise advice on how to handle and how to view money. Wealth from get rich quick schemes quickly disappears, also remember Words of Jesus to when I plan for my financial future to invest in things of the Kingdom that will reap and eternal reward.",1,2306987O_extabs_run3
44iIxNU8wzmvoAgxMrPpuj,"This episode is a preview of the 2019 NBA Draft, which will be held on November 26th.",0,2306987O_extabs_run3
452Ytn5Dn0blMW5ZvtoJud,"This is the first episode in a series of podcasts. We talk about what it means to be anti-vaccinated, and how we can help change our lives by doing so. I hope you enjoy!",1,2306987O_extabs_run3
45aQVnTm5m78jAo856S6Qq,This week's reading is from the book of Daniel.,0,2306987O_extabs_run3
45d1oaUGzLSiAF4t93e6Th,This is your Bohemian guide to economics and everything else!,0,2306987O_extabs_run3
45hMVOlYDHoX0E92qKjKTW,"This episode is for you if you haven’t done already. Be sure to download the Spotify app and search for DKM/H or browse podcasts in your library tab. You can also share this episode with your friends on Instagram. If you haven’t done already, be sure to download the Spotify app and search for DKM/H or browse podcasts in your library tab.",0,2306987O_extabs_run3
5CccnoO1WGVrT8YSiv3UnP,"This is a great way to start changing your life. It's not as difficult as you think, but it can be done in 5 minutes a day that will change your life. Enjoy!",1,2306987O_extabs_run3
5Ckw5dkJzTMTtrRKGEjjFh,This is a video coaching newsletter. I talk about what women are attracted to in men and how it creates a vibe of friendship. Share this with your friends and family by clicking on the link below! https://www.youtube.com/watch?v=1e0xcf8db2E Follow me on Instagram: https://www.instagram.com/joshua_mckay/ Facebook: https://www.facebook.com/joshua_mckay/ Twitter: https://twitter.com/joshua_mckay/ Website: https://www.facebook.com/joshua-mckay/ Website: https.,1,2306987O_extabs_run3
5D5PIp1SQGtTtSNIcHwtaC,This is the first episode of Sleepy Time.,0,2306987O_extabs_run3
5E4itTs5AlfJkb2ifEhBNT,"This week we talk about the finale of The Housewives of Orange County, and a few things that have happened over the last few days. Enjoy!",0,2306987O_extabs_run3
5ElN9C6dXkxIDsJmo8AlA3,This is the first episode of The Cowboys Podcast. We talk about what to expect from the podcast and how it should be handled.,0,2306987O_extabs_run3
5EolNUtoexjBBAoVj5Ppy0,"This meditation, I would like to send healing energy to the water of the Blue River. This river starts in the mountains of Tibet and moves through the China all the way to the East China Sea.",1,2306987O_extabs_run3
5FwQJAdYq60tn39tfqJDTC,"This week, Megan talks about how meditation has positively influenced her in so many ways and really enabled her to forgive her father who struggled with alcoholism. Megan shares how meditation has positively influenced her in so many ways and really enabled her to forgive her father who struggled with alcoholism. We talk about how meditation has positively influenced her in so many ways and really enabled her to forgive her father who struggled with alcoholism. She also shares the benefits of meditation that show up outside of your meditation. Check out AthleticGreens.com for more information!",1,2306987O_extabs_run3
5GDHyHd6rMLJEMhFutcLGd,This episode is about Tom Holland's obsession with the webslinger.,0,2306987O_extabs_run3
5GEOY4fi9nfsayLhm2qW5h,"Today's episode is from a recent phone call I had with Pearson. Pearson speaks about ageism and how he believes that talent comes in all ages, shapes and sizes. Make sure to hit me up and let me know what you thought with a review! Tweet Me! @garyvee Text Me! 212-931-5731 Email Me! 212-931-5731 Fax: 212-931-5731 Email: garyvee@gmail.com Twitter: @garyvee Instagram: @garyvee Website: https://www.instagram.com/garyvee/ Facebook: https://www.facebook.com/garyve.",2,2306987O_extabs_run3
5GF9sag5MsGgf4vJ7KeDgW,"The film was 342. The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",2,2306987O_extabs_run3
5GgPN5W11jI3rDOQDOsN8O,"This is the first episode of waking youth. I hope you enjoy as much as I do! If you are interested in learning more about me, please visit my website: http://www.wakingyouth.com/",0,2306987O_extabs_run3
5GujnWH2rluXn1HEB5GEAm,"This is the first episode of the Vibe Dojo podcast. I talk about what the vibe dojo is about, and a little bit about my new YouTube channel called The Vibe Dojo. If you like what you hear, check out our Patreon at Patreon.com/thevibedojo or on Instagram @thevibedojo. Thanks for listening!",1,2306987O_extabs_run3
5HgghCc98bo2LiXzKy0F27,This week we are at Culver's. We talk about the craziest place in the world and how it has changed over the years. We also talk about some of our favorite places to go on vacation. Enjoy!,1,2306987O_extabs_run3
5Hq1RVZ5SdjssMTv2e7b47,"This week's message is for those who are single and have a desire to Marry. I pray that God will bless their hands, Heavenly Father for those who actually work with their hands in the name of Jesus, Oh God that they would move in a mighty way on their behalf. Thank you so much for praying with me today!",1,2306987O_extabs_run3
5HwoGdVEXZb3WYIp1HeKSq,"This podcast series is based on the Devote 3-6-5 Volume 2, which is available on the Pentecostal Publishing House and Youth Ministries websites. March 6th, entitled Change Your Tune Numbers 14:1-33. All the congregation lifted up their voices and cried, and the people wept that night. In all, the children of Israel complained against Moses and Aaron, and the whole congregation said to them: If only they had died in the land of Egypt or if only they had died in this wilderness. Why has the Lord brought us to this land to fall by the sword that our wives and children should become victims? Would it not be better for us to return to Egypt? Listen to the voice.",1,2306987O_extabs_run3
5IA3GDXUYdMlGhetmd9hLj,"This is a very special episode. We talk about the preseason games and how they are going to be played in 2020. Also, we discuss some of the things that have happened over the last few years. Enjoy!",0,2306987O_extabs_run3
5IGfqI45we6zLqP3SdKYPV,"This week we talk about the Pelicans and Grizzlies, as well as our thoughts on the season so far. Enjoy!",1,2306987O_extabs_run3
5If27WyLTt3yp5jruRKnt2,"This episode we have a very special guest on, Mama Wendy’s granddaughter. We talk about the importance of having a child and how to deal with it. Enjoy!",0,2306987O_extabs_run3
5KNJcwdo2eSDR5Est1Jw2l,This episode is sponsored by  Anchor: The easiest way to make a podcast. https://anchor.fm/app Support this podcast: https://anchor.fm/neal-makil/support.,0,2306987O_extabs_run3
5KQgYO80GmtPvpRCJWb6pa,"This is the first episode of the One Man Ride Podcast. I talk about my thoughts on the Midwest and what it means to me as a coach. Also, I give my thoughts on the future of the Midwest. Thanks for listening!",0,2306987O_extabs_run3
5KmQJxIx9cbsbR4EFcCNTU,"This is a very special episode with Samantha. We talk about how we can live our best lives by following Jesus, not just in the church, but also in our own lives. This is a part of the compassion of Christ for His kids. I hope you enjoy!",0,2306987O_extabs_run3
5KmWK8Qh5lsWIb2sUuJp4r,"This is a podcast I did to experiment with the future of the Sox podcast. We talk about how the White Sox got to where they are now, what it means for them to be in the minor leagues, and who they want to see on the roster.",1,2306987O_extabs_run3
5LJ33LdXWhqOu1KNad6D5q,"This episode is sponsored by Glory & Shine, offering lotions, soap bars, lip balms, beard care, and much more. Use promo code Rua at checkout! Everything is online and at your own pace and you can find time to listen to these incredible Catholic businesses. He asks me to go to bed earlier sound strange that God could transform someone’s life through a bedtime right? Yet this small request of me onelent changed my life for the better. About six months after our second child was born, our family began to find a sense of normalcy again. Our family began to find a sense of normalcy again, and I began to internalize that my strength.",0,2306987O_extabs_run3
5MK07a5n2Z1xjI5NYRYGFX,"This week, we talk about IGTV's new feature that lets you showcase certain sections of your videos by simply adding the personal visual nature of their video reactions. HootSuite launches a premium listening platform that converts to a sale. Because the only way they'd get to that page is by purchasing. You see traffic on that page count it as a sale. Facebook came up with an automatic event tool and when it sees patterns of activity, it will create an event for you whether you want one or not. This isn't a bad idea, but I think it might be rolled out in the near future. Follow me on Twitter @HootSuiteIns.",1,2306987O_extabs_run3
5MoLR17giFknmCVM7yfjFL,"This week on the midweek memo, we talk about the upcoming National Defense Expeditionary Campaign and how it will affect our lives. We also talk about some of the things that are going on in the military and what to do when you're stuck in traffic. Enjoy!",1,2306987O_extabs_run3
5N35jBJdL0mgkJS582Ph8U,This week we talk about the sexiest thing in the world. We also talk about how to get out of your own way and what you can do to make it better. Enjoy!,0,2306987O_extabs_run3
6Wev5Q6hBdjOlsvJz5soql,"This is the first episode of a two-part series on sacrifices. I hope you enjoy! Send me your suggestions, topic suggestions, and questions to: https://www.instagram.com/doyouwanttobe_anchor/?hl=en Follow me on Instagram: https://www.instagram.com/doyouwanttobe_anchor&hl=en Subscribe to my podcast: https://www.youtube.com/channel/UCvU0RjQqIipwcfYyZnJmN5E6eA1PzWVuH9Sk8T7C2K3rXx.",0,2306987O_extabs_run3
6WocMgpmLznMedEmM7yTIS,This is the final episode of the season.,1,2306987O_extabs_run3
6YIUuh6jh8WP6SAyvw2y1r,"This episode is a conversation with Jamie from Camelback, a local trail running company. Jamie talks about nutrition and how to use it to help you stay motivated and strong. We also talk about the importance of eating healthy for long runs. If you enjoy this podcast please leave us a review on Apple Podcasts or wherever you listen to podcasts. You can find Jamie on Instagram @jamiemccarson and on Twitter @jamiecarson. Thanks for listening! For more information about For the Long Run, visit www.forthelongrun.com. Follow me on Instagram @forthelongrunpodcast and Facebook. Thank you for listening!",1,2306987O_extabs_run3
6YRwa1i0jf4mGVcWCkzZVw,"This is the first episode of The Defect Podcast. Take some time out of your day to join us as we connect with McMaster alumni and inspirational professionals to hear about valuable advice, different career paths and discuss investing with our investment team.",1,2306987O_extabs_run3
6YZ4j1CHuUBFZeyT7W6gez,"This is a great way to start your relationship with money. If you want to learn more about Money, please email us at contact@mikemaessshow.com.",0,2306987O_extabs_run3
6YcxR3ZUSRX1ftr9YIjnyo,"This is a great story of how I got to where I am today and what it means to be the best version of yourself. It's not easy, but it's worth it. If you want to learn more about me go to www.dailychristianpodcast.com or email me at dhailychristianpodcast@gmail.com. Thanks for listening!",1,2306987O_extabs_run3
6Ydh7UyPexAz0lKXwToZUJ,"This is a keynote talk I did at Atlantic Records and was a part of a panel. I think it's a great way to get noticed as an artist, but you need to be aware of the importance of creating compelling content for your audience. It's important to create quality content that will make you stand out from the crowd. This is one of the most important topics in the music industry. If you want to learn more about me go to my website www.amazonrecords.com. Thanks for listening!",0,2306987O_extabs_run3
6Yl7V311gAo12YVYBpGs1Z,"This week we talk about how custom offsets came to be, what they are doing now, and a little bit about the future of Custom Offsets. Enjoy!",0,2306987O_extabs_run3
6YwoJnSWoKPzHlohm51dbl,"This is a very special episode with Kelly Coffee, a psychic who has been around the world for over 30 years. Kelly talks about how she came to be known as the Blue Man and how it was used to help her create without limits. Kelly also discusses what you can do to get out of your body and into the darkest place possible. If you have any questions or suggestions please email me at kellycoffee@gmail.com! You can find Kelly on Instagram @kellycoffee and on Twitter @kellycoffee. Thanks for listening!",1,2306987O_extabs_run3
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tails, a Parcast Original. For more episodes like this one, subscribe to Dog Tails on Spotify, or wherever you listen to podcasts. In 1805, Lewis and Clark embarked on an expedition into the Pacific Ocean with his dog, Semen. But when they found themselves in a dangerous situation, they were forced to abandon their dogs and go on a wild adventure that would lead them nowhere. The story of Semen’s life was filled with danger—and it led to some of the most powerful man in the world. Sponsors! Upstart - Hurry to Upstart.com/Discount code DAILY to get a FREE.",1,2306987O_extabs_run3
6ZLneTgiOiizfmgsDtf3DL,"This fearful year, and to pray for you and the world at large.",1,2306987O_extabs_run3
6ZZPr8CRFerqbJbm3SV8QD,This is a short story about the sound of making love. I hope you enjoy it and let me know what you think!,2,2306987O_extabs_run3
6bmmcheEbj4Joxlq0Aa0u8,"This is the story of a boy who lost a Straw Hat in a river wreckage. It's a tale of hope and courage, but it's also one of the most tragic stories of all time. This episode was recorded on May 8, 2019. For more information about this episode, visit: https://www.archives.org/document/d/1E0RQJ8A6fcqI1U9NzWxO5YyTj7VuHZrSXo2PplnbKhtm_igC3Mk4LvD-B00FGHQ?ref=en&si=",0,2306987O_extabs_run3
6c8CUf4yhEOVWngNqd0x3N,"1943, British secret service agent Cornel Olio joined forces with Britain to help fight the Nazi invasion of France. From 1942 to 1945, Cornel Olio was a member of the Resistance Pearls, a group of 20 resistance fighters who spread weapons and money throughout Nazi-occupied France. But in 1944, she was sent back to England to work for the stationers. Sponsors! BetterHelp - Go to BetterHelp.com/Espionage to find out HOW LOW your Upstart rate is. Checking your rate only takes 2 minutes—and won’t affect your credit! Click here to learn more about your upstart rate! Visit megaphone.fm/upstartrate or.",1,2306987O_extabs_run3
6ciBUflvfzpBg1vIRvyMUu,"This episode is about taking control of a situation with the intention that it could affect other people. I talk about how to take control of your life first and foremost, as well as what you need to do to make sure you're saying no to things that don't work for you.",1,2306987O_extabs_run3
6iiXb9jtiFQZCkX8PWiENL,"Today's Chompers we have the story of two heroines who spent their lives helping people who are blind and deaf. Helen Keller and Annie Sullivan lived a little more than 100 years ago, which meant she couldn't see or hear her world was dark and quiet. Helen's parents wanted to communicate with her but couldn't figure out how she could learn to speak because she couldn't hear people talk. She had a hard time expressing what she needed, and she had temper tantrums out of frustration. She published books, published books, and started her own foundation to help other people with disabilities. Helen traveled to 39 countries, met with world leaders, and in 1964 was given.",1,2306987O_extabs_run3
6laf36slojw6EDeDqNso48,"This is the first episode of The Misunderstood Boy, a podcast about how to be a black woman in Hollywood. It's a great book for anyone who wants to know what it means to be a black woman. I hope you enjoy!",0,2306987O_extabs_run3
6nJ9hZUOsSBC2O0LXESQZJ,"This is the second episode of reversing climate change. We talk about what it means to be a conservative, and how we can help our country move forward with climate change. Also, we discuss some of the big issues that are being discussed in the House and Senate regarding the energy innovation and carbon dividend act. Thanks for listening! CCL: https://www.ccl.org/news/ccl-energy-innovation-and-carbon-dividend-act/Civil-Dividend-Assembly-Act/ http://www.instagram.com/ccl-climate-dividend-act/ https://www.facebook.com/",2,2306987O_extabs_run3
6rFE76cRZzwyz6xbiKLOvS,"Today’s heroine is Sybil Ludington! She was born in America and when she was just a teenager, Sybil’s dad was a famous leader on the American side of the war. But one dark night a messenger came to warn Sybil that the British soldiers were coming to attack their town symbols. But how could she survive? Today’s heroine is Sybil Ludington, a brave hero who may have helped save America! This is the story that people have told about what happened many years ago before the United States was called the United States. The British and Americans were war was called the Revolutionary War and the Americans were fighting to be free from the British and become their own.",1,2306987O_extabs_run3
6rhceBtvqFQinPbN5pHNDM,"This episode we talk about TikTok and how it has helped a lot of teens get some money and be famous. We also talk about the TickTok app, which is very popular with teenagers who want to make money from it. If you like what we do, check out our Patreon at Patreon.com/TickTok or email us at info@ticktok.com. Thanks for listening!",1,2306987O_extabs_run3
6ro7quiJoa2fehJyNH3BRK,"This episode is a quick one, but it's worth it. We talk about how we have been through the trials and tribulations of our lives and how we can learn from them. Enjoy!",0,2306987O_extabs_run3
6tAGRzQ2MK1N6nQoGTrX7c,"This meditation is a Kemetic meditation. You will be guided to breathe in, relax, and release any resistance as you exhale. Enjoy!",3,2306987O_extabs_run3
6vRLNVEQ4xqtMxnms3RZh3,"This is a how to save money episode. I give away a prism red, white and blue Michael Porter Jr. Rookie!",0,2306987O_extabs_run3
