Number,Summary,Score,Network
2lDhCSrdibSvo0Fuqd5Qz4,This episode is sponsored by Anchor: The easiest way to make a podcast. https://anchor.fm/app Support this podcast: https://anchor.fm/asmrpodcast/support.,0,2306987O_abs_run1
2o7WrExn5YSqJEh8KBuxeB,"This episode we talk about Pisces, the Virgo sign, and how to increase your intuition in Pisces. We also discuss some of our favorite places in Pisces that we love! Enjoy!",2,2306987O_abs_run1
2oc3ofJDxmI2nLlNYhJHvN,"This week we talk about self love and how it can be a huge part of our lives. We also discuss the importance of being honest with yourself, what you need to do to get out of your own way, and how to deal with negative thoughts in order to have a happy life. Follow us on Instagram @unpluggedpodcast or email us at unpluggedpodcast@gmail.com! You can find me on Instagram @lola_sandra and on Facebook @lolasandra. Thanks for listening! 3 Love & Lightener! xoxo.",2,2306987O_abs_run1
2qCQkhxRORy9GZ31iRCIqC,"Today's episode of Self-Improvement Sit Down with Alex Sheen. Alex is the founder of The Nonprofit, a non-profit dedicated to giving people the resources and accountability they need to live with courage and honor. He talks about making promises only when you mean them, have a listen, and how dangerous that can be for relationships and expectations around you. You won't want to miss this one! Enjoy!",3,2306987O_abs_run1
3tzoElYoixtgMaTJ1FiZad,"This week we talk about the upcoming Battle of Eternity, and how to get into it. We also discuss some new content coming out soon! Thanks for listening!",0,2306987O_abs_run1
3u57dQEUl7W1YTCwQQTM6e,This is a very sensitive topic for me and my family. I talk about the abuse that happened to my adopted sons and how it has affected my life as an adult. I also talk about some of the other cases where I have been involved in child abuse. If you have any questions or comments email me at cartoonistmartin@gmail.com.,1,2306987O_abs_run1
3uXxGkvtfq74gZ3Uh4KiZx,"This week we talk about the shit that happens when you are in love with someone. We also discuss how to get out of your own way, and what it means to be single. Enjoy!",1,2306987O_abs_run1
3vT0kFkz2Gz8RDLJH3knzx,"This week we talk about feminism and the impact it has had on our lives. We also look at some of the recent scandals that have happened in the UK over the last few years, including the case of Caroline Flack who was found guilty of sexually assaulted by a man for her role in the film ""Little Women"". Enjoy!",1,2306987O_abs_run1
3vaqb9E0J8466F8J4UeDyE,"This week on Bachelor News Daily, I'm doing some definite speculating on today's show. If you want to stay SPOILERS-free, tune in at 7pm PT for our BACHELOR NEWS LIVE at www.BachelorNewsDaily.com! ***NEW EPISODE EVERY DAY FOR THE LATEST BACHELOR NEWS***",1,2306987O_abs_run1
3wF2WxFD1Z9h6o01vnvs9q,"This week we talk to John Rudd, National Performance Director at Plymouth College. We discuss the importance of having a good relationship with your coach and how you can build a successful program. You can find John on Twitter @johnruddand his website www.pollardswimpers.co.uk Follow us on Twitter @pollardswimpers and Instagram @pollardswimpers.",2,2306987O_abs_run1
3wSzVvzB53WyFg5DKxrK0l,"This week, we talk about the upcoming Super Mario Bros. release, The Legend of Zelda: Yoshi's Island, Super Mario Bros. and more! We also have a few new games coming out in 2020 that we think will be released soon. If you like what we do, check out our Patreon at Patreon.com/NintendoCartridgeSociety. Thanks for listening!",0,2306987O_abs_run1
3xNSneHkYqNyGDVgz5NKAl,"Today's Chompers heroine is Wwangari Maathai! She was born in a country in Africa called Kenya, and the beauty of nature was everywhere. But soon that would change. Shoutout to Wwangari for her tireless efforts to help women all over Africa plant more than 20 million trees. You can find Wwangari on Instagram at @wwangari_maathai or check out her website at www.thegreenbeltproject.com. Thanks for listening! Choppers! Today's Chompers heroines are by Chompers.com. Find us on Twitter at @chomperspodcast and on Facebook.com/chompers.",1,2306987O_abs_run1
3xwXYI4A79TXcrFmMwRGV1,"This week we talk about the upcoming season of Game of Thrones. We also talk about our favorite anime, The Hobbit, and how to get into it. Thanks for listening!",1,2306987O_abs_run1
3yQa1EAhglPH87xqtfQKmo,"Today's episode is a great one for anyone who wants to change their life. It's all about taking action and making the right decisions. If you want to learn more about me, go to www.masteringyourself.com or email me at masteringyourself@gmail.com. Thanks for listening!",1,2306987O_abs_run1
3yveWKAwSF6rONBwHtikMC,"This episode is from a conversation I had with Hadi Wilson about time management. We talk about the importance of having a clear head, and how it can help you get through your A Level exam. You can find Hadi here: https://www.instagram.com/hadi-wilson/?hl=en&hl=en Follow me on Instagram: https://www.instagram.com/hadiwilson/ Check out my website: https://www.instagram.com/hadiwilson/ Check out my YouTube channel: https://www.youtube.com/watch?v=yZQI8E0escpYxTj.",1,2306987O_abs_run1
3z5zWuMnniPKcTPymHRRXI,"This week on The Popcorn Talk, we discuss the rumor that Sofia Demartino will be in a black suit with the green and gold. We also look at whether there will be a kid Loki as well as both child and lady versions of Loki!",1,2306987O_abs_run1
3z9Kkk9LNEH2TGkilqcPFr,"This week we talk about the current state of the squad and how it has changed over the last few years. We also discuss the upcoming Champions League match against Wolves, what to expect from the team next season, and much more! Enjoy!",0,2306987O_abs_run1
3zir6jx2t64H9gzWjg4ac0,This episode we talk about the importance of having a relationship with your partner. We also talk about how to avoid being jealous and what it means to be in a polygamous relationship. Enjoy!,0,2306987O_abs_run1
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Haunted Places, a Parcast Original. For more episodes like this one, subscribe to Haunted Places on Spotify, or wherever you listen to podcasts. In 1736, the Jersey Devil was believed to have existed in the Pine Barrens of New Jersey. But did it exist? Sponsors! Upstart - Hurry to Upstart.com/Haunted Places to find out HOW LOW your Upstart rate is. Checking your rate only takes a few minutes—and won’t affect your credit! Visit Upstart.com/Haunted.com/Haunted. Today’s episode is sponsored by Up.",1,2306987O_abs_run1
40cQ1OZKNp9XhUTHa92mdK,"This week, we talk about the upcoming film ""The Three Little Pigs"" and how it's going to affect our lives. We also answer some questions from our Instagram followers! Follow us on Twitter: @AfterCreditsPodcast Email: AfterCreditsPodcast@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Apple Podcasts Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe:",0,2306987O_abs_run1
40dECDdVVUcaV5Pq5Xlmye,"This week we talk about sex, dating, and how to get out of a relationship. We also talk about the importance of being honest with yourself and what you should be doing in order to stay positive. Enjoy!",1,2306987O_abs_run1
412MQ05nzDPeMOgXkULk8X,"This is the first episode of my new podcast. I am so excited to start this journey with a guest! If you have any questions or suggestions, please leave a review on anchor.fm and let me know what you think!",1,2306987O_abs_run1
41Tvys3MKcIU0cPNU7eP5w,"This is the first episode of The Clocky's Podcast. We talk about the upcoming Marvel movie ""Spiderman"" as well as our thoughts on the future of the franchise. Enjoy!",1,2306987O_abs_run1
42PU8079HT7DvGmUwkDkKj,"This week's episode is about how to set your mind on the Spirit and receive life in peace. We also talk about what it means to be a Christian, not a religious person. If you want to learn more about our weekly devotionals, check out our Facebook group: https://www.facebook.com/groups/FridaySpendingTimeWithJesusPodcast/ or email us at FridaySpendingTimeWithJesusPodcast@gmail.com. Thanks for listening! God bless!",1,2306987O_abs_run1
434ngZNf4auA40eI0ZFjaU,"This week, we talk about the sexiest thing you've ever done and how to deal with it. We also share some of our most recent experiences with being sexually attractive. If you have any questions or suggestions for future episodes, please email us at officiallyunofficialpodcast@gmail.com. Thanks for listening!",0,2306987O_abs_run1
43eFYhQOHILCTAi6Afo12F,"This week's show is a preview of the NCAA Tournament. We talk with former BYU head coach Bobby Hurley about his career and what it means to be a college basketball player. Plus, we take a look at some of the biggest names in college basketball that have emerged from the shadows of the NBA. Enjoy!",2,2306987O_abs_run1
44CnUZ2v4d6IWR1juH2I2F,The Bible is full of wise advice on how to handle and how to view money. Let’s hear it again! Wealth from get-rich-quick schemes quickly disappears. From hard work grows over time. Proverbs 13:11.,1,2306987O_abs_run1
44iIxNU8wzmvoAgxMrPpuj,This episode is a summary of what I have learned over the years.,0,2306987O_abs_run1
452Ytn5Dn0blMW5ZvtoJud,This week we are joined by Dr David Grimes to discuss the irrational nature of anti-vaccination and why it is so important to be aware of our own beliefs. We also talk about the importance of being honest with ourselves and how we can change our minds in order to make better decisions. Enjoy!,1,2306987O_abs_run1
45aQVnTm5m78jAo856S6Qq,"This episode is about the vision of the four beasts, and how they will be destroyed.",1,2306987O_abs_run1
45d1oaUGzLSiAF4t93e6Th,This is a great exercise to practice in order to get the most out of your day. I hope you enjoy it!,0,2306987O_abs_run1
45hMVOlYDHoX0E92qKjKTW,"This episode is for you if you haven’t already. If you haven’t already, be sure to download the Spotify app and search for DKM/H or browse podcasts in your library tab. Enjoy!",0,2306987O_abs_run1
5CccnoO1WGVrT8YSiv3UnP,"This episode is for you if you want to start making changes in your life. It's all about the little things that make us feel good, not the big things that we think are important. In this episode, I share 5 simple tips that will help you get started on your journey of changing your life!",1,2306987O_abs_run1
5Ckw5dkJzTMTtrRKGEjjFh,This is a FREE webinar on how to attract women who want to be in the business world. I share with you some of my favorite ways to get your message out there! If you have any questions or suggestions please email me at cory@corywayne.com.,0,2306987O_abs_run1
5D5PIp1SQGtTtSNIcHwtaC,This is the first episode of the Sleepy Time Podcast.,0,2306987O_abs_run1
5E4itTs5AlfJkb2ifEhBNT,"This week, we talk about the upcoming season of The Bachelor. We also discuss some of our favorite moments from the past year and how they came to be. Follow us on Twitter @TheBeautifulBoys and follow us on Instagram @TheBeautifulBoys!",1,2306987O_abs_run1
5ElN9C6dXkxIDsJmo8AlA3,This week the boys talk about a few things that they haven't talked about in their lives. They also discuss some of the most controversial topics on the internet. Enjoy!,0,2306987O_abs_run1
5EolNUtoexjBBAoVj5Ppy0,"This meditation is to help people in China increase their health, protect the health of their water and to help those who need it to heal the water in their body.",0,2306987O_abs_run1
5FwQJAdYq60tn39tfqJDTC,"This week we talk to the amazing Megan Monahan, a self-proclaimed ""stress queen"" who has been living her life for over 20 years. She talks about how she was able to heal her own wounds and overcome all of the obstacles that kept her from moving forward. We also talk about what it means to be in a relationship with your body and mind. You can find Megan on Instagram at @megaanmonahan or you can email her at megaanmonahan@gmail.com. Thank you so much for listening!",2,2306987O_abs_run1
5GDHyHd6rMLJEMhFutcLGd,"This episode of Celebrity Crushes, Kayla Hurley explores her obsession with Tom Holland and the impact it has had on her life.",3,2306987O_abs_run1
5GEOY4fi9nfsayLhm2qW5h,"This week's episode is from a recent phone call I had with Pearson. We talk about ageism, and how we can even see the wrong way to attract talent in all shapes and sizes. Tweet Me! @garyvee Text Me! 212-931-5731 Email: garyvee@gmail.com Twitter: @garyvee Text Me! 212-931-5731 Instagram: @garyvee Text Me! 212-931-5731 Email: garyvee@gmail.com Twitter: @garyvee Text Me! 212-931-5731 Email: garyvee@gmail.com Twitter: twitter.com/gary.",1,2306987O_abs_run1
5GF9sag5MsGgf4vJ7KeDgW,"The film was 342: The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",1,2306987O_abs_run1
5GgPN5W11jI3rDOQDOsN8O,"This episode is just a little introduction of what Waking Youth is all about. In this episode I introduce myself and how I came up with the idea, why I decided to start this podcast, and how I hope you enjoy it as much as I did! Thank you so much for tuning in!",0,2306987O_abs_run1
5GujnWH2rluXn1HEB5GEAm,This is a quick and dirty introduction to what the Vibe Dojo is all about. I hope you enjoy it as much as I did! Follow me on Instagram @vibedojopodcast and Twitter @VibeDojoPodcast for more content! Thanks for listening!,1,2306987O_abs_run1
5HgghCc98bo2LiXzKy0F27,"This week we talk about the shit that is ""Speaking For The Bag"" and how it's related to our relationship. We also talk about some of the things we have been doing for the past few years, like being in an abusive relationship with someone who hasn't yet met. Enjoy!",1,2306987O_abs_run1
5Hq1RVZ5SdjssMTv2e7b47,"This week's call, we pray for the life of a man who is in need of help. We also pray for those who are looking to get married and have a desire to marry their spouse. God blesses us with His Word!",1,2306987O_abs_run1
5HwoGdVEXZb3WYIp1HeKSq,"This podcast series is based on the Devote 3-6-5 Vol. 2 which is available on the Pentecostal Publishing House and Youth Ministries websites. Remember your daily devotion matters. March 6th, entitled Change Your Tune. Numbers 14:1-33. All the congregation lifted up their voices and cried, and the people wept that night in all, the children of Israel complained against Moses and Aaron, and the whole congregation said to them: If only they had died in the land of Egypt or if only had died in this wilderness. Why has the Lord brought us to this land to fall by the sword that our wives and children should become victims? Would it not be better for us to return to.",1,2306987O_abs_run1
5IA3GDXUYdMlGhetmd9hLj,"This week, we talk to Sam Lagana about his career as an NFL announcer and how he got into the game. We also discuss some of the biggest stories in the world of football that have happened over the last few years. You can follow us on Twitter @theramspodcast and Instagram @theramspodcast. Thanks for listening!",1,2306987O_abs_run1
5IGfqI45we6zLqP3SdKYPV,"This week, we talk about the upcoming NBA Playoffs and what to expect from them. We also discuss some of our favorite players in the NBA as well as how they are going to be playing at the end of the season. Enjoy!",2,2306987O_abs_run1
5If27WyLTt3yp5jruRKnt2,This episode we talk to Carly about her experience with being a biological parent. We also discuss the importance of having a child and how it can affect your relationship with them. You can find Carly on Instagram at @carlymosey and check out her website at www.facebook.com/thecouplethingspodcast or you can email her at thecouplethingspodcast@gmail.com. Thanks for listening!,0,2306987O_abs_run1
5KNJcwdo2eSDR5Est1Jw2l,"This episode is a great way to get started. If you want to learn more about drop sets, head over to www.romanfitnesssystems.com and use the promo code “MecanicAdvantage” to get 10% off your first set!",1,2306987O_abs_run1
5KQgYO80GmtPvpRCJWb6pa,"This week, we talk about the upcoming weekend and our predictions for the next few weeks. We also discuss some of my favorite teams in the Midwest. I hope you enjoy!",0,2306987O_abs_run1
5KmQJxIx9cbsbR4EFcCNTU,This week we talk with Scotty Lewis about the importance of being vulnerable in a time when you feel like you aren't doing what God has for you. We also discuss how to be more aware of your own mental health and how it can affect your life. This episode is sponsored by Anchor: The easiest way to make a podcast. https://anchor.fm/app.,0,2306987O_abs_run1
5KmWK8Qh5lsWIb2sUuJp4r,"This is a live broadcast from the White Sox' basement. We talk about how the team is going to build a roster, what it means to be a bullpen player, and much more!",1,2306987O_abs_run1
5LJ33LdXWhqOu1KNad6D5q,"This episode is sponsored by Glory & Shine. Use promo code RUA at checkout to receive 10% off your entire order! Check out our website www.praymoreretreat.org for more information. Visit www.thecatholiccommons.org for more information. Thank you so much for supporting this incredible podcast! We appreciate all of the support and love that goes into making this podcast possible. Please don't forget to rate, review, subscribe, and leave us a review. God bless!",0,2306987O_abs_run1
5MK07a5n2Z1xjI5NYRYGFX,"Today's episode we talk to Instagram's Matt Flink about how he uses TikTok to track his videos. He also discusses the importance of having a site map, and why it's important to have one. HootSuite Insights is available now for only $9.99/month with a free trial. You can find Matt here: https://www.instagram.com/matthew-flink/?hl=en Follow me on Twitter: https://twitter.com/matthew-flink Email: mcgill@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe.",2,2306987O_abs_run1
5MoLR17giFknmCVM7yfjFL,This week we have a special guest on the show. We talk about our experiences in the military and how it affects our lives. Enjoy!,0,2306987O_abs_run1
5N35jBJdL0mgkJS582Ph8U,"This week we talk about the sexiest thing in the world. We also have a new segment called ""Stand Up"" which is coming soon! Follow us on Instagram @justjokespodcast and Twitter @justjokespodcast. Thanks for listening!",1,2306987O_abs_run1
6Wev5Q6hBdjOlsvJz5soql,"This episode is about the sacrifices I made in order to become a nurse. It's not easy, but it's worth it!",2,2306987O_abs_run1
6WocMgpmLznMedEmM7yTIS,This episode is about the coronavirus and how it affects our lives.,2,2306987O_abs_run1
6YIUuh6jh8WP6SAyvw2y1r,"This is a great conversation with Eoin. We talk about how we got to where we are today, what it means to be a professional athlete, and the importance of having a positive mindset in order to achieve our goals. Enjoy!",1,2306987O_abs_run1
6YRwa1i0jf4mGVcWCkzZVw,This is a great conversation with one of the most influential people in the world. We talk about how to get started and what it takes to be successful in your career. You can find Mike on Instagram @mcmasterinvestors and you can follow him on Twitter @mcmasterinvestors. Also check out our YouTube channel for more content! https://www.youtube.com/watch?v=1e8f0xig Follow us on Twitter: https://twitter.com/mcmasterinvestors Follow us on Instagram: https://www.instagram.com/mcmasterinvestors Facebook: https://www.facebook.com/mcmasterinvestor.,0,2306987O_abs_run1
6YZ4j1CHuUBFZeyT7W6gez,This is a great episode to get you started on your journey with me. I want to share my thoughts on the topic of Prosperity and how we can use it in our daily lives. You can find me on Instagram @mikemaeshero and on Twitter @mikemaeshero. Thanks for listening!,2,2306987O_abs_run1
6YcxR3ZUSRX1ftr9YIjnyo,This is a great interview with Chloe Sutton. We talk about how she got into the sport of swimming and what it takes to be successful in your sport. You can find Chloe on Instagram at @chloesuttonpodcast or you can email her at chloesuttonpodcast@gmail.com. Thank you so much for listening! Cheloe's Instagram: https://www.instagram.com/cheloesuttonpodcast/ Facebook: https://www.facebook.com/cheloesuttonpodcast/ Twitter: https://twitter.com/cheloesuttonpodcast/ Email:,2,2306987O_abs_run1
6Ydh7UyPexAz0lKXwToZUJ,"This is a great talk with Matt Angerman. He talks about the importance of having a story, how to build a story, and what it takes to be successful in your career. You can follow him on Instagram @mattangerman and check out his website at www.theartofcookery.com for more info. Music from https://www.youtube.com/playlist?list=PLZY1E0e8fbQqI3A6JcxXyzVuh2w5rsip_glvdjPkW7U9R4SoMnNmK-DBHHQGF.",0,2306987O_abs_run1
6Yl7V311gAo12YVYBpGs1Z,"This week we talk to Cody Lawson, formerly of Custom Offsets. We talk about his career and how he got into the industry. He also talks about what it takes to be a professional videographer. Follow us on Instagram @LiftedLogic and follow us on Twitter @LiftedLogic. Thanks for listening!",2,2306987O_abs_run1
6YwoJnSWoKPzHlohm51dbl,"This is a great episode with Kelly Coffee. We talk about how the coronavirus works, what it means to be an autism survivor, and how we can use it to heal our bodies. You can find Kelly on Patreon: https://www.patreon.com/kellycoffee Follow me on Instagram: https://www.instagram.com/kellycoffee/ Check out my website: https://www.instagram.com/kellycoffee/ Check out my YouTube channel: https://www.youtube.com/channel/UCUhWqQwxYZXIjcpJ0A8Eyzkts.",0,2306987O_abs_run1
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tales, a Parcast Original. For more episodes like this one, subscribe to Dog Tales on Spotify, or wherever you listen to podcasts. In 1805, Lewis and Clark embarked on a long-awaited expedition into the Pacific Ocean, where they would spend the next few months hunting for the big black dog. But in the end, they found themselves at odds with each other. Then, when they finally reached their destination, they were forced to find out that there was a new breed of dog named Semen. This episode is brought to you by Dog Tales, a Parcast Original. Find us on Spotify, or wherever you listen to podcast.",1,2306987O_abs_run1
6ZLneTgiOiizfmgsDtf3DL,This week's message is from the book of Revelation. Listen to find out more about what God has for you in 2020! www.dailychristianpodcast.com.,0,2306987O_abs_run1
6ZZPr8CRFerqbJbm3SV8QD,This is the first episode of Moaning and Groans.,1,2306987O_abs_run1
6bmmcheEbj4Joxlq0Aa0u8,"This is the story of a boy who lost a Straw Hat in a river wreckage. It's a very strange site, and it was discovered by a young boy on his porch. Then, after a few drops of rain to keep him from mowing the lawn today, the boy decided to take more than a few drops of rain to keep him from mowing the lawn today.",0,2306987O_abs_run1
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by Espionage, a Parcast Original. For more episodes like this one, subscribe to Espionage on Spotify, or wherever you listen to podcasts. In 1942, the British Resistance was forced to take over the city of Clermont-Ferrand, where they would be held hostage for years. But in 1943, the French government decided to end their war with the help of a special agent. Sponsors! Upstart - Hurry to Upstart.com/ESPENAGE to find out HOW LOW your Upstart rate is. Checking your rate only takes 2 minutes—and won’t affect your credit! Visit Upstart.com/ESPEN.",0,2306987O_abs_run1
6ciBUflvfzpBg1vIRvyMUu,This is a great way to start your day. I hope you enjoy it and let me know what you think!,0,2306987O_abs_run1
6iiXb9jtiFQZCkX8PWiENL,"Today's Chompers we hear the story of two heroines who spent their lives helping people who are blind and deaf. Helen Keller and Annie Sullivan lived a little more than 100 years ago, which meant she couldn't see or hear her world was dark and quiet. Helen's parents wanted to communicate with her, but couldn't figure out how she could learn to speak because she couldn't hear people talk. She had a hard time expressing what she needed, and she had temper tantrums out of frustration. That's where Annie Sullivan came in! Find out more about Helen on today's Chompers!",2,2306987O_abs_run1
6laf36slojw6EDeDqNso48,"This week, Emily and Leslie talk about the upcoming film ""The Outsiders"". They also discuss their favorite movies of all time. Then they go back to the 1980s and read some of the best books in the world. Enjoy!",1,2306987O_abs_run1
6nJ9hZUOsSBC2O0LXESQZJ,"This week, we talk to Daniel Paul Kincaid, a former member of the CCL's Citizens Climate Lobby group. We discuss what it means to be a climate activist, and how you can get involved in the lobbying space. Follow us on Twitter: https://twitter.com/noripodcast Join our Facebook group: https://www.facebook.com/groups/noripodcast/ https://www.facebook.com/groups/noripodcast/ https://www.facebook.com/groups/noripodcast/ https://www.facebook.com/noripodcast/ https://www.face.",1,2306987O_abs_run1
6rFE76cRZzwyz6xbiKLOvS,"Today's heroin is Sybil Ludington! She was born in America and when she was just a teenager, her father was a famous leader on the American side of the war. But one dark night a messenger came to warn Sybil that the British soldiers were coming to attack their town symbols. But how could she survive? Find out on tonight's Chompers!",2,2306987O_abs_run1
6rhceBtvqFQinPbN5pHNDM,This week we talk about TikTok and how it has helped us become more successful. We also talk about our favorite Tick Tok songs!,1,2306987O_abs_run1
6ro7quiJoa2fehJyNH3BRK,"This week we have a special guest, Mrs. Whitman. We talk about her life and how it has changed over the years. You can follow her on Instagram @mswhitman or email her at mswhitman@gmail.com. Thanks for listening!",1,2306987O_abs_run1
6tAGRzQ2MK1N6nQoGTrX7c,"This is a Kemetic meditation. You can do this in a sitting position, or you can sit with your feet flat on the ground. This meditation will help you release any tension and tension that has built up in your body. Enjoy!",1,2306987O_abs_run1
6vRLNVEQ4xqtMxnms3RZh3,This episode is about how to buy sports cards.,2,2306987O_abs_run1
