Number,Summary,Score,Network
2bA3SdEDHSWpbpX4BL5TUf,Welcome to the first episode of the haven't we thought of a name yet podcast. I'm over here rambling on about random shit with no real rhyme or reason as to what's going on with my life.,1,categoryaware1
2bI4lMf13AufxzbyaH83vI,"In this episode, Natalie and Jessica are joined by Santa Julia Winemaker's Reserve Mountain Blend, a Malbec and Cab Franc blend from 2016, to discuss the pros and cons of exfoliation and how to determine if you should be using chemical or physical exfoliator in your skincare routine.",2,categoryaware1
2d3xRgazp3yOhjHQcdnVgV,"By now you've probably noticed that there have been dioceses around the United States and in the Western World restricting receiving Holy Communion because of the big risk of illness right now. So that's been of course a source of controversy and you see this all sorts of Catholic media pages all kinds of arguments about this and Bishop Athanasius Schneider on the same day that he released the last statement that I put up of has commented on this and I didn't choose at the time to post that one. Well, I'm going to today because of just how important the story as we come.",0,categoryaware1
2dm87P6iUkLd01xhNzqa02,"Today's episode features Dr. Carl Gregg discussing how to make sacrifices to improve the future. Search for the full video on YouTube. Enjoy:). Love the Show? Want to support the creator even more? Check out our Patreon at Patreon.com/joehendry and support us from $1, or Grab a tshirt at hendryshop.com --- This episode is sponsored by · Anchor: The easiest way to make a podcast.",1,categoryaware1
2eJJmwnyOXVOc8vbkIy8El,"Considered by many experts to be the greatest mystery in aviation history, the fate of Malaysia Flight 370 still remains unsolved.",0,categoryaware1
2f7QjbmcaeVRCSXlWPNmkX,"After running away from home at 16, Frank Abagnale Jr. became one of America's most ingenious con artists during his five-year career. He stayed one step ahead of the authorities for two years, flying over 250,000 miles and scamming hotels and airlines all over the country out of thousands of dollars.",1,categoryaware1
2fKv4vfiIYV0DkteofeSkI,"In this episode of Elevate, we talk about how to not allow your emotions to destroy you, and how to be the boss of your emotions.",1,categoryaware1
2gViultpkndrFPEVQJ3pOK,"Charlie and Luke are joined by a special guest this week as they reminisce about the first year of the podcast and talk about their favourite films of the past year and what they hope to achieve in the future. They also talk about what they've been up to this week, and what's going on in their lives, and how they've met each other in the last year. We hope you enjoy this episode, and if you do please let us know what you thought of the episode by leaving us a rating and review on your favourite podcast platform. We'd love to hear from you, so please leave us a review and rating after listening to the podcast. And if you like what we do, check out our Patreon at Patreon.com/YourFavouriteFilmIsAwful and support us from $1, or Grab a tshirt at hendryshop.com  and a t-shirt at shop.spreadshirt.co.uk/your-favourite-film-is-awful  We'd like to learn a little more about you to help reach advertisers that you care about and reach out to us.",0,categoryaware1
2ghRFmlKIA3o7PuYDhH710,He was a ruthless Hitman-in-crime lord.,0,categoryaware1
2h6p8z3CLHzkbRGX2hI5B8,"It's said that he died laughing. But is that really what happened to Chrysippus of Sully? If you enjoy this episode on the Stoic Greek philosopher, and want to hear more of history's most fascinating lives and deaths, check out our series, Famous Fates.",1,categoryaware1
2hQUxoBiju6vmoltsNn23b,"In this episode of Q&A, Ashley and Kelsey answer a lot of questions about how to grow on all social media platforms and how to make money from them.",2,categoryaware1
2heyDaTfMQQx3uXnJlpR9V,"I'm offended by selling Don't FOMO on altcoins.  Recorded in Tel Aviv, Israel!  We talk about Bitcoin's future in the 5 digit realm, why it's so hard to hold in the fiat realm, and why we need to be careful about how we spend our Bitcoin. Recorded at the One Bitcoin Show! Recorded at  The Bitcoin Show, hosted by Adam M. Meister, is your home for Bitcoin news and information. Follow Adam on Twitter at @BitcoinMeister and on Instagram at @DontFOMOBitcoin.   This week in Bitcoin is brought to you by: The 1 Bitcoin Show is a collection of Bitcoin related news and commentary. Followed by a live Q&A session with the host, Adam Meister.",0,categoryaware1
2j9s3Qr3BS9vO5gL4nU0Ug,"In this episode, Dori and Joe introduce themselves and talk about what this podcast is all about and what we're going to be talking about in the future.",0,categoryaware1
2jNGLxgJnBBhkl6BP0dRoJ,"Many people come up with great ideas, great strategies, great initiatives and every year they spent countless hours countless efforts of preparation during creating recreating the business plan or even set of strategic plans. Sometimes they also hire very expensive consultants to do so.",1,categoryaware1
2jvWqUD1asYvFsDAFsozkZ,"Eric McClellan, former A&R at Warner Music Group and current founder of management and artist development company Yo Peep, joins us this week to give us 40 minutes of his time to cover some solid tips and tricks for artists that are just starting out and how they can start to progress in their career. How they can reach out to bigger and bigger labels and work with labels as well.",2,categoryaware1
2kcfQZbfss3uBurHEOZoVN,This episode is all about extended fasts!,0,categoryaware1
2kyirVCVfkv05DQF6K9ZnQ,3 common Job Hopping myths and how to combat them. Millennials get a bad reputation for everything they do.,0,categoryaware1
2lDhCSrdibSvo0Fuqd5Qz4,"Let me read you a bedtime story by Edgar Allan Poe, ""Black Cat."" I hope you enjoy these bedtime stories as much as I enjoyed reading them to you.",2,categoryaware1
2o7WrExn5YSqJEh8KBuxeB,"In this episode, Lisa and Andy read a poem by poet Christina Rossetti and discuss the Pisces Full Moon in Virgo on Monday the 9th of March. They also discuss the dreamy quality of this poem and how it relates to Pisces season. We also discuss our favorite places in Pisces and how to increase your intuition. We end the episode with a reading of the poem ""I Dream of You to Wake"" by Christina Rossette.",2,categoryaware1
2oc3ofJDxmI2nLlNYhJHvN,"In this episode Katie and I talk about self-care and self-love. We talk about how to be kinder to yourself, how to forgive yourself and what to do when you feel down on yourself.",2,categoryaware1
2qCQkhxRORy9GZ31iRCIqC,"Alex Sheen is the founder of the non-profit organization ""Because I Said I Would."" The mission of the charity is to give people the resources and accountability they need to live with courage and honor.",1,categoryaware1
3tzoElYoixtgMaTJ1FiZad,"Welcome to the first episode of Season 1, Third Imperium, a Third Imperium played podcast with the Third Imperium gang. We start off at Zemus, which is a system in the Concordia sub-sector of space. We meet Reuben Glaser, Jatis Gant, and Tucson, and John, who is a computer specialist and wrote the book on Counter Espionage and Espionage. We talk about our first encounter with Reuben and Jatis, as well as our first meeting with Tucson. We also talk about the Tenderfoot, a ship that is a free trader, and how it can be used as a weapon of choice. We hope you enjoy this episode and if you do, please leave us a review and rating after listening.",1,categoryaware1
3u57dQEUl7W1YTCwQQTM6e,In this episode I talk about Gabriel's death and my own experience with child abuse growing up in my own home.,1,categoryaware1
3uXxGkvtfq74gZ3Uh4KiZx,"Liana, Lee, and Martin talk about their favorite movies, movies, and movies.",1,categoryaware1
3vT0kFkz2Gz8RDLJH3knzx,"In this week's episode, Amy McMillan and Becky Ward talk about how to do your 20s in the 2020s. We discuss the importance of doing your 30s in 2020 and how to get started. We also talk about a lot of big news this week, including Harvey Weinstein being found guilty on two counts of sexual assault and the recent death of Caroline Flack. We hope you enjoy this weeks episode, and if you do, please let us know what you thought of the podcast by leaving us a review on your favourite podcast platform.",1,categoryaware1
3vaqb9E0J8466F8J4UeDyE,"A couple weeks ago I reported that Madison Pruitt was seen in Auburn filming something with a production crew. And I, along with almost all of Bachelor Nation, speculated that Maddie was certainly going to be 2020's Bachelorette. Well, that theory is officially dead, because Claire Crawley was announced as next season's leading woman.",1,categoryaware1
3wF2WxFD1Z9h6o01vnvs9q,In this month's episode we have an interview with John Rudd who is a National Performance Director at Swimming Ireland.,1,categoryaware1
3wSzVvzB53WyFg5DKxrK0l,"Patrick and Mark celebrate the Switch's 3rd birthday with a lot of news from the week, including the release of Platinum Games and Yacht Club, as well as some Nintendo Switch news. Plus, we talk about the Nintendo Switch Retro Game of the Week, and a lot more! Plus, Patrick talks about his favorite Nintendo games of 2019, and Mark talks about some of his favorite games of 2020.",2,categoryaware1
3xNSneHkYqNyGDVgz5NKAl,"Today we're talking about Wangari Maathai, the woman who started the Green Belt Movement. Wangari was born in a country in Africa called Kenya, when one Gary is a girl. Kenya was full of strong, lush trees, and the beauty of nature was everywhere.",1,categoryaware1
3xwXYI4A79TXcrFmMwRGV1,"In this episode, the boys talk about wanking, money update, and we introduce a new segment called ""The Savage."" We hope you enjoy this episode and if you do, please leave us a review on your favorite podcast platform and subscribe to the podcast.",1,categoryaware1
3yQa1EAhglPH87xqtfQKmo,Coach Corey Wayne discusses how to know if you are struggling with your purpose in life and how to overcome it so you can reach your full potential and feel inspired and full of passion and passion.,1,categoryaware1
3yveWKAwSF6rONBwHtikMC,In this episode I talk to Izzie Wilson about time management and how she manages her time between GCS and A-Levels. We talk about how to balance time between all the stuff you do and how to get the most out of your time.,1,categoryaware1
3z5zWuMnniPKcTPymHRRXI,"It looks like there's going to be a Lady Loki in the upcoming Disney+ series! After all, there have been new set photos revealed on Twitter by At BR Marvel News showing Sofia Demartino dressed in a black suit with the green and gold that is a dead giveaway for Loki. This was a rumor that was circulating not long ago, but was never actually confirmed. Now, looks like that's exactly what we'll be getting! This also leads us to wonder whether we'll be seeing a kid Loki, as well as both a child and Lady Loki versions of Loki, straight out of the comics. In fact, he's changed his form quite a few times after being brought back to life from the dead.",1,categoryaware1
3z9Kkk9LNEH2TGkilqcPFr,"Gage is joined by Chris Miller (@windyso) from @ABergkampWizard to discuss the latest in Spurs news, including Josie Marino's 100th day in charge, the arrival of Jadon Sancho, and what we can expect from the rest of the season. We also discuss our predictions for Spurs' upcoming game against Bournemouth, as well as our thoughts on the current state of the club and the future of Mauricio Pochettino. We hope you enjoy the episode, and if you do, please let us know what you thought of the podcast! We would love to hear your thoughts and feedback on the podcast so please leave us a rating and review on Apple Podcasts, Spotify, and wherever else you listen to podcasts.",2,categoryaware1
3zir6jx2t64H9gzWjg4ac0,"In this episode, A Brielle and Corey talk about polyamory and their dating preferences.",1,categoryaware1
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Haunted Places, a Parcast Original. For more episodes like this one, subscribe to Haunted Places on Spotify, or wherever you listen to podcasts. The small wooden frame of the Leeds house shook in the coastal storm. Screams reverberated from within and echoed into the darkness of New Jersey's Pine Barrens. Mother Leeds was in labor with her 13th child. No midwife would help her. Everyone who lived nearby whispered that she was a witch. She could barely feed the 12 pairs of eyes that watched on in horror from the corners of the room. She couldn't provide for another. This labor was unlike the others. This time, the tears that formed in her eyes were tears of blood. Every kick felt like a dagger. Every action ripped her breath from her throat. It felt like she was being eaten from the inside out.",1,categoryaware1
40cQ1OZKNp9XhUTHa92mdK,"In this episode, Bryce and Carly talk about the 2005-2006 classic Hoodwinked. They discuss their thoughts on the movie and how they feel about it now compared to when they were a kid. They also talk about their favorite and least favorite parts of the movie. We hope you enjoy this episode and let us know what you think about the movie!",2,categoryaware1
40dECDdVVUcaV5Pq5Xlmye,"Sex and the gritty is back and we're joined by King BMO, BMO's manager, and Fiona. We talk about our favorite positions, our favorite movies, and our favorite songs. We also talk about the upcoming EP listening party on March 5th.",1,categoryaware1
412MQ05nzDPeMOgXkULk8X,"In this episode I talk about what this podcast is going to be about and why I wanted to jump into the podcast world. We will be talking about sports, business owners, and how to make money on Amazon. I hope you guys enjoy this episode and stick around with me for the ride. I'm very excited to get into this podcast world and hope you will stick around and join me on this journey with me.",1,categoryaware1
41Tvys3MKcIU0cPNU7eP5w,"In this episode I talk about Tom Brady staying in the NFL, the Patriots and the Chargers, and a lot of other stuff.",1,categoryaware1
42PU8079HT7DvGmUwkDkKj,Today we look at Romans 1:21-23 and learn how to set your mind on the spirit to obtain life in peace.,1,categoryaware1
434ngZNf4auA40eI0ZFjaU,"In this episode, Nat and Bianca talk about the laws of attraction and how to know if you're actually attracted to someone, or if you're just desperate to find out if they're hot or not. They also talk about their day and how they got summoned to jury duty, and how it made them reflect on their day. We hope you enjoy this weeks episode, and if you do, please leave us a review and rating after listening.",1,categoryaware1
43eFYhQOHILCTAi6Afo12F,"The NCAA Tournament is the greatest thing we have in sports, and whether you like it or you don't, it's the best thing going today. We're going to bring you coverage nuggets and all sorts of exclusives that you cannot get anywhere else in college basketball. We have a very high bar on the show, and this is the first show that we are doing in the greatest month that we have on the calendar. And as I've always stated, it is the goal of this show to give the college basketball fan the best coverage that he or she can get on a regular basis. You think about the idea of transcending a space, and you think about some of the great speeches we have had in our great country history, President Kennedy being sworn into office, President JFK being sworn in office, some great words of Dr. Martin Luther King during his memorable life, and that brought me on the ride over to the studio today to some thoughts of one of Al Pacino's most underrated performances, the speech that he made at a funeral in the movie City Hall in the mid-1990s.",1,categoryaware1
44CnUZ2v4d6IWR1juH2I2F,"Wealth from get-rich-quick schemes quickly disappears. Well, from hard work grows over time.",1,categoryaware1
44iIxNU8wzmvoAgxMrPpuj,"On this episode of Premium ASMR, I listen to the sounds of a thunderstorm in the background. Enjoy! --- This episode is sponsored by · Anchor: The easiest way to make a podcast.",0,categoryaware1
452Ytn5Dn0blMW5ZvtoJud,"In this episode we are joined by Dr David Robert Grimes who is a physicist, cancer researcher, award-winning science writer and author of a best-selling book. We discuss the role of critical thought in a day and age where we are faced with times of information overwhelm.",2,categoryaware1
45aQVnTm5m78jAo856S6Qq,"Let's talk about Daniel 6:6-7 and how it will help you fall asleep and find peace and fully rest in the night. We invite you into this time. Have your way in our thoughts, in our dreams, and choose this day. Let us guide you into a peaceful and restful sleep as you listen to the Word of God.",0,categoryaware1
45d1oaUGzLSiAF4t93e6Th,This episode is about critical thinking and how to be able to doubt the most fundamental coordinates of the universe. How do you know where is left and where is right? What are the basic coordinates that we use to orient ourselves? How do we know where we are? What is up? Where is down? Where are we down? How are we up? How is it that we are up? What does it mean to be up? Is it possible to be right or left? How can you be left or right? Is there a difference between the two? How does it really matter? What do you need to know about the universe and how do you understand it? In this episode you will find out how to think critically about the world and the things that you receive. You will also learn how to find out where you are up and where you're down and how you are down. This episode will give you the tools to be more critical about the things you receive and to be better at critical thinking.,1,categoryaware1
45hMVOlYDHoX0E92qKjKTW,"Control is the thing wherein I'll catch the conscience of the king. Control, the whirlwind wrapped in a puzzle. Words are the pieces and your mouth, the muzzle bumping. Seeped in thick, and I see my blood, cold, cold heart, dicey. That's sodium vapor. Your heart seemed thin like paper rolls, like this old sharpened like a fossil, whittled like a stick, whited like a bone, whitted like a fissure, wavy like allergen, opaque like a curtain, specked like a freckle, and polished like a medal.",0,categoryaware1
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at very simple things you can do in 5 minutes per day to start changing your life.",1,categoryaware1
5Ckw5dkJzTMTtrRKGEjjFh,Coach Corey Wayne discusses what women are attracted to in men and how to know what to do to attract women so you can attract and keep them in love with you so you don't lose their number and cause them to lose their interest in you.,1,categoryaware1
5D5PIp1SQGtTtSNIcHwtaC,This is the very first episode of the Sleepy Time Podcast with your host Rose Gold. This episode is a short meditation to help you relax and fall asleep at the same time.,2,categoryaware1
5E4itTs5AlfJkb2ifEhBNT,"In this episode, Candace and Aaron talk about what they found out since the finale and how they feel about it going into the second season of the show. They also talk about how they think the show is going to change going forward and what they want to see from the show in the future. Plus, they give their opinions on what they think is going on with Damien's new job and how he'll be able to make money from it.",0,categoryaware1
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the first episode of The Valley Yo! In this episode, Eli, Josh, Paul, Ralph, and Eli talk about Tom Brady's future with the New England Patriots, the Dallas Cowboys signing Dak Prescott, and much more.",0,categoryaware1
5EolNUtoexjBBAoVj5Ppy0,"Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water by healing the water. We also receive this healing ourselves as our bodies consist mostly out of water. People who are connected with this water will also receive the healing. I've been guided to create this meditation to help people in China to increase their health, protect the health of their water and to help those who need it to heal the water in their body. There are 3 major rivers moving through China. The Yellow River, the Blue River and the Pearl River. This river starts in the mountains of Tibet and moves through the China all the way to the East China Sea. Many people receive the drinking water from this river.",1,categoryaware1
5FwQJAdYq60tn39tfqJDTC,"Today I am chatting with meditation teacher and author of Don't Hate Meditate, Megan Monahan. She tells me in the episode that the practice literally saved her life, something that she got into totally on a whim, alongside one of the most recognizable names in the space, Deepak Chopra.",3,categoryaware1
5GDHyHd6rMLJEMhFutcLGd,"Join me to understand my mind, the mind of a teenager obsessed with the global celebrity Tom Holland. Tom Holland, a Spider-Man star, has recently appeared in multiple Marvel features. Marvel is an American film and television studio.",1,categoryaware1
5GEOY4fi9nfsayLhm2qW5h,Today's episode is from a recent phone call I had with Pearson.,0,categoryaware1
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause, shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",2,categoryaware1
5GgPN5W11jI3rDOQDOsN8O,"Welcome to Waking Youth! In this episode I will be talking about how I came up with this podcast and what Wakening Youth is all about. I hope you enjoy this podcast as much as I'm enjoying doing this podcast. I'll be inviting several friends, professors, professors or just people that inspire me to have open, vulnerable, authentic conversations. But I'll also be talking and doing some episodes on my own as well, exploring different themes. I invite you to start this journey with me and I have to say, I'm extremely happy to be here with you today.",0,categoryaware1
5GujnWH2rluXn1HEB5GEAm,Welcome to episode 1 of the Vibe Dojo Podcast! In this episode Brandon runs through what the podcast is all about and gives a brief overview of what this podcast is going to be about.,3,categoryaware1
5HgghCc98bo2LiXzKy0F27,"In this episode we have Chase Aldridge, Kayla Kaiser, Avery Stumbler, and Jace Aldridge on the podcast. We talk about our favorite movies, our favorite things, and our favorite people.",2,categoryaware1
5Hq1RVZ5SdjssMTv2e7b47,Thank you for joining me on this morning's prayer call. I'm staying at home today and I wanted to make sure that I got on the prayer call before I went back to bed. This is a prayer for your day and for your week.,1,categoryaware1
5HwoGdVEXZb3WYIp1HeKSq,"This podcast series is based on the Pentecostal Publishing House and Youth Ministries Daily Devotion Series ""Change Your Tune"" from ""Devote 3.6.5"" Volume 2, available on www.thepentecostallypublishinghouse.com and www.youthministries.org.",0,categoryaware1
5IA3GDXUYdMlGhetmd9hLj,"Sam Lagana, the LA Rams Stadium Announcer, joins us to talk about how he became the stadium announcer for the greatest team in the NFL. We discuss how he got into sports and how he was able to get into the game of football.",2,categoryaware1
5IGfqI45we6zLqP3SdKYPV,"In this episode, we talk about our predictions from last week's NBA games and give our predictions for this week's games. We also talk about what we would like to see in the NBA this season and what we want to see this season.",1,categoryaware1
5If27WyLTt3yp5jruRKnt2,"In this episode we have a very special guest on the show, my daughter Carly. She was the first child that I had that came into our home after Zaria, which is our biological daughter. We talk about what it's like to be a grandparent to a grandchild and how it feels like to love a child the same way that you love your biological child. We also talk about the research that shows that children that are adopted give off the same hormones as children that were born to the mother. We discuss how we feel about this research and how we would feel if we were to meet our biological child for the first time. We hope you enjoy this episode and if you do, please leave us a review on your favorite podcast platform. We would love to hear from you and share your thoughts and feelings on this new research with us.",3,categoryaware1
5KNJcwdo2eSDR5Est1Jw2l,"John Rowe Mennella of Roman Fitness Systems shares why mechanical advantage drop sets are the smart way to build muscle fast. Episode 949: Mechanical Advantage Drop Sets: The Smart Way to Build Muscle Fast by John Rowe-Mennella on How To Build Muscle Quickly John R. Reilly-Morgan is the founder and owner of RomanFitnessSystems.com. He and Dr. Neal M. Malik, the host of The Optimal Health Daily podcast, are committed to sharing the most cutting-edge health and fitness information with you, the viewers, every single day. They share their knowledge and expertise in a wide range of topics from weight loss, nutrition, coaching, psychology, and psychology-related topics.",1,categoryaware1
5KQgYO80GmtPvpRCJWb6pa,"In this episode I talk about some of the players who stood out to me in college and give shout outs to some of my favorite players from the Midwest. I also talk about my favorite songs from the One Man Ride podcast and give a shout out to a few of the guys who have done well in college. I hope you enjoy this episode and if you have any shout outs you want me to shout out, DM me to DM them to DM me on Twitter and DM them on Instagram @the1ManRidePodcast.",0,categoryaware1
5KmQJxIx9cbsbR4EFcCNTU,"In this episode, I sit down and talk with Scotty Lewis about the importance of mental health, the culture of evangelicalism in America, and the truth about walking through suffering hand-in-hand with Jesus and the impact that that can have on our lives and on our community.",2,categoryaware1
5KmWK8Qh5lsWIb2sUuJp4r,"On this episode of the Future Sox Podcast, Chris Ludacris from Socks in the Basement joins Mike Rankin to talk about the White Sox's 2019 season and what we expect from the Sox in 2020. We also talk about how the Sox are getting better on the field and off the field, and how we expect the Sox to get better in 2020 as well. We hope you enjoy this episode, and if you do, please let us know what you thought of the show and what you would like to see in 2020 by leaving us a review on your favorite podcast platform. We love to hear your thoughts and feedback on the show, so feel free to reach out to us on Twitter at @SocksInTheBasementPod and we'd love to have you on the podcast in the future.",3,categoryaware1
5LJ33LdXWhqOu1KNad6D5q,"Lauren is a Catholic wife and mother of three. She holds a Master of Arts in Sociology from the University as well and is an RCA coordinator and teacher at a parish in Kansas City, Kansas. She is passionate about her faith and has contributed to a number of publications including Catholic Match and Radiant Magazine.   She is currently sharing her passion with her new podcast, The Catholic Commons, where she will be breaking down the paid for Catholics seeking to dive deeper in understanding the richness and beauty of Catholicism. Learn more about the podcast at TheCatholic Commons.com or find her and Instagram at @thecatholiccommons.",1,categoryaware1
5MK07a5n2Z1xjI5NYRYGFX,"Your Facebook conversions might be much lower than you think. Hootsuite launches a premium listening platform, YouTube launches a very new measurement tool, and guess who's copying their competitors and putting other people's ideas into their app?",1,categoryaware1
5MoLR17giFknmCVM7yfjFL,"On this episode of the On The Gunline Podcast, Danny Lopez talks about a situation that happened to him and how he handled it. He also talks about how to light a cigarette and how to get out of a bad situation. Danny also discusses his experience with an FDC and FDC in the Army and his thoughts on the current state of the military.  Also, Danny talks about the upcoming March 4th, 2020 March for 2020 and how it's going to be a big deal for him and his family. Danny Lopez is the host of On the Gunline, a podcast where you can find out more about Danny Lopez and the Gun Line Podcast. Follow Danny Lopez on Twitter and Instagram @OnTheGunLinePodcast and on Facebook @onthegunlinepodcast. Follow Mark E. Davis on TV Radio @TheMarquisDirty30 and Mark E Davis on the DVD Radio Network @themarquisdirty30. Mark is a former FDC/FDC and CEO. Mark and Danny talk about how they met and how they became friends and what it was like to be in the same unit and how Danny and Mark became friends.",1,categoryaware1
5N35jBJdL0mgkJS582Ph8U,"Just Jokes Episode 9: Spoilers. Tommy and Jacko watch the episode and give their initial thoughts on it. We also talk about our favorite and least favorite parts of the episode. Also, we talk about how much we hate Peter windmill dick and how we hate him as a person. We talk about what we want to see in the next episode, and we give our predictions for the future of the show. We hope you enjoy this episode and we hope you like it as much as we love making it. Thank you for listening to the podcast. If you like what we do, check out our Patreon at Patreon.com/justjokespod and support us from $1, or Grab a tshirt at hendryshop.com !!!**",2,categoryaware1
6Wev5Q6hBdjOlsvJz5soql,"We have all had to sacrifice, some greater than others, some more often than others.",1,categoryaware1
6WocMgpmLznMedEmM7yTIS,"This episode is about the coronavirus and a brief talk about how we are nearing the end of Doc Season. We have no more episodes until next December, but we will continue to carry on with our podcast series. We will be doing episodes once a week, so be sure to follow along with the podcast series and check it out. I hope you like what I present and you like my work. I do appreciate each and every listener that tunes in and if you like the work and I like what you like it, then be sure that I will carry on our dreams.",1,categoryaware1
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For the Long Run, Jonathan Levitt sits down with Izzie O'Aangi, a professional trail runner from Marin County, California. We talk about how she got into marathoning with the goal of qualifying for Boston, how she ran a blazing fast 50-mile 50 mile this past fall, and how she's been able to grow her marathon distance of choice.",3,categoryaware1
6YRwa1i0jf4mGVcWCkzZVw,"In today's episode, from the baseball diamond to Bay Street, we have graduating student Mike Scott on who will tell us a little more on his advice for younger students, what it was like being a student athlete and how he landed a full-time job at Purvis Investments.",3,categoryaware1
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, Mike talks about the importance of Prosperity and how it can help you live a more prosperous life. He also talks about how you can use Prosperity in your life and how to use it in a way that you can live a Prosperity-filled life. This episode is a must-listen for anyone who wants to know how to live a prosperous life, but is afraid to take the leap of faith into the unknown.",2,categoryaware1
6YcxR3ZUSRX1ftr9YIjnyo,Chloe Sutton is the only swimmer in US history to qualify for the Olympics in open water and the pool at the same time. We talk about how she got to where she is and what motivates her to go from the pool to the open water. She shares her story and how she was able to make the transition from open water to the pool.,2,categoryaware1
6Ydh7UyPexAz0lKXwToZUJ,"In this episode of The Art of Cooking Babka, I'm joined by Matt Angermann, Vice President of Atlantic Records, to talk about how to get signed to a label like Atlantic, how to deal with the streaming world, and how to grow as an independent artist.",2,categoryaware1
6Yl7V311gAo12YVYBpGs1Z,"In this episode Dustin is joined by Cody Lawson, formerly of Custom Offsets and now a Rogue Videographer for our newest division. We discuss Cody's journey with custom Offsets, how he got started with the company, why he left, and what he'll be doing in the future. We also have a wheel of the week question and the Wheel of the Week, and we have a question and answer about why Cody left CEO and where he went and what his favorite part is about doing what he is doing now. We hope you enjoy this episode and if you do, please leave us a review and rating after listening.",2,categoryaware1
6YwoJnSWoKPzHlohm51dbl,"In this episode, Kelly Coffee joins us to discuss the Coronavirus and how we are all doomed to die from it. She also shares with us how she believes everyone is able to achieve this level of awareness if they're willing to unblock themselves.",1,categoryaware1
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tales, a Parcast Original. For more episodes like this one, subscribe to Dog Tales on Spotify, or wherever you listen to podcasts. The dog that accompanied Lewis and Clark's famous expedition into the Pacific Ocean from May 1804 to September 1806.",2,categoryaware1
6ZLneTgiOiizfmgsDtf3DL,"Fear is the New Lion in Town Part 1 - Part 2 - Fear Is The New Lion In Town Part 3 - Fear is a deceptive enemy. Fear is an enemy of the heart and a deceiver of the peace of conscience. Fear can be a great enemy of our hearts and we need to be aware of the fear of fear in order to live a life of peace and peace with God. We need to walk with peace with the peace that God has given us and not with the fear that we have to walk in fear. We must walk with a peace of faith and a peace that we can walk with God with peace in our hearts. We have to be in a sober reflective mood as we listen to the prophetic message that Our Father in the Lord gave to us last year, ""Last year would be a fearful year."" We must listen to this prophetic message as we reflect on the prophetic words of Our Father In The Lord as he gave this prophecy to us in 2019 and also to pray for you and the world at large. It is important for us to listen to that prophecy once again as we are in a reflective mood.",1,categoryaware1
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans moans and you and me. Moaning with you within you, grunting as we breathe. Screams and whispers. As if leaves falling from the tree of life. You come and I feel the hands of God touching me and I calm and you fall to your knees in prayer. Moans, groans, the sounds of making love. My breath is a fucking that you're not forget. Your breath, the breath of life, kissing my lips. Your breathing keeps me high. You make me high, higher than the mountains, kissing skies lighter than clouds, weighed down by rain. Then you bring the thunder for my loins. I sing when I moan, screaming your name. Do it again, do it again.",1,categoryaware1
6bmmcheEbj4Joxlq0Aa0u8,"At some point in time a bad spell of wet weather came over a Southern state, flooding most of the many counties. Since the water was about 6 feet deep outside and inside their house, one family spent its time sitting on the porch roof watching the wreckage float by. The young son happened to notice a nice straw hat as it went downstream. My, he thought, I'll bet that person who lost that hat is very sorry now. After the hat had floated out of sight around the corner of the house, the boy kept on watching the river. Suddenly, much to his surprise, here comes the hat floating upstream against the current. This was obviously very strange.",2,categoryaware1
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by Espionage, a Parcast Original. For more episodes like this one, subscribe to Espionage on Spotify, or wherever you listen to podcasts. In 1943, Pearl Witherington was 29 years old, an age when most girls would be settled down with a family trying to make the best of life during wartime. But Pearl was not most girls.",1,categoryaware1
6ciBUflvfzpBg1vIRvyMUu,"In this episode I talk about how to have less stress, how to take control of your life, and how to be a better leader. I also share some tips and tricks on how to make your day-to-day successful.",2,categoryaware1
6iiXb9jtiFQZCkX8PWiENL,"Today we have the story of two heroines, Helen Keller and Annie Sullivan, who spent their lives helping people who are blind and deaf. Helen and Annie lived a little more than 100 years ago. Helen was blind, deaf, and deaf, which means she couldn't see or hear. Her world was dark and quiet. Helen's parents wanted to communicate with her, but they couldn't figure out how she couldn't hear people talk. She had a hard time expressing what she needed, and she'd have temper tantrums out of frustration.",1,categoryaware1
6laf36slojw6EDeDqNso48,"Writer/Journalist Leslie Gray Streeter joins host Emily Edwards to discuss the book and movie, The Outsiders, by S.E. Hinton. We talk about the book, the movie, and the movie. We also talk about our favorite parts of the book as well as some of our favorite quotes from the book. And we talk about why we love the movie so much and why we hate the book so much. We hope you enjoy this episode of F*ckboys of Literature, and if you do, please let us know what you thought of the podcast by leaving us a review on Apple Podcasts or wherever you listen to podcasts. We'd love to hear from you, so please leave a review and rating after listening.",2,categoryaware1
