Number,Summary,Score,Network
1a8X3Df0CobqJNYPB4rCab,"What is the difference between perfection and completion? What are the differences between the two? How do you know when you have reached the end of the line? In this episode of Layer by Layer, Laura Horn Art shares her tips on how to find the balance between perfectionism and completion in the final stages of the painting process.  You can find out more about Laura and her work at www.laurahornart.com.au and follow her on Instagram at @laurehornart Check out her new online class Modern Mixed Media here: https://www.laurehornart.weebly.com/classes/modern-mixed-media-class/  Learn more about her online courses here:  https://laurehnart.co.uk/classes Get 20% off your first class by using the coupon code """"LAYERBYLEFT"""" at checkout and save 20% on that class up to the 19th of March 2020!  Laura Horn Art is an Australian fine art and mixed media artist based in Sydney, Australia.",3,coarse2fine
2WhmTkmk6Pf3MzOOfGShdx,"Welcome to the first episode of our podcast! In this episode, we talk about the movie Goosebumps 2, the movie we saw, and what it was like seeing it for the first time. We also talk about what we would do if we won the lottery. We hope you enjoy, sit down, and have a nice drink.",2,coarse2fine
2Xeg8BOxRCQMxQJNkRKNQg,"The average Joe is behind on their retirement savings. Imagine if your family could learn to budget, save and invest enough to become financially independent?",1,coarse2fine
2XxwpvnMErxxv1gIE7kYn4,"I'm attracted to you, but I'm not sure if it's an open relationship with my husband"""" - Brandi Love - Follow up to this statement.",0,coarse2fine
2Y8jc5V7n6TUyF5gFXzr5C,Jersey Shore Family Vacation is back and I can't wait for you guys to see what's going to happen in the new Jersey Shore Jersey Shore After Show. I break down the latest episode and give my thoughts on what I think is going on in the show. I also talk about what I want to see in the next episode.,0,coarse2fine
2Y9ZsvPmmCBm2ae9GbcKQF,"Welcome to the first episode of the podcast! In this episode, we talk about what it's like to be in Hong Kong, what we've been up to, and what we're looking forward to in the next few months. We also talk about some of the things we've noticed about the culture here and how we're adjusting to our new lifestyle.",0,coarse2fine
2YImecHJLfg0XXr5uqQQ0Y,"What's up team, in this episode the guys are back with a brand new episode of the podcast. They are joined by their good friend and co-host, Christian. We talk about a bunch of different topics including the worst time experience of our lives, the worst part of our life, and the worst place we've ever been. Hope you guys enjoy this new episode and let us know what you think of it in the comments section below!",2,coarse2fine
2YhkeuIWznFXfwPIPjNpIs,Welcome to the first episode of the Proof-of-Stake Podcast!,0,coarse2fine
2Yqc6JVpmh4x6ttfyGJmH0,"In this episode of the podcast, we talk about gender dysphoria and how it is a part of the human condition. The views and opinions expressed in this podcast do not reflect the views and policies of the producer and curator of this podcast, or the views or opinions of the host or the hostess.  Listeners discretion is advised as this podcast is for entertainment purposes only and is not for the purpose of teaching or research purposes.",3,coarse2fine
2ZXgyKhQTtNbW0FR27AJFx,You are always one decision away from a decision that you can't turn away from. You can't just say you are trying. You have to keep your ego in check when you have your provisional cape on. You must love what you have to respond to. I think that is and I don't know how we we still need our elders. You still have rooted issues. That's why you end up seeing those things. That is why you see those things in your life. It's because you are not doing the work that you are supposed to be doing. You're not doing what you're supposed to do. You don't have to do the work. You need to do what you are told to do and you need to be deliberate about doing that. And that's what we are talking about in this episode of the podcast. We are going to talk about what it means to be a woman in a male dominated industry and what it takes to be successful in that industry. We will also talk about the challenges that women face and how we can overcome them.  We will talk about how to get out of a toxic work environment and how to overcome the fear of being in a toxic environment.,2,coarse2fine
2a1FiJixYsXIV7iiW6USsm,"Habituate"""" is a noun meaning a frequent or habitual visitor to a place. As in, the aspiring painter was a habitue of art galleries. Habitue is often used for someone who frequently visits places of recreation or amusement, such as pool rooms, bars, or used bookstores. You may actually know the meaning of this word. Even if you haven't heard it before, that's because it sounds like and is related to a handful of other common words in English, including Habitue, habituate, and have it. It is habitually spelled HABITUNE with an acute accent mark over the 'e' despite its french-sounding pronunciation. Are you a habitual habitue? Find out more at dictionary.com word of the day. Have you subscribed to our podcast? Don't forget! It means you'll be the first to know whenever a new episode is released.",0,coarse2fine
2aTnF7mLdGbvvKfSP7I27P,"Welcome to the first episode of The Besties! In this episode, we talk about our first impressions of the new movie, """"Crazy Rich Asians"","" the new Pokemon card game, and our thoughts on the new Nintendo Switch game, """"The Rise of the Nintendo Switch."""" We also talk about what we would do with a billion dollars, and what we'd do if we won the World Series of Pokemon. We hope you enjoy, sit down, and have a nice drink.",0,coarse2fine
2aYfoNO3ia6i1s3k1ZhDwt,"You think death has one that you were wrong? That it's possible that maybe he isn't who he said he was?"""" These are the words and the feelings that come to mind when I read through chapter 19.",0,coarse2fine
2bA3SdEDHSWpbpX4BL5TUf,"Welcome to the first episode of the """"Don't We Think We've Thought of a Name Yet?"""" podcast. I talk about the Dreamcast, sports, video games, movies, anime, and other random things.",1,coarse2fine
2bI4lMf13AufxzbyaH83vI,"The Great Exfoliation Debate"" is a debate we have been having about exfoliation products for a while now. In this episode, Jessica and Natalie debate which products are the best for exfoliating your skin and which ones are not so much. We also discuss the pros and cons of each of the products we tried and what we think are the most effective for your skin. We hope you enjoy this episode and if you do, please give us a review and rating and subscribe to our podcast!",2,coarse2fine
2d3xRgazp3yOhjHQcdnVgV,"Unless the Lord builds the house, they labor in vain: that build it, unless the Lord keep the city, he watches and things saying that keeps it."""" -",0,coarse2fine
2dm87P6iUkLd01xhNzqa02,Today's episode features Gary Vee discussing what it takes to be successful in life. Search for the full video on YouTube.,1,coarse2fine
2eJJmwnyOXVOc8vbkIy8El,"This episode is brought to you by Unexplained Mysteries, a Parcast Original. For more episodes like this one, subscribe to Unexexplained Mysteries on Spotify, or wherever you listen to podcasts. On August 24th, 2017, somewhere between 11 p.m. and 1 a.m., a Boeing 777 was lost in the Indian Ocean off the coast of South East Asia. The plane was supposed to drop Malaysian air traffic control and immediately connect with Vietnam, but it never did. What happened to the plane and its 239 passengers and crew?",2,coarse2fine
2f7QjbmcaeVRCSXlWPNmkX,"This episode is brought to you by Con Artists, a Parcast Original. For more episodes like this one, subscribe to Con Artists on Spotify, or wherever you listen to podcasts. In the 1940s, Frank Granger was a successful con artist in Westchester County, New York. He would go on to become one of the most successful con artists of all time, defrauding more than $60,000,000 from his victims. But when the law caught wind of his fraud, it was only a matter of time before he was exposed. Parcasters - This week on The Dark Side Of, we take a look at the life and crimes of the Manson Family, and how they used their power to take over the world.",0,coarse2fine
2fKv4vfiIYV0DkteofeSkI,"You must love the Lord, your God with all your heart, all your soul, and all your mind. This is the first and greatest commandment.",0,coarse2fine
2gViultpkndrFPEVQJ3pOK,"Welcome to the first episode of Your Favourite Film is Awful, the weekly podcast where we try and make you laugh with our opinions on all things film related. In this episode we talk about the Oscars, the Oscars and the Oscars. We also talk about our favourite films of the year so far. We hope you enjoy this episode, and if you do please give us a review and rating and subscribe to the podcast, tell all your friends and tag us in your social media posts.",1,coarse2fine
2ghRFmlKIA3o7PuYDhH710,Why do we love villains? What makes a truly iconic baddie? He was one of the most enduring archetypes in popular culture.,0,coarse2fine
2h6p8z3CLHzkbRGX2hI5B8,"I Am"""" is a Parcast Original. For more episodes like this one, subscribe to Parcast's other podcasts, Tales From The Bud, on Spotify, or wherever you listen to podcasts. Chrysippus was a Greek philosopher who died at the age of 73. He lived to be a healthy old age, didn't he? He must have lived as well as his philosophy taught him to live, right? Or did he?",1,coarse2fine
2hQUxoBiju6vmoltsNn23b,"What's the best way to stand out and grow in a category that is already full of streamers playing different games, doing speedruns, casual playthroughs, challenge runs, and more?   6bitdadblog asks: What are some poor common practices that are easy to fall into and don't seem detrimental, but actually hurt your chances for success in the long run?   John Cadia asks: Should I be a variety streamer, or should I find a niche game?   Should I focus on promoting that stream, vs. spending most of my time on actually creating the content?   Ashley asks: How do I know if I'm a content creator, or just a streamer?   How do you know if you're good at what you do?",0,coarse2fine
2heyDaTfMQQx3uXnJlpR9V,"You have a strong hand, and it will be easier one day. God forbid you ever have to turn it into fiat. You never know, you never know. For the common man, and this seems kind of complicated, but who knows but read it. This will be a killer app. How the lightning network could improve encrypted messages. How it could make a big difference. I don't know how realistic it is, but I still hesitate with some of these technologies. I just know with Simplicity, it should make things easier. I'm so excited for the next 5-10 years, dude. Thank you for helping me have strong hands.",0,coarse2fine
2j9s3Qr3BS9vO5gL4nU0Ug,In this episode we talk about the importance of self-care and how it can help you grow as a person and as a human. We also talk about what it means to be a CEO and what it takes to be successful in life. We discuss what it's like to be the CEO of your own company and how you can be a better CEO. We talk about how to get out of a bad mindset and how to take care of yourself when you feel like you're not doing your best.  We also touch on how to deal with depression and anxiety and how we can all learn how to be more mindful of our mental health.,2,coarse2fine
2jNGLxgJnBBhkl6BP0dRoJ,"Effective Execution of a Company's Strategy"" is one of the most challenging aspects of a company's strategic plan. Most people come up with great ideas, great initiatives, and every year they spend countless hours, countless efforts to prepare. During creating a business plan or even set of strategic plans, they also hire very expensive consultancies to do so. But the problem is sometimes most of the effort goes to waste because they don't really put extra effort to make sure that they do have a systematic approach to follow up and follow through the strategy implementation and execution effectively. Here are the 5 steps to consider when executing a company strategy plan: Step 1. Understanding the company strategy Step 2. Visualizing the strategy Step 3. Reporting Step 4. Tracking KPI's Step 5.",2,coarse2fine
2jvWqUD1asYvFsDAFsozkZ,"In this episode, I sit down with my good friend and fellow A&R guy, Chris, and talk about his journey to where he is today. We talk about how he got his start in the music industry, what it takes to be successful in the industry, and what he's learned along the way.",3,coarse2fine
2kcfQZbfss3uBurHEOZoVN,"I have learned so much from my own O'madden Intermittent Fasting journey, and I want to share with as many people as I can.",0,coarse2fine
2kyirVCVfkv05DQF6K9ZnQ,"Three common job hopping myths and how to combat them."""" Millennials get a bad reputation for everything they do. They get blamed for killing the mayonnaise industry, the diamond industry, and even the divorce rate. Myths and stereotypes follow every generation and none of them are immune from Job Hopping myths. Industry experts told Business News Daily that these facts about job hopping aren't at all what they seem.",1,coarse2fine
2lDhCSrdibSvo0Fuqd5Qz4,"I am above the weakness of seeking to establish the sequence of cause and effect between the disaster and the atrocity, and I have detailing a gene affects and wished not to leave you a possible link and perfect the basic seeing the fire.",0,coarse2fine
2o7WrExn5YSqJEh8KBuxeB,"It's Pisces season, and we're here to help you get through it. This week, we're talking about our Pisces rituals, our favorite Pisces writers, and how to get through the season with grace and humor. We're also talking about the Pisces moon, and what it means to be a Pisces in this time of the year.",3,coarse2fine
2oc3ofJDxmI2nLlNYhJHvN,"In this episode of Unplugged, I chat with my dear friend and fellow student, Elle, about her journey with mental health. Elle shares her story of how she was diagnosed with suicidal ideation and how she managed to get through it. We talk about the importance of taking care of yourself and how you can do the same for yourself.",1,coarse2fine
2qCQkhxRORy9GZ31iRCIqC,"A promise is a statement telling someone you'll definitely do something or something will certainly happen in the future. You touched on something that is incredibly important and not always intuitive, is how important and the courage of saying no is. You can't make everybody happy, you know people pleasing at its core is a good thing right? You have an intention to help others to do good in this world to make people happy. That's not bad. But if we're making a bunch of promises that we can't keep or won't keep, we're disappointing people along the way and we're not doing favors for anyone.",3,coarse2fine
3tzoElYoixtgMaTJ1FiZad,"The pilot is down, the ship is on fire, and we need medical help. Please send anyone you can. My man is on the way to check the crew, but I think engineers are more important than passengers, so he gets on the cam, and he might be injured.",0,coarse2fine
3u57dQEUl7W1YTCwQQTM6e,"The Devil is Gabriel"""" is a podcast about the Gabriel case and the abuse of children in the CPS system. In this episode, I talk about Gabriel's case and what happened to him. I also talk about the other two boys who died at the hands of CPS abuse. I hope you enjoy this episode and if you do, please share it with a friend or family member.",2,coarse2fine
3uXxGkvtfq74gZ3Uh4KiZx,"This is my soulmate, and people are not happy unless they have others believe this is their soulmate.",0,coarse2fine
3vT0kFkz2Gz8RDLJH3knzx,"This week we talk about the recent Caroline Flack suicide, the importance of feminism, and how we can all work together to fight sexual violence. We also talk about our own experiences with dating apps and how to get the most out of your Tinder profile. # TheReceiptsPodcast is a fun, honest podcast fronted by three girls who are willing to talk about anything and everything.",1,coarse2fine
3vaqb9E0J8466F8J4UeDyE,"Maddie Pruitt was spotted filming something with a production crew a few weeks after production wrapped, but she's not the Bachelorette! Is there any other reason Maddie would have been filming this? Tune in to hear all about it on today's Bachelor News Daily with Chae'rse Graham (@Chae. Graham)! ***",1,coarse2fine
3wF2WxFD1Z9h6o01vnvs9q,"In this episode I speak to the National Performance Director of the Island Swimming & Diving School about his journey to becoming a swimmer, his coaching career and the challenges he has faced along the way. I also talk about some of the challenges I have faced in my swimming career and how I have overcome them.",1,coarse2fine
3wSzVvzB53WyFg5DKxrK0l,"It's another week, another episode of Nintendo Cartridge Society! This week, Patrick and Mark talk about the latest news from the week, including the passing of Masahiro Sakurai, the release of Yacht Club 2, and more.",1,coarse2fine
3xNSneHkYqNyGDVgz5NKAl,"One Gauri Maathai is the woman who started the Green Belt Movement. She helped women all over Africa plant more than 20 million trees. And in 2004, One Gauri received a special prize called the Nobel Peace Prize.",2,coarse2fine
3xwXYI4A79TXcrFmMwRGV1,"Welcome back to the Purple Monkey Podcast! In this episode, we talk about a bunch of random stuff, but it's a good one.",0,coarse2fine
3yQa1EAhglPH87xqtfQKmo,"You're not always going to feel like things are going to work out in your favor. You don't always feel like you're doing the right thing. You may not always feel that you're making the right decision. But if you are doing what you need to do to get to where you want to be, you will be successful. It's a lifestyle change, it's a permanent lifestyle change.  It's a commitment to put foods in your body that nourish it, not by putting sugary junk and crap into it, because it makes you feel better when you consume it. It makes you look like shit, but it makes YOU look like SHIT.   In this episode, I discuss the fear of not being enough, the fear that we don't have what it takes, and the fear we have of being loved and accepted by our friends, family, or peer group. Tony Robbins says that when there is no fear, you are grateful and the external environment doesn't matter when you have an internal state of peace.",1,coarse2fine
3yveWKAwSF6rONBwHtikMC,"It's hard being at a school where the perception of people is so different from what it is at home. Especially being at Bennington and making the most out of your time there is a lot of pressure on you to do all the work and get all your GCSE work done in time. In this episode we talk about what it's like to be at such a high pressure school and how to deal with it. We also talk about some of the things we have to do to make the most of our time at school and the impact it can have on our lives. We talk about how important it is for us to take the time out of our day to do the work we need to do and how it can make a big difference to the way we feel about the school and our school environment. We discuss the importance of taking time for yourself and how you can use that time to make a difference to your school and your school's culture. It's not always easy, but it's always worth it. I hope you enjoy listening to this episode and if you do please give us a review and rating and subscribe to the podcast, tell all your friends and tag us in your social media posts.",1,coarse2fine
3z5zWuMnniPKcTPymHRRXI,It looks like there's going to be a lady Loki in the upcoming Disney+ series!,2,coarse2fine
3z9Kkk9LNEH2TGkilqcPFr,"S1|E24 | Host Graham Smyth is joined by Chris Clark from The Fightin' Cock podcast to discuss the current state of the squad, the current form of the team, and what we can expect from the rest of the season. We also talk about the upcoming Champions League and Europa League matches, and look ahead to the upcoming fixtures against Bournemouth, Watford, Manchester United, and Boro.",0,coarse2fine
3zir6jx2t64H9gzWjg4ac0,"Hey guys, I'm Corey and this is my first episode of Running on Sex. I am with my friend Brielle and we are talking about polyamory and dating preferences.",1,coarse2fine
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Haunted Places, a Parcast Original. For more episodes like this one, subscribe to Haunted Places on Spotify, or wherever you listen to podcasts. In the 1970s, the town of New Jersey was terrorized by the Jersey Devil, a creature that terrorized the area for years. The monster was a man with a huge head and a goat's hooves. He was a monster who terrorized his town for years, killing anyone who stood in his way. He would do whatever it took to stay in power, even if it meant killing his own people. Parcasters - This week on The Dark Side Of, we take a look at the mysterious case of the Man in the Iron Mask, the man who stole the lives of thousands of people. Search for the full story on parcast.com/parcast.   Parcast News - Check out Parcast's new show, The Parcast Mysteries, wherever you get your shows, now available on Spotify.",1,coarse2fine
40cQ1OZKNp9XhUTHa92mdK,"I'm Too Effing High"" is a podcast by two high school friends talking about anything and everything high school related. In this episode, we talk about our favorite movies, our favorite songs, and our favorite Kanye West albums. We also answer a question from a listener and talk about what we would do if we won the lottery.",1,coarse2fine
40dECDdVVUcaV5Pq5Xlmye,"I'm Too Effing High"" is a Hip-Hop Podcast hosted by @MrSupaDupaHipHop and @Mr_SupaPapaw. In this episode, the guys sit down and talk about how they met, how they first met, what it's like to be in a relationship, and what it was like when they first started dating. The guys also talk about their first one-night stands and how they got to where they are now. They also discuss how to get out of a toxic relationship and how to deal with toxic people in your life.",0,coarse2fine
412MQ05nzDPeMOgXkULk8X,Welcome to the first episode of my podcast! In this episode I talk about what this podcast is going to be about and what you can look forward to in the future.,1,coarse2fine
41Tvys3MKcIU0cPNU7eP5w,"Welcome to the first episode of my podcast! In this episode I talk about the biggest sports talk of the day, Tom Brady staying in the NFL, the future of the MCU, and what I'm looking forward to this year. I also talk about my favorite movies of the year so far, and a little bit of wrestling talk.",2,coarse2fine
42PU8079HT7DvGmUwkDkKj,"The law of God is written on the human heart no matter where they are at, no matter what they've grown up, or what they have heard all their lives, and it's an incredible chapter it lists out all the ways that we can act in sin and have a depraved mind and then it leads us right into Romans 2 which says that we don't have any room to pass judgment because we're guilty of the same things, which leads right into a beautiful chapter 3 talking about how we have all fallen short of the glory of God and that is why God sent Jesus!",1,coarse2fine
434ngZNf4auA40eI0ZFjaU,What is genuine attraction? How can you tell if someone is into you or just desperate to be with you? How do you tell when someone is in love with you and when they're just desperate for sex? How to tell if you're in love or desperate to have sex with someone else? What do you look for in a man? Do you want to be in a relationship with a man who is not into you? What is the best time to ask someone out on a date? What are some of the things to look out for when you ask a man out? What's the best thing to say to a man when you've asked him out?,1,coarse2fine
43eFYhQOHILCTAi6Afo12F,"The Pac-12 Apostles"" is a podcast for fans of the Pac 12 conference. Hosts are Joe Buettner, Bob Sturm, and Tyler Grzegorek. In this episode, the guys discuss the Mountain West Conference Tournament, the NCAA Tournament, and more. They also discuss some of the best moments of Al Pacino's career, including a speech he made at the funeral of Dr. Martin Luther King Jr. in the mid-1990s. The guys also discuss the latest sports news, including the NBA Draft Lottery, the NBA Finals, and the NCAA National Championship. The Pac 12 Apostles is a production of Native Creative Podcasts.",1,coarse2fine
44CnUZ2v4d6IWR1juH2I2F,"Wealth from get-rich-quick schemes quickly disappears. Well, from hard work grows over time.""""",1,coarse2fine
44iIxNU8wzmvoAgxMrPpuj,"Let me Soothe you 2 Sleep ASMR for 30+ minutes. Enjoy! Get 50% off the best headphones for sleep, by visiting Bedphones.com, and using promo code ASMR at checkout. Also, you get 20% off when you mention Premium ASMR by visiting PremiumASMR.com. Learn more about the podcast and get a free trial of the podcast at www.patreon.com/premiumasmr. Use the code """"ASMR"""" at checkout to get 15% off in the Karben4 webstore. Have you subscribed to the podcast? Don't forget! It means you'll be the first to know whenever a new episode is released. The podcast is free and very informative. Just search for """"ASM"""" in the Spotify app for the podcast title and you'll find it. Have you ever wanted to start a podcast of your own? Head over to Anchor.fm/ASMR and start listening today!",0,coarse2fine
452Ytn5Dn0blMW5ZvtoJud,"In this episode, we discuss the rise of the Coronavirus and the conspiracy theories that surround it, as well as the recent release of the new Netflix film 'Hair'. We also discuss the importance of education and how it can help us to understand why we believe what we believe and how we are told what to believe. We also talk about why we are so fascinated with conspiracy theories and how they can influence our beliefs and how to challenge our beliefs.",1,coarse2fine
45aQVnTm5m78jAo856S6Qq,"I saw the vision and as I watched, I was in the fortress city of Susa, in the province of Achaia. I saw the ram charging to the west, the north, and the south. No animal could stand against him. I looked up and there was a ram standing beside the canal. He had two horns. The two horns were long, but the ram was longer than the other. He came toward the two-horned ram. The ram was not strong enough to stand against the ram. And infuriated with him, he struck the ram, breaking his two horns, and trampled him. And there was no rescue from his power. He did whatever he wanted and became great. He was given dominion and glory and a kingdom so that those of every people, nation, nation and language should serve him. His throne was flaming fire. His dominion is an everlasting dominion that will not pass away. And his kingdom will not be destroyed.",1,coarse2fine
45d1oaUGzLSiAF4t93e6Th,"What are the basic coordinates of our language and time and space? You have to be creative to realise that the words that you are using and hearing are actually completely old school, and our thinking has a lot of inertia and we don't even realise it. It is so intuitive that it will take you a couple of minutes to get to the grip with the fantasy that I'm looking down into the stars, and then the moment that that fantasy actually works. It took me a few minutes to actually get to grips with the idea that I am looking down the stars and then, at that moment, that the fantasy works. I tried to imagine that I'm not going straight, but I'm going up or sideways, or downwards. Well, you can play with this as long as you wish so, you know that up could be down, and down could be up. It's exercise #2, which is even more difficult. Try to look that hard, and imagine that you're looking. Into the side stars, as in sideways.",1,coarse2fine
45hMVOlYDHoX0E92qKjKTW,"What do you hook with pigment, died and fries fried, that is rayon and crayons, your OCD banded your rainbow of coded, sized, and alphabetized. You kept this one locked away, hidden, and rib knit 7 to 10 linen. Just a kid get out quick. 60 cotton weighted used this at the very bottom, but that last 10% when that's all you're sick. You had five masks, 10% polyester, use your best friend as a tester, 10 linen, linen. Seeped in thick and thick, and you see my blood, cold heart dicey, dicey. That's sodium vapor. Your heart seemed safer than paper. Thick and thin like paper. Rolled like this old, sharpened like a fossil, whittled like a stick, rhubarb crumble, sweet and thick mercury disc, bite like allergen, opaque like a curtain, speckled like freckle, tested like a medal.",0,coarse2fine
5CccnoO1WGVrT8YSiv3UnP,"It's about the momentum. It's about starting the process, because you cannot change if you don't start and starting is honestly sometimes the hardest part. So what we need to do is give ourselves a point to lock onto, to stick with, and then as those points come up and they pull us in a million different directions, we can start moving forward and see massive changes in the direction that our life is going. And by the way, you already know this right? I'm not telling you anything crazy new here.",0,coarse2fine
5Ckw5dkJzTMTtrRKGEjjFh,Coach Corey Wayne discuses what women are attracted to in men so you can attract the kind of women you've always wanted in your life.,2,coarse2fine
5D5PIp1SQGtTtSNIcHwtaC,"Hello everyone! Welcome to the first ever Sleepy Time Podcast with your host, Rose Gold. In this episode, I will guide you through a short meditation to help you fall asleep. I hope you enjoy!",2,coarse2fine
5E4itTs5AlfJkb2ifEhBNT,"This week McKenzie Fayne and Lee Fayne talk all about the latest episode of Married at First Sight, """"The Gold Goblet""""! They discuss the new cast, the new look, and the new theme song! They also answer your questions and talk about what they think of the show and what they want to see in the future. Stay tuned for more! About Married At First Sight: Married ... """"The Bachelor"""" is an American reality television series produced by World of Wonder for Logo. It is the network's fourth installation of The Bachelor franchise. The title is a play on """"Bachelor in Paradise,"""" a phrase coined by comedian Chris Harrison. The show is a mashup of """"The bachelor, bachelorette, and reality television. It has been described as """"America's next bachelor"""" in the popular sense, but the title also refers to the show's 30-year-old format, which is a spin-off from the popular reality series, Bachelor in Paradise. The series was created to be racially diverse and racially diverse in the United States. It features six people who agree to participate in an extreme experiment: Each covenants legal marriage with a complete stranger.",3,coarse2fine
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to our first episode where we talk about everything sports, movies, food, movies and everything in between. We hope you enjoy and we will be back next week with a new episode.",0,coarse2fine
5EolNUtoexjBBAoVj5Ppy0,"Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water by healing the water. This meditation is for the Blue River in China. This river starts in the mountains of Tibet and moves through the China all the way to the East China Sea. Many people receive drinking water from this river. Would it be great to activate the vitality of this water? Join me in sending healing energy to the Blue river and all who are connected with this water. People who live near the river? Travel on this river and you can say goodbye to the water, knowing that you can return to this beautiful and wonderful place anytime you like.",0,coarse2fine
5FwQJAdYq60tn39tfqJDTC,"The day is the mountain, but the day is not the mountain."""" - Dr. Eric Weinstein"" Dr. Erica Weinstein is a New York Times best-selling author, speaker, and speaker. She is the author of the new book, The Power of Now, and has been featured on the Today Show, CNN, CBS, Business Insider, and more. In this episode, Dr. Weinstein talks about his journey to self-love, how he found his purpose in life, and how he was able to return back to a place of self-acceptance. He also talks about what it's like to be in a relationship with someone who has been through a breakup and how to get back on the bandwagon of love and love again. He talks about the importance of taking care of yourself and how you can do the same for yourself. He shares his own personal story of how he got to where he is today, and what it takes to be successful in life.  Dr. Weinstein is an expert in the field of mental health, wellness, and spirituality. He is also an author and speaker with over 20 years of experience in the medical field.",0,coarse2fine
5GDHyHd6rMLJEMhFutcLGd,"My crush is gone too far. It just made my career even worse. Join me to understand my mind, the mind of a teenager obsessed with the global celebrity, Tom Holland, a Spider-Man star has recently appeared in multiple films. In this segment, I've decided to investigate my obsession with the webslinger first. We will explore the main reason why I'm so obsessed with Tom Holland and second, the outcome of having a celebrity crush. I've had a huge crush on Tom since I was 10 years old. Before finding Tom, I had other celebrity crushes and so did my friends and family. Michaels has been away larger and more emotional than others. I need to understand the way my mindset has changed because of him. My friends, family, and friends and friends. I met Tom well for 20 seconds, that is, but overall, overall. I'm thrilled to be talking about today's topic. But, thank you so much for joining me. You can assume that I've grown with Tom's influence, and my celebrity crush is absolutely a normal thing. So turns out I'm not crazy. But as I would say, I feel this crash has impacted me greatly to prove this.",2,coarse2fine
5GEOY4fi9nfsayLhm2qW5h,"What up podcast, today's episode is from a recent phone call that I had with Pearson. I speak about ageism and how I believe that talent comes in all ages, shapes and sizes. I also talk about the importance of creating an environment where you can attract and retain the best talent in the industry. Hope you enjoy this episode and hit me up on Twitter @garyvee and let me know what you thought of it!",2,coarse2fine
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause, shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",1,coarse2fine
5GgPN5W11jI3rDOQDOsN8O,"Hello beautiful people! Welcome to Waking Youth! My name is Giselle and I am a third-year communication student in Spain. In this episode, I talk about how I came up with the idea for this podcast and what it is all about. I also talk about what it's like to be young and feeling a little lost in life.",2,coarse2fine
5GujnWH2rluXn1HEB5GEAm,"Welcome to the Vibe Dojo Podcast! In the first episode of the Vivo Dojo podcast, we introduce ourselves and talk about what this podcast is going to be about. We also play a new single from my good friend Frank Twitchy called """"Puddles"""" from his new album called Puddles. We talk about the future of the podcast and what we want to do with this podcast.",3,coarse2fine
5HgghCc98bo2LiXzKy0F27,"The first episode of the Speaking For The Bag Podcast! In this episode, we introduce ourselves, talk about our favorite movies, movies we've ever seen, and our favorite turd stories. We also talk about what it's like to be in a relationship with someone who doesn't know what the hell they're doing. We hope you enjoy this episode and we look forward to talking about it again in the next episode!",1,coarse2fine
5Hq1RVZ5SdjssMTv2e7b47,"Thank you for joining me on this morning's prayer call. I want to thank you for praying with us today. Today is Monday, March 2nd, 2020 and this is my prayer for your day. Thank you for being here with me today. God bless you and talk to you tomorrow.",2,coarse2fine
5HwoGdVEXZb3WYIp1HeKSq,"Change Your Tune"""" - Psalm 33:3-4."" March 6, 2019 Youth Ministries Daily Devotional Podcast series is based on the Devotee 3-6-5 Volume 2, which is available on the Pentecostal Publishing House and Youth Ministry websites.  We want to hear from YOU..Please leave a review and rating after listening.   God bless!",0,coarse2fine
5IA3GDXUYdMlGhetmd9hLj,"The Inside the NFL Podcast is back with a brand new episode! In this episode, I sit down with former Los Angeles Rams wide receiver Sam Darnold to discuss the upcoming home opener against the Seattle Seahawks. We talk about the atmosphere at the Rams' new stadium, what it's like to play in front of 100,000 fans for the first time, and what it was like to walk down the streets of Los Angeles during the NFL Draft. Sam also shares his thoughts on the current state of the NFL and what he thinks about the future of the league. I hope you enjoy the episode and if you do, please give us a review and rating and subscribe to the podcast, tell all your friends, tag us in your social media posts and let us know what you thought of the show!",0,coarse2fine
5IGfqI45we6zLqP3SdKYPV,"It's time to play. It's time for us to play! We are joined by our first ever guest, Austin, and we talk about the first round of the NBA Playoffs. We talk about our predictions for each game and who we think will come out on top. We also talk about what we would do if we won the NBA Finals. We hope you enjoy this episode and let us know what you thought of it in the comments section below.",2,coarse2fine
5If27WyLTt3yp5jruRKnt2,"Adoptive children or foster kids treat being treated differently by family members, of course I would get family members together if I felt like they would treat my biological daughter any different, right?",1,coarse2fine
