Number,Summary,Score,Network
2eJJmwnyOXVOc8vbkIy8El,"This episode is brought to you by Unexplained Mysteries and Conspiracy Theories, a Parcast Original. For more episodes like this one, subscribe to UnexPLAINED Mysteries on Spotify, or wherever you listen to podcasts. On March 8th, 2014, Malaysia Airlines flight 370 disappeared over the Indian Ocean with 239 people on board. Over the years that followed, the Malaysian government spent millions of dollars on a search and rescue mission to find the missing aircraft, but it has never been located. Debris from the plane has washed up on the shores of several Indian Ocean islands, but the location of the plane remains a mystery.
",2,UCF_NLP2
2f7QjbmcaeVRCSXlWPNmkX,"In only five years, Frank Abagnale Jr. managed to cause a major stir in the criminal world. After running away from home at 16, he survived on forged checks until he created a new identity for himself as a Pan Am pilot. He stayed one step ahead of the authorities for two years, flying over 250,000 miles and scamming hotels and airlines all over the country out of thousands of dollars.
",2,UCF_NLP2
2fKv4vfiIYV0DkteofeSkI,"Learn more about ELEVATE or.
",0,UCF_NLP2
2gViultpkndrFPEVQJ3pOK,"Its the one year anniversary of Your Favourite Film is Awful! Were taking a break for a bit of a break to reflect on what weve done so far and what we hope to achieve in the future. This week, we take a look back at our first year of the podcast and answer some questions we received from the community.
",1,UCF_NLP2
2ghRFmlKIA3o7PuYDhH710,"This episode is brought to you by Villains, a Parcast Original. For more episodes like this one, subscribe to Villains on Spotify, or wherever you listen to podcasts. By the end of the 1920s, Alistair ""Sparky"" Anastasia was one of the most feared mobsters in New York City, connected to over 60 murders in the 1930s alone. He was also a prominent leader of the mafia organization known as Murder Inc.
",3,UCF_NLP2
2h6p8z3CLHzkbRGX2hI5B8,"This episode is brought to you by Famous Fates, a Parcast Original. For more episodes like this one, subscribe to Famous Fate on Spotify, or wherever you listen to podcasts. Chrysippus of Soli was a Greek philosopher whose ideas still resonate today. Its said that he died laughingbut is that really what happened to the Stoic thinker?
",2,UCF_NLP2
2hQUxoBiju6vmoltsNn23b,"In this episode of Q&A, I answer some of your burning questions about how to grow on all of the social media platforms, how to stand out in a category, and what to do if you're not popular yet. If you would like to have your question answered by me on a future episode, be sure to submit it Check out my YouTube channel as well.
",2,UCF_NLP2
2heyDaTfMQQx3uXnJlpR9V,"Whirlpool stats shows that 4.4% of BTC in the mempool is made up of Whirlpool Mixers! The BTC tax nightmare continues in the United States and I talk about it during a congressional meeting. I also talk about the best way to make money in the energy market and the latest in the Purim story. Recorded in Tel Aviv, Israel! the show here- Follow Adam on Twitter-
",1,UCF_NLP2
2j9s3Qr3BS9vO5gL4nU0Ug,"In this episode we talk about who we are, where weve come from, and what we want to accomplish with this podcast. Well be uploading every Saturday and will be talking about a new topic every single Saturday!
",0,UCF_NLP2
2jNGLxgJnBBhkl6BP0dRoJ,"Here I share with you the 5 steps for effective execution of company's strategies in order to keep the company on the right track and keep its performance aligned with the company's vision and mission.
",3,UCF_NLP2
2jvWqUD1asYvFsDAFsozkZ,"This week on the Inside Podcast, we have Eric McClellan, former A&R at Warner Music Group. Eric is the founder of Yee Peep This, a management and artist development company. In this episode, he gives us 40 minutes of his time to cover some solid tips and tricks for artists that are just starting out, and how they can A/R their own projects, but then as they start to progress in their career, how to start to reach out to bigger labels and work with A&Rs at those labels.
",3,UCF_NLP2
2kcfQZbfss3uBurHEOZoVN,"This week Im talking all about extended fasts, what you need to know before you start one, how to hang in there and not quit while youre on your extended fast, and most importantly how to break and extend it. This is an important topic because there are some misconceptions about extended fasting that I want to clear up.
",2,UCF_NLP2
2kyirVCVfkv05DQF6K9ZnQ,"One myth that some might not know or even care to disprove is that Millennials jump from job to job because were never satisfied, but data from the U.S. Bureau of Labor Statistics shows that employees are actually staying with companies longer than they did 25 years ago.
",1,UCF_NLP2
2lDhCSrdibSvo0Fuqd5Qz4,"ASMR reading of ""Black Cat"" by Edgar Allan Poe. Black Cat is a short story written by Edgar Allen Poe, and is about a man who has a black cat that he loves very much. I hope you enjoy this story and the tapping page-turning that I complete with it.
",2,UCF_NLP2
2o7WrExn5YSqJEh8KBuxeB,"In this episode we dive deep into the watery waters of Pisces season. We read a poem by Christina Rossetti, talk about our favorite places in Pisces, our favorite celebrity Pisces places, untranslatable words, and dream talk. We also talk about how to increase your intuition and the power of watery feelings.
",1,UCF_NLP2
2oc3ofJDxmI2nLlNYhJHvN,"In this episode, my guest Katie and I talk about the importance of self-care, self-love and self-acceptance. We talk about how to be kinder to yourself, how to love yourself even when you feel like you're in a bad place, and how to take care of yourself when you don't feel like it. Make sure to share this episode with your friends, family and anyone else who needs to hear it!
",3,UCF_NLP2
2qCQkhxRORy9GZ31iRCIqC,"Promises are serious, and they shouldn't be taken lightly. We need to make promises only when we mean them, and saying no is the best way to keep them. important topic covered in the interview with Alex Sheen, founder of the non-profit Because I Said I Would.
",2,UCF_NLP2
3tzoElYoixtgMaTJ1FiZad,"The first episode of the 3rd Imperium Asheville played podcast with the Daedalus Saving Gang. This episode starts off at the Spaceport on Zemus where we meet Jatis Gant, Reuben Glaser and their crew. We then head to Eureka where they meet up with Admiral Cain and his crew for a journey to the moon.
",1,UCF_NLP2
3u57dQEUl7W1YTCwQQTM6e,"In this episode I talk about the trials of Gabriel Fernandez and two other child abuse cases that were featured in the Netflix docu series, as well as my own experience with child abuse growing up. Trigger Warning: Child abuse is a sensitive topic so if that is sensitive for you, either stop listening or proceed with caution.
",2,UCF_NLP2
3uXxGkvtfq74gZ3Uh4KiZx,"In this episode, Liana and I talk about the new Netflix reality show Love is Blind, the movie Impractical Jokers, the new movie pass that went out of business, and Lianas plans to go on a date.
",2,UCF_NLP2
3vT0kFkz2Gz8RDLJH3knzx,"In our first ever episode, Amy and Becky talk about what it's like to be a quarter lifer, the highs and lows of doing your 20s in the 2020s, and what they've learned along the way. They also discuss the impact Harvey Weinstein's conviction has had on the #MeToo movement, as well as the new RuPaul's Drag Race season 12.
",1,UCF_NLP2
3vaqb9E0J8466F8J4UeDyE,"Im doing some definite speculating on todays show, so tune out if you want to stay spoiler-free on Bachelor this season.
",1,UCF_NLP2
3wF2WxFD1Z9h6o01vnvs9q,"In this months episode we speak to John Rudd who is the National Performance Director at Swim Ireland. We speak to him about his career at Plymouth, the athletes he coaches and what he is expecting from Tokyo with some of the Irish swimmers.
",2,UCF_NLP2
3wSzVvzB53WyFg5DKxrK0l,"Patrick and Mark celebrate the Nintendo Switchs third birthday with a new episode of Nintendo Cartridge Society. Plus, they talk about the latest news coming out of Platinum Games and Yacht Club. SW-1401-2882-4137 Mark: SW-8112-0583-0050.
",1,UCF_NLP2
3xNSneHkYqNyGDVgz5NKAl,"Tonight we're talking about Wangari Maathai, the woman who started the Green Belt Movement. She helped women all over Africa plant more than 20 million trees and received the Nobel Peace Prize.
",2,UCF_NLP2
3xwXYI4A79TXcrFmMwRGV1,"In this episode of the Purple Monkey Podcast, the boys talk about how they were born, money update, Minecraft, Judge Judy, The Squeakquel, and a lot more!
",1,UCF_NLP2
3yQa1EAhglPH87xqtfQKmo,"Coach Corey Wayne discusses how to deal with your purpose in life when you are struggling with it and what to do about it. It is available in Kindle, iBook, Paperback, Hardcover or Audio Book format. Kindle $9.99 , i Book $9, Paper back $29.99 or Hardcover 49.99. Audio Book is Free $0.00 with an Audible membership trial or buy it for $19.95. Here is the link to Audible to get the audiobook version: Here is a link to Amazon to purchase Kindle, Paperbacks or Hardback version: here is a links to the iBookstore and the iTunes store to purchase iBook version. Here is an link to the iTunes Store to purchase the iTunes audio book version.
",0,UCF_NLP2
3yveWKAwSF6rONBwHtikMC,"In this episode, Izzie Wilson talks to me about time management and how she manages her time between GCSES and A-Levels. She gives her top three tips for managing your time, including prioritising your work, being on time, and how to plan ahead.
",2,UCF_NLP2
3z5zWuMnniPKcTPymHRRXI,"It looks like theres going to be a lady Loki in the upcoming Disney+ series after all. New set photos revealed on Twitter by @BRMarvelNews showing Sofia Demartino dressed in a black suit with the green and gold that is a dead giveaway for Loki.
",2,UCF_NLP2
3z9Kkk9LNEH2TGkilqcPFr,"Gage is joined by Chris Miller, better known as @Windy on Twitter, to talk all things Tottenham Hotspur. We discuss Mauricio Pochettino's first 100 days in charge, how he's implemented his new philosophy so far, how sustainable is the asymmetrical shape of the team, and what the future holds for Spurs. We also look ahead to Spurs' trip to the Emirates this weekend to take on Arsenal, and preview the upcoming game against Chelsea.
",1,UCF_NLP2
3zir6jx2t64H9gzWjg4ac0,"In this episode, I sit down with Corey and Brielle to talk about polyamory, dating preferences, and the stigma around this kind of relationships. We talk about what it means to love more than one person at a time, how it's different than monogamy, and how to deal with jealousy.
",2,UCF_NLP2
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Haunted Places, a Parcast Original. For more episodes like this one, subscribe to Haunted Places on Spotify, or wherever you listen to podcasts. Born in the woods of New Jerseys Pine Barrens, the Jersey Devil is one of the most famous monsters of all time. But it isnt the only monster that haunts the forest, with tales of the goat-like creature with wings of a bat, cloven black hoods, a goat like head, horns, and fanged teeth.
",1,UCF_NLP2
40cQ1OZKNp9XhUTHa92mdK,"Welcome to our first episode of After Credits, where we discuss the 2005 Shrek classic, Hoodwinked. We talk about the animation, the jokes, and the overall theme of the movie.
",1,UCF_NLP2
40dECDdVVUcaV5Pq5Xlmye,"In this episode of Sex & The Gritty in New York City, S.M.G. is joined by King BMO and Leticia to discuss the new music video for his new single, Im Not Too Sexy or Too Pretty. They also talk about their relationship with the song, the lyrics, and how they came up with the name of the song. Follow us on Instagram and Twitter: @SexInTheGrittyNYC, @SexAndTheGrittyNYC & @CakeOfA.
",1,UCF_NLP2
412MQ05nzDPeMOgXkULk8X,"In this episode I tell you a little bit about what this podcast is going to be about and what you can expect to hear from it. I cant wait to get started and hope youll join me for the ride!
",1,UCF_NLP2
41Tvys3MKcIU0cPNU7eP5w,"I talk about Tom Brady staying put, getting help for him, and what DC movies Im excited for in the future. I also talk about the future of the NFL and a lot of other stuff.
",2,UCF_NLP2
42PU8079HT7DvGmUwkDkKj,"Romans 1:21-23 is a great place to learn how to have a renewed mind and a life in peace. We talk about how to honor God as God in our thoughts and how to give thanks for what we have.
",1,UCF_NLP2
434ngZNf4auA40eI0ZFjaU,"This week, Nat and Bianca talk about the laws of attraction, jury duty, and whether or not you should date the opposite of your type of person you think you're attracted to. Also, we discuss the science behind the pill and why you shouldn't date your type.
",1,UCF_NLP2
43eFYhQOHILCTAi6Afo12F,"On todays show, we talk to Arizona State head coach Bobby Hurley, Creighton sharpshooter Mitch Bledsoe, check in with Missouri head coach Joey Gallo, and give you some late night snacks and nuggets you cant get anywhere else in college basketball. We also take a look at some of the big headlines in the New York Minute.
",2,UCF_NLP2
44CnUZ2v4d6IWR1juH2I2F,"Wealth from get rich quick schemes quickly disappears. Wealth from hard work grows over time, Proverbs 13:11.
",1,UCF_NLP2
44iIxNU8wzmvoAgxMrPpuj,"If you enjoyed this ASMR make sure to leave us a five star rating and follow us on Instagram and Twitter @PremiumASMR for more ASMR content!
",0,UCF_NLP2
452Ytn5Dn0blMW5ZvtoJud,"In this episode, we are joined by physicist, cancer researcher, award-winning science writer and author of a best-selling book, David Robert Grimes, to discuss the role of critical thought in a day and age where we are faced with times of information overwhelm. We discuss the growing anti-vaccine movement and some of the reasons why there is some hesitancy out there, especially with parents, when it comes to vaccinating their children. We also discuss how even the most educated and educated can fall victim to this information.
",2,UCF_NLP2
45aQVnTm5m78jAo856S6Qq,"Let me help you fall asleep with a reading of 1 Daniel 1:1-7. This reading is from the book of Daniel. I hope it brings you peace and allows you to fully rest.
",0,UCF_NLP2
45d1oaUGzLSiAF4t93e6Th,"Critical thinking or how above is really below.
",0,UCF_NLP2
45hMVOlYDHoX0E92qKjKTW,"""Control is the thing wherein Ill catch the conscience of the king""
",0,UCF_NLP2
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at 5 very simple things you can do in 5 minutes per day to start changing your life. These are simple activities, simple tactics, that you can take every single day in order to start the process of changing your lives. This episode is going to help massively because at the end of the day, if you dont know where to start, youve got to start with the smallest thing you can. Get excited because this is Tiny Leaps, Big Changes.
",3,UCF_NLP2
5Ckw5dkJzTMTtrRKGEjjFh,"Coach Corey Wayne discusses what women are attracted to in men and how to attract them in your life. It is available in Kindle, iBook, Paperback, Hardcover or Audio Book format. Kindle $9.99 , i Book $9, Paper back $29.99 or Hardcover 49.99. Audio Book is Free $0.00 with an Audible membership trial or buy it for $19.95. Here is the link to Audible to get the audiobook version. Here is a link to the iTunes store to purchase the iTunes audio book version. Here is an image of what women look for in a man: The importance of knowing what women like about you and.
",1,UCF_NLP2
5D5PIp1SQGtTtSNIcHwtaC,"Welcome to the first ever Sleepy Time Podcast with your host, Rose Gold.
",0,UCF_NLP2
5E4itTs5AlfJkb2ifEhBNT,"The pod cast is back and were here to talk about what we found out about the show since the finale and what we want to see going into the second season and spin-off. Well be talking about careers, career paths, and what to expect from the show going forward.
",0,UCF_NLP2
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the first episode of the Anthony, Paul, Josh, Ralph, and Eli Podcast! In this episode, we talk about a variety of topics from the NFL, to chicken nuggets, to politics, and everything in between. Let us know what you think of our first episode and what you want to hear in future episodes!
",0,UCF_NLP2
5EolNUtoexjBBAoVj5Ppy0,"Join me in this meditation to send healing energy to the water of the Blue River in China. This river stretches all the way through China and many people depend on the water from this river for their health.
",1,UCF_NLP2
5FwQJAdYq60tn39tfqJDTC,"Megan Monahan is a meditation expert, a meditation teacher, a published author, and the coolest person I know. She tells me in this episode that the practice has literally saved her life, something that she got into totally on a whim alongside one of the most recognizable names in the space, Deepak Chopra. In todays episode, we highlight everything from symbol strategies to incorporate meditation into your life, debunk myths about what meditation is versus what it isnt, and also dive into both of our personal relationships with therapy and how it has positively impacted us for the better. Im telling you, Megan is a ray of light. Her honesty and openness resonated with me as always. As always, I love seeing you guys interact with the show on Instagram and Twitter at @hurdle_emily, and if you have a moment of your own to share, you can always reach out to me over email If youre in town New York City this week, I am hosting a live discussion at the New York Road Runners Hub with the help of New Balance on Sunday, March 12th at 12pm in honor of International Women.
",3,UCF_NLP2
5GDHyHd6rMLJEMhFutcLGd,"Join me to understand my mind, the mind of a teenager obsessed with the global celebrity, Tom Holland! A Spider-Man star has recently appeared in multiple Marvel features. In this segment, Ive decided to investigate my obsession with the webslinger.
",1,UCF_NLP2
5GEOY4fi9nfsayLhm2qW5h,"Todays episode is from a recent phone call that I had with Pearson. He speaks about ageism and how he believes that talent comes in all ages, shapes and sizes.
",2,UCF_NLP2
5GF9sag5MsGgf4vJ7KeDgW,"Cicero reminds us that the intensity of pain depends on the state of the mind of the sufferer, not on its own intrinsic nature, and that even physical pain can vary depending on how we frame the situation in our minds.
",1,UCF_NLP2
5GgPN5W11jI3rDOQDOsN8O,"Hello beautiful people and welcome to Waking Youth! My name is Gabi, I'm your host, and I'm extremely happy to be here with you! In this episode, I'll be introducing myself, how I came up with this idea, and what Waking youth is all about!
",0,UCF_NLP2
5GujnWH2rluXn1HEB5GEAm,"In this episode Brandon runs through the basics of what the Vibe Dojo is and what the podcast is going to be about in the future. He also plays some music and talks about what the future of the podcast might look like.
",2,UCF_NLP2
5HgghCc98bo2LiXzKy0F27,"On this episode of Speaking for the Bag, Chase, Kayla, Jace, and Avery talk about their experiences with Jordan Wilson, the White House, and a whole lot of other shit.
",1,UCF_NLP2
5Hq1RVZ5SdjssMTv2e7b47,"Prayer for your day, I'm not feeling 100% today, but I wanted to make sure that I got on the prayer call before I went back to bed. Thank you for listening, God bless, and talk to you soon.
",1,UCF_NLP2
5HwoGdVEXZb3WYIp1HeKSq,"Follow along with the Devote 365 Bible reading plan by reading Numbers 14-15; Psalm 33:3-4. Devote365 is a devotional podcast based on the book resource,devote 365 2.0, created by UPCI Youth Ministries in partnership with Pentecostal Publishing House. This resource is made possible by all those who generously give to Sheaves for Christ.
",0,UCF_NLP2
5IA3GDXUYdMlGhetmd9hLj,"Chris is joined by Sam Lagana, the stadium announcer for the Los Angeles Rams, to discuss the 2019 season and what it was like to announce the games in the City of Angels and in London.
",3,UCF_NLP2
5IGfqI45we6zLqP3SdKYPV,"In this episode we revisit our predictions from last week as well as give our hot takes and predictions for the upcoming week of basketball. We also talk about the recent shootings on campus and give our thoughts on the security situation on campus as well.
",1,UCF_NLP2
5If27WyLTt3yp5jruRKnt2,"In this episode we will be discussing the new research that shows that adopted children give off the same bonding hormones as biological children. We will also be discussing whether or not you can love an adopted child the same way as you love your biological child.
",3,UCF_NLP2
5KNJcwdo2eSDR5Est1Jw2l,"John Romanello of Roman Fitness Systems shares the smart way to build muscle fast. Episode 949: Mechanical Advantage Drop Sets: The Smart Way to Build Muscle Fast by John Romanello on Building Muscle Fast John Romanella is a personal trainer, fitness nutritionalist, and health writer living in Red Bank, New Jersey, and helping clients all over the world. He loves helping them transform their habits and their relationships to themselves, to help them achieve long-lasting results. The original post is located here. Please Rate & Review the Show!
",1,UCF_NLP2
5KQgYO80GmtPvpRCJWb6pa,"In this episode I talk about the players from the Midwest who have stood out this week in college lacrosse and what it means to me to cover the region. I also talk about my favorite part of the podcast, the feedback from the fans.
",2,UCF_NLP2
5KmQJxIx9cbsbR4EFcCNTU,"In this episode, I sit down and talk with Scotty Lewis about his struggles with mental health and the impact it has had on his life. We talk about the importance of mental health in evangelicalism, the culture of evangelicalism in America, and the truth about walking through suffering hand in hand with Jesus.
",3,UCF_NLP2
5KmWK8Qh5lsWIb2sUuJp4r,"Mike Rankin is joined by Chris Ludacris of the Socks in the Basement podcast to talk about the White Sox. The guys talk about how the Sox got to this point with Yoan Moncada's contract extension, where the Sox stand now in the middle of spring training, and what the Sox can expect in 2020.
",3,UCF_NLP2
5LJ33LdXWhqOu1KNad6D5q,"We ask that you sit with us, pray with us and learn with us as we listen to Laurens story of faith on our shared journey to the cross. In Need of a Savior feat. Words and Music by Andrea Thomas and the Vigil Project. Papercastle Records Publishing Licensed under Creative Commons: By Attribution 3.0 License.
",1,UCF_NLP2
5MK07a5n2Z1xjI5NYRYGFX,"Here's what you missed today in digital marketing: Your Facebook conversions might be much lower than you think, HootSuite launches a premium listening platform, at least I think they have, YouTube launches a very new helpful measurement tool, and hey, guess whos copying their competitors and putting other people's ideas into their app?
",1,UCF_NLP2
5MoLR17giFknmCVM7yfjFL,"Midweek Memo for March 4, 2020.
",0,UCF_NLP2
5N35jBJdL0mgkJS582Ph8U,"The King of Sluts and King of the Sluts go to Starbucks and talk about the Boy Scouts of America going out of business because of child molestation lawsuits.
",1,UCF_NLP2
6Wev5Q6hBdjOlsvJz5soql,"You can ask any nurse at any level in their career and the one common theme that all nurses have had to experience is sacrifice. We have all had to sacrifice, some greater than others, some more often than others. We all have to make some pretty life changing sacrifices to stand where we are standing now, where we would like to stand later.
",3,UCF_NLP2
6WocMgpmLznMedEmM7yTIS,"Over 3000 people have died from the Coronavirus, which is spread through contact with liquid, through sneezing, coughing, and getting your germs on one another. It is all over the world, and it is even now in the U.S.
",2,UCF_NLP2
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For the Long Run, I sit down with professional athlete and trail ultra-runner Maggie O'Hagan to talk about her journey to becoming a professional athlete. We talk about how she went from not running in high school to winning one of the biggest 50 mile ultra-marathons in the country. We also talk about what it's like to work with brands and sponsors, and how to balance process-oriented vs. outcome-oriented thinking.
",3,UCF_NLP2
6YRwa1i0jf4mGVcWCkzZVw,"In todays episode, we have graduating student Mike Scott on, who will tell us a little more on his advice for younger students, what it was like being a student athlete and how he landed a full-time job at Purvis Investments.
",3,UCF_NLP2
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, I talk about how we can work with and work against the spirit of prosperity in our lives, and the ways that it may be holding us back. To get deeper into this conversation, visit.
",2,UCF_NLP2
6YcxR3ZUSRX1ftr9YIjnyo,"Chloe Sutton is the first woman in US history to qualify for the Olympics in both open water and pool at the same time. She is also the first and only woman to do so in both pools and open water. We talk about how she got to where she is today and what it took to achieve her goals at such a young age.
",2,UCF_NLP2
6Ydh7UyPexAz0lKXwToZUJ,"In this episode, I talk with Matt Angermann, Vice President of Atlantic Records, about what it takes to get signed to a major label in today's music industry. We talk about how streaming is changing the music industry and what artists can do to take advantage of it, as well as what artists should do if they want to succeed.
",3,UCF_NLP2
6Yl7V311gAo12YVYBpGs1Z,"On episode 7 of Lifted Logic, Dustin is joined by Cody Lawson, formerly of Custom Offsets, to discuss how he got his start as a videographer, why he left Custom Offset, and what his favorite part of doing what he does now is. After that, we answer a listener question and have our wheel of the week, Ask Us Anything.
",3,UCF_NLP2
6YwoJnSWoKPzHlohm51dbl,"In this episode of Beyond Reality, JV talks with Kelly Coffee, a renowned Psychic and Psychic Medium, about the Coronavirus and how she believes everyone can achieve a higher level of awareness if they are willing to unblock themselves.
",3,UCF_NLP2
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tales, a Parcast Original. For more episodes like this one, subscribe to Dog Tales on Spotify, or wherever you listen to podcasts. The Newfoundland that accompanied Lewis and Clarks famous expedition into the Pacific Ocean from May 1804 to September 1806. Along the way, he proved to be a Dependable, loyal, and loving friend.
",2,UCF_NLP2
6ZLneTgiOiizfmgsDtf3DL,"Fear is the New Lion in Town"" from Prophet TB Joshua.
",0,UCF_NLP2
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans moans and you and me, with you within me, grunting as we breathe, Screams and whispers as if leaves falling from the tree of life.
",1,UCF_NLP2
6bmmcheEbj4Joxlq0Aa0u8,"A bad spell of wet weather caused a river to flood a southern state. A young boy noticed a nice straw hat floating down the river and decided to keep an eye on it. He was surprised to see it floating upstream around the corner of the house.
",3,UCF_NLP2
6c8CUf4yhEOVWngNqd0x3N,"In 1942, 28-year-old Pearl Witherington joined the Special Operations Executive branch of the British Secret Service. She spent the rest of the year at an SOE training facility on a rural English estate. Once there, she discovered her friend Maurice Southgate was eight months ahead of her in the training process. As a man, Maurice had fewer obstacles in his path to becoming a spy.
",2,UCF_NLP2
6ciBUflvfzpBg1vIRvyMUu,"Stress, leadership, and taking action - three things that sometimes can be a struggle for anyone. Ill share some personal experiences and tips and tricks on how to overcome those things and how to take action to be less stressed.
",2,UCF_NLP2
6iiXb9jtiFQZCkX8PWiENL,"Today we have the story of two heroines, Helen Keller and Annie Sullivan, who spent their lives helping people who are blind and deaf. Check out the movie The Miracle Worker to learn more about Helen and Annie's amazing work!
",3,UCF_NLP2
6laf36slojw6EDeDqNso48,"Writer and journalist Leslie Gray Streeter joins host Emily Edwards to discuss E.S. Hintons The Outsiders, a book about a group of teenage girls who live in a house in the middle of the American West where they are forced to deal with the ghosts of their past.
",3,UCF_NLP2
6nJ9hZUOsSBC2O0LXESQZJ,"Daniel Paul Kincaid is a conservative outreach fellow at Citizens Climate Lobby and a PhD physics student at the University of Colorado Boulder. He is also the chapter co-leader of the Boulder CCL group. In this bonus episode, we discuss Daniel's work with CCL and his work in Washington, D.C. on behalf of the CCL Energy Innovation Act, a bill that would make it easier for Americans to buy electricity without paying for it through a carbon tax. We also talk about the role of citizens as climate activists, and how they can get involved in the political process.
",2,UCF_NLP2
6rFE76cRZzwyz6xbiKLOvS,"Tonight's Chompers Hero is Sybil Ludington, a brave hero who may have helped save the United States in the Revolutionary War! day and every day we're telling the story of a heroine, and tonight's heroine is Sy Bil Ludington.
",1,UCF_NLP2
6rhceBtvqFQinPbN5pHNDM,"Isabella, Bailey, and Sofia talk about TikTok and its road to success. They talk about famous people on the app, TikTok bloopers, Tik Tok trends, and how Tik Tok has changed the game for teens.
",3,UCF_NLP2
6ro7quiJoa2fehJyNH3BRK,"In this episode, Mrs. Whitman shares her story of how she has weathered so many storms in her life. She talks about the trials and tribulations that have come her way and how she is able to persevere through it all. She is an incredible teacher and has had an incredible impact on the lives of so many students.
",2,UCF_NLP2
6tAGRzQ2MK1N6nQoGTrX7c,"The ideal position for this meditation is to be laying down on your back with your legs lengthened out, arms at your sides and your back flat against a wall or chair. You can also do this in a seated position.
",1,UCF_NLP2
6vRLNVEQ4xqtMxnms3RZh3,"In this episode I talk about how you can save money on sports cards by using eBay Bucks and how to save money by using Ebates. I also talk about my process of flipping cards and who you should be buying sports cards for. Sign up for Ebates here.
",2,UCF_NLP2
