Number,Summary,Score,Network
40dECDdVVUcaV5Pq5Xlmye,"On this week's episode of sex and the gritty in nyc, cakeofa & fiona are joined by @ kingbbamo2020 and @ fionafian to talk about the new year's break.",1,udel_wang_zheng4
412MQ05nzDPeMOgXkULk8X,Welcome to the very first episode of my podcast that has no name! this is just an intro to what this podcast is going to be about and what you guys can expect from it. I hope you guys enjoy and stay tuned for what's to come!,2,udel_wang_zheng4
41Tvys3MKcIU0cPNU7eP5w,"In this episode, boone breaks down the patriots decision to trade the 23rd pick in the nfl draft to bring in a new england patriots quarterback. He also discusses what he thinks needs to happen in order to get the quarterback ready for the upcoming season.",0,udel_wang_zheng4
42PU8079HT7DvGmUwkDkKj,What do you do when you dont honor god as god? reading romans 1: 21-23 and 2: 23. How do I set my mind on the spirit to obtain life? how can we live a life filled with wisdom and love without fear? how do we honor god in our everyday life?,1,udel_wang_zheng4
434ngZNf4auA40eI0ZFjaU,Are they hot or are you just desperate? natina and bianca talk about the laws of attraction. What are the rules around attraction? is it just because someone else's attractive? are they really hot or because they are  n't? tune in to find out! in this weeks episode we talk about manifestation and how it can be,1,udel_wang_zheng4
43eFYhQOHILCTAi6Afo12F,"The ncaa tournament is the greatest thing we have in sports. And whether you like it or you dont like it, it is the best thing going on in the world today! on this week's episode of the alonzo nation podcast, we sit down with al pacino head coach marcelo biels",1,udel_wang_zheng4
44CnUZ2v4d6IWR1juH2I2F,"The financial accountability was intended to help her prepare and save for the future. It's encouraging to know that the bible is full of wise advice on how to handle and how to view money, in fact, money is mentioned hundreds of times in the bible! in this episode, we talk about the importance of investing in things of the kingdom that will re",1,udel_wang_zheng4
44iIxNU8wzmvoAgxMrPpuj,"In this episode, we talk about how to start your own podcast, you can make money from your podcast, with no minimum listenership. We' re also going to talk about why you should never miss an episode of premium asthma mom, and how to use the spotify app to make money!",1,udel_wang_zheng4
452Ytn5Dn0blMW5ZvtoJud,"In this episode of fitness unfiltered, adam and mike are joined by best-selling author Dr. Robert grimes to discuss the growing anti vaccination movement and some of the reasons why theres some hesitancy out there among the fitness community.",1,udel_wang_zheng4
45aQVnTm5m78jAo856S6Qq,"Let me soothe you 2 sleep as we listen 2, by request, more from an interesting newly released version the bible by jesus the complete old and new testaments by editors elmer towns & lee fredrickson. Ladies & gentlemen, the book of john chapter 6: 1-27.",0,udel_wang_zheng4
45d1oaUGzLSiAF4t93e6Th,"Catherine looks at the basics of critical thinking for your gcse geography exam. In this episode, she will look at what critical thinking is and how it can be applied in everyday life to make us question the most important facts about what's true and what is n't, and why it's important to doubt the most fundamental coordinates",1,udel_wang_zheng4
45hMVOlYDHoX0E92qKjKTW,"Whirlwind wrapped in a puzzle words are the pieces, and your mouth the muzzle bumping. Seeped in thick and I see my blood cold heart, dicey, thin, paper, thin like paper, sharpened like a fossil, rhub crumble sweet and thick mercury disc",0,udel_wang_zheng4
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at simple things you can do in 5 minutes per day to start changing your life. Get excited because this is tiny leaps, big changes you can implement today! you can start today with these simple tactics you can use every single day in order to start the process of change your life!",2,udel_wang_zheng4
5Ckw5dkJzTMTtrRKGEjjFh,"In this video coaching newsletter I talk about what women are attracted to in men. What are the things that women like about us guys? what kind of behavior is it that they like so we can exhibit this kind of behaviour obviously to attract women? well, first things first weve got to understand about women is their emotions and they want to be in on",2,udel_wang_zheng4
5D5PIp1SQGtTtSNIcHwtaC,"This meditation is a reflection of a sunset on the beach. It's a beautiful sunset, a beautiful night, a full moon in the atlantic, and a beautiful moon in liberating the ocean! this meditation takes you out of meditation a bit early, but it also takes you back to a time in your mind!",0,udel_wang_zheng4
5E4itTs5AlfJkb2ifEhBNT,"In this episode of surprise back, we talk about what we have learned about the show over the last few days. Since the finale we also talk about how we feel about damiens new job as general manager and what we would like to see in future seasons of the show! we also answer a few listener questions and talk about some of the things",0,udel_wang_zheng4
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the very first episode of the valley boys podcast! in this episode, the boys introduce themselves and talk about what the podcast is going to be about and what you can expect from future episodes. Stay tuned for more episodes to come!",3,udel_wang_zheng4
5EolNUtoexjBBAoVj5Ppy0,"This meditation is for the blue river in china. Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water by healing the water itself! we also receive this healing from water as our guy, as well as those who are connected with his water will also receive the healing.",1,udel_wang_zheng4
5FwQJAdYq60tn39tfqJDTC,"In this episode, megan monahan talks about how meditation has positively influenced her in so many ways, and really enabled her to forgive her father who struggled with alcoholism. She also shares her story of how meditation changed her life and how she was able to move on from a toxic relationship with her father to a healthy relationship with peace and love.",1,udel_wang_zheng4
5GDHyHd6rMLJEMhFutcLGd,"In this episode of celebrity crushes, kelly b. John pletcher, a medicine specialist at childrens hospital of pittsburgh, says teen idol curses are part of the process that leads to forming real-life relationships! while you know im a little too obsessed with the global celebrity, but this quote is good to know.",0,udel_wang_zheng4
5GEOY4fi9nfsayLhm2qW5h,"Todays episode is from a recent phone call I had with gary pearson. He speaks about ageism and how he believes that talent comes in all ages, shapes and sizes, so make sure to hit him up and let me know what you thought with a review!",3,udel_wang_zheng4
5GF9sag5MsGgf4vJ7KeDgW,"The intensity of pain depends on the state of the sufferer's state of mind, not on its intrinsic nature. Cicero says that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause.",2,udel_wang_zheng4
5GgPN5W11jI3rDOQDOsN8O,"Welcome to waking youth! in this episode, I introduce you to what waking youth is all about and what you can expect to hear about this podcast. I hope you enjoy as much as I have done, and I' m looking forward to hearing from other people who inspire me in their lives.",1,udel_wang_zheng4
5GujnWH2rluXn1HEB5GEAm,"Welcome to the first episode of the vibe dojo podcast. In this episode I introduce myself and talk a little bit about what the podcast is going to be about for those who dont know what it is about, what it will be about, and what to expect in future episodes.",2,udel_wang_zheng4
5HgghCc98bo2LiXzKy0F27,"Chase aldridge and kayla kaiser join chase and avery to talk all things track and field! they talk about their favorite parts of the world, the best parts of track practice, and the worst parts of their lives! in this episode, we talk about some of the crazy things we' ve done in the past week.",1,udel_wang_zheng4
5Hq1RVZ5SdjssMTv2e7b47,"In the midst of chaos, we need to be reminded of who god is and what he has done for us! god has given us supernatural blessings! this morning we pray for you on this morning, and for your week.",1,udel_wang_zheng4
5HwoGdVEXZb3WYIp1HeKSq,"In this episode, pastor ken teaches on how to change the lyrics of your life song so you can fulfill your god-given potential. For more podcasts and for more information on every nation canberra, please visit encanberraensburyns church website.",0,udel_wang_zheng4
5IA3GDXUYdMlGhetmd9hLj,"Sam lagana joins chris to discuss his career as a stadium announcer for the los angeles rams, how he got to where he is today, and his thoughts on the future of the franchise. On todays show, jacob and tyler are joined by special guest aaron donald to discuss the nfl playoff picture",2,udel_wang_zheng4
5IGfqI45we6zLqP3SdKYPV,"In this week's episode, we revisit our predictions for the week of basketball. We also talk about our 100th follower, our manager, and answer some of your questions! tune in every friday for a new episode of bricks and buckets!",2,udel_wang_zheng4
5If27WyLTt3yp5jruRKnt2,"In this episode, mama wendy sits down with her granddaughter carly to discuss the new research that shows adoptive children give off the same hormones as those who do. Carly will be on the podcast later on talking about this new research.",1,udel_wang_zheng4
5KNJcwdo2eSDR5Est1Jw2l,"In this episode Dr. Aaron horschig discusses the different types of drop sets in the strength training world and how you can make them more effective! he also discusses the advantages and disadvantages of using drop sets, and what you can do to make your bench sets more efficient! this is optimal health daily episode 949: mechanical advantage, drop sets: the smartway to",0,udel_wang_zheng4
5KQgYO80GmtPvpRCJWb6pa,"In this episode, michael breaks down the players who stood out in the first week of college football. He talks about cj hughes, nate connery, niko jr, and more! this week, we talk about the upcoming matchups against south bend adam, indiana vs anna, and",0,udel_wang_zheng4
5KmQJxIx9cbsbR4EFcCNTU,"In this episode of the nope that's not what it says podcast, samantha talks with scotty lewis about mental health and the culture of evangelicalism in america and the truth about walking through suffering hand-in-hand with jesus. And the impact that that can have on our lives and on our community!",1,udel_wang_zheng4
5KmWK8Qh5lsWIb2sUuJp4r,"Mike rankin sits down with socksinbasshowas podcast founder chris ludacris to talk all things white sox baseball. From the world series opener against the cubs, to the future sox trade deadline, to how the sport is shaping up for the 2020 season!",1,udel_wang_zheng4
5LJ33LdXWhqOu1KNad6D5q,"This lent we cant recommend enough the pray more novenas retreat-a retreat designed to help you meditate on the lord's passion, death and resurrection. Everything is online and at your own pace, and you can find the time to listen to the five inspiring speakers and 19 total talks each talk comes to the video study guide",0,udel_wang_zheng4
5MK07a5n2Z1xjI5NYRYGFX,"In this episode of the ecommerce lifestyle podcast, were talking all things facebook. From the social platform insights study, to facebooks use of facebook stories in automatic placements of facebook ads, youll learn more about how to get started with facebook stories, and how to grow your brand through social platforms.",1,udel_wang_zheng4
5MoLR17giFknmCVM7yfjFL,"On this episode of the on the gunline podcast, danny lopez talks about the midweek memo for march 2020 march for 2020. He also talks about his thoughts on the sheamus mcrae amos email and if you have questions for danny just hit me up with your questions on the show! danny:",1,udel_wang_zheng4
5N35jBJdL0mgkJS582Ph8U,"The boys are back with another episode of just jokes! this week, carly and josh talk about the sluts theyve had in the past and tommy gets a few extra shots of espresso in his system and we talk about our favorite and least favorite movie of all time, the joker.",1,udel_wang_zheng4
6Wev5Q6hBdjOlsvJz5soql,"In this episode, we talk about sacrifice. How we all have had to make sacrifices to stand where we are at today, where we would like to stand later! dr eric thomas discusses the importance of sacrifice in advancing your nursing career, and what it means to be a nurse! send me your recommendations, topic suggestions, and above all, if",1,udel_wang_zheng4
6WocMgpmLznMedEmM7yTIS,"Todays episode is all about the coronavirus! we are nearing the end of doc season so there will be no more endtimes episodes until next season, which most likely will be in the summertime. Or maybe not again until next december where I will direct and lead the show! I dont really",0,udel_wang_zheng4
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of for the long run I sit down with jonathan levitt, head of the olympic trials marathon qualifying team, to talk about the importance of dabbling in the marathon. We talk about what it takes to be successful in marathoning, and how it takes time and effort to get ready for the",2,udel_wang_zheng4
6YRwa1i0jf4mGVcWCkzZVw,"In this episode, we are joined by the founder and ceo of purpose investment, ashley henderson. We talk about how he got started in the stock market, what it's like to work at purpose investment and what he's been working on since he was first hired by purpose investment bank.",1,udel_wang_zheng4
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, mike myers shares his thoughts on becoming a reformer. We talk about the importance of prosperity in your life, what it is, how.",2,udel_wang_zheng4
6YcxR3ZUSRX1ftr9YIjnyo,"In this episode of the buccocast, brett talks to swimmer chloe sutton. Chloe shares her story of how she qualified for the 2012 olympics in both open water and the pool simultaneously in the same week, and how she was able to go from the pool and into the open water in same week.",1,udel_wang_zheng4
6Ydh7UyPexAz0lKXwToZUJ,"In this week's episode, we sit down with the ceo and founder of streamerplaylux, alexa, to discuss how streaming has evolved over the last few years and how it's changing the landscape of the music industry in the us. We talk about what streaming is like to be a streaming service with a billion",1,udel_wang_zheng4
6Yl7V311gAo12YVYBpGs1Z,"In episode 7, dustin and cody are joined by vrv to discuss the latest industry news, trends and trends in the u24x market. As well as discuss the new u2x suspension kit, we sit down with ds and zak to talk about his time working at branded title.",0,udel_wang_zheng4
6YwoJnSWoKPzHlohm51dbl,"In this episode, we talk about aliens and their existence! we also talk about what we believe aliens are and what we dont believe they are.Aliens are the same souls that we are just in different bodies from a different planet, from different planets, and from different worlds.",0,udel_wang_zheng4
6Z4xLXaB9ilX9bIz14WIZb,"On this day in 1776, a shipbuilder set sail towards the west coast of modern-day oregon. This episode is brought to you by: semen the dogthis episode.",0,udel_wang_zheng4
6ZLneTgiOiizfmgsDtf3DL,"Fear is a more deceptive enemy than satan. Fear is the new lion in town, if you know what I' m talking about! - '' fear is not sneezing now''-prophetic warning: fearimmerse bible readingkingdomsweek 3 day 1",0,udel_wang_zheng4
6ZZPr8CRFerqbJbm3SV8QD,"This is the very first episode of my new podcast. This is just me and my friends talking about my life, my love, and my dreams! I hope you enjoy this new series of stories as much as I did in the beginning of my first series of my podcast! sorry for the sound quality, im working on my besti'd love",0,udel_wang_zheng4
6bmmcheEbj4Joxlq0Aa0u8,"At some point in time, a bad spell of wet weather came over a southern state, flooding most of the many counties. Since the water was about six feet deep outside and inside their house, one family spent its time sitting on the porch roof watching the river go downstream.",2,udel_wang_zheng4
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by espionage, a parcast original. For more episodes like this one, subscribe to espionage on spotify, or wherever you listen to podcasts! in the early 1940s, pearl witherington corny oli was a british secret service agent who helped fight the",1,udel_wang_zheng4
6ciBUflvfzpBg1vIRvyMUu,"In this episode, Dr. Aaron horschigg discusses the pomodoro effect and how it can make you feel like youre doing all the things you need to do in order to get through the day! in this podcast, we talk about the effect what it is, how it works, and why",0,udel_wang_zheng4
6iiXb9jtiFQZCkX8PWiENL,"Annie sullivan helped blind and deaf helen keller learn to speak and write. She traveled 39 countries, met with world leaders, and was awarded the presidential medal of freedom in 1964 for her efforts to help people with disabilities.",2,udel_wang_zheng4
6laf36slojw6EDeDqNso48,"This week on the bestselling podcast, emily and leslie talk about sele hinton's '' the outsiders'' by stephen king. They talk about how stephen got involved with the book, why it's called '' the outsider'', and what it means to be an outsider in the world today.",1,udel_wang_zheng4
6nJ9hZUOsSBC2O0LXESQZJ,"In this episode of the ecommerce lifestyle podcast, we sit down with conservative outreach fellow at the citizens climate lobby and phd physics phd daniel paul kincaid. Learn more about daniels background, how he got into politics, and what he does with climate change activism.",1,udel_wang_zheng4
6rFE76cRZzwyz6xbiKLOvS,"Tonight on chompers we hear the story of sybil ludington, a brave hero who may have helped save america from the british revolution. We do n't know exactly what happened, but this is the story that people have told about what happened many years ago.",2,udel_wang_zheng4
6rhceBtvqFQinPbN5pHNDM,"In this episode of the podcast, we talk about the rise of tiktok and how it has given a lot of teens new opportunities to get rich, be famous, and have fun with it. We also talk about some of the most popular songs of all time, and what we' re looking forward to in the future with our new podcast.",2,udel_wang_zheng4
6ro7quiJoa2fehJyNH3BRK,"In this episode, I sit down with my first ever guest and talk about my life as a teacher. We talk about how I got to where I am today and what inspired me to start this podcast! I hope you enjoy this as much as I did! mrs whitman's story is going to resonate with so many of you",0,udel_wang_zheng4
6tAGRzQ2MK1N6nQoGTrX7c,"This meditation is designed to help you relax and relax your mind, body, and spirit. It will help you find a peaceful place to meditate and release any resistance that you' ve been putting up in your body and begin to heal your mind and body by exhaling.",2,udel_wang_zheng4
6vRLNVEQ4xqtMxnms3RZh3,"In this episode, tina talks about how to buy cards in the sports card market. She shares her best practices for flipping cards, and how to get the best deals for sports cards in dms and tournaments that are open to you on all platforms!",1,udel_wang_zheng4
