Number,Summary,Score,Network
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at very simple things you can do in 5 minutes per day to start changing your life. Get excited because this is tiny leaps, big changes! You can start today with these simple tactics you can use every single day in order to start the process of change your life!",2,udel_wang_zheng1
5Ckw5dkJzTMTtrRKGEjjFh,In this video coaching newsletter I talk about what women are attracted to in men. What are the things that women like about us guys?,2,udel_wang_zheng1
5D5PIp1SQGtTtSNIcHwtaC,"This is the first episode of the sleepy time podcast with your host, rose gold. In this episode, she will be giving you some background information on what you can expect from the first ever sleepytime podcast, as well as some tips and tricks on how to be a good listener!",0,udel_wang_zheng1
5E4itTs5AlfJkb2ifEhBNT,"In this episode of surprise back, we talk about what we have learned about the show over the last few days since the finale. We also talk about how we feel about damien's new job as general manager and what we would like to see in future seasons of the show.",1,udel_wang_zheng1
5ElN9C6dXkxIDsJmo8AlA3,Welcome to the very first episode of the valley boys` podcast. In this episode the boys introduce themselves and talk about what the podcast is going to be about and what you can expect from future episodes!,3,udel_wang_zheng1
5EolNUtoexjBBAoVj5Ppy0,"This meditation is for the blue river in china. Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water by healing the water! we also receive this healing from water as our guy, these consist mostly out of water.",1,udel_wang_zheng1
5FwQJAdYq60tn39tfqJDTC,"In this episode, I chat with meditation teacher and author of do n't hate meditate, megan monahan. She tells me in that episode that the practice or literally saved her life, something that she got into totally on a whim alongside one of the most recognizable names in the space-deepak chopra.",2,udel_wang_zheng1
5GDHyHd6rMLJEMhFutcLGd,"In this episode of celebrity crushes, kelly b. John pletcher, a medicine specialist at childrens hospital of pittsburgh, says, teen idol curses are part of the process that leads to forming real-life relationships pleasure says, while you know, im a little too obsessed with tom holland, but this",0,udel_wang_zheng1
5GEOY4fi9nfsayLhm2qW5h,"Today's episode is from a recent phone call I had with gary pearson. He speaks about ageism and how he believes that talent comes in all ages, shapes and sizes.make sure to hit him up and let me know what you thought with a review!tweet me! @ garyve",2,udel_wang_zheng1
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country then when they suffer it for some lesser cause shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",1,udel_wang_zheng1
5GgPN5W11jI3rDOQDOsN8O,"Welcome to waking youth. In this episode I introduce you to what waking youth is all about and why I decided to start a podcast, and what I hope this podcast is for you!",0,udel_wang_zheng1
5GujnWH2rluXn1HEB5GEAm,"Welcome to the first episode of the vibe dojo podcast. In this episode I introduce myself and talk a little bit about what the podcast is going to be about for those who dont know what it is about, what it will be about, and what to expect in future episodes.",2,udel_wang_zheng1
5HgghCc98bo2LiXzKy0F27,"Jace and avery are joined by chase aldridge and kayla kaiser to talk all things track and field. They talk about their favorite parts of track practice, the best part of track day, and the worst parts of the world!",1,udel_wang_zheng1
5Hq1RVZ5SdjssMTv2e7b47,"This morning, I pray for you on this morning and for your week.",1,udel_wang_zheng1
5HwoGdVEXZb3WYIp1HeKSq,"The children of israel were complaining during a difficult leg of their journey to the promised land. They couldnt see the final outcome, much, less, how anything they were going through could possibly fit into the purpose of god's word for them, since we know the end of the story, its easy to criticize them for their lack",1,udel_wang_zheng1
5IA3GDXUYdMlGhetmd9hLj,"Welcome to the first ever special edition of the la rams uk podcast. Sam lagana joins chris to discuss his career as a stadium announcer for the greatest nfl team in the world, how he got to where he is today, and his thoughts on the future of the franchise.",2,udel_wang_zheng1
5IGfqI45we6zLqP3SdKYPV,"In this week's episode, we revisit our predictions for the week of basketball. We also talk about our 100th follower, our girl aubry graves, and answer your questions!",1,udel_wang_zheng1
5If27WyLTt3yp5jruRKnt2,"In this episode, mama wendy sits down with her granddaughter carly to discuss the new research that shows adoptive children give off the same hormones as those who do. Carly will be on the podcast later on talking about this new research.",1,udel_wang_zheng1
5KNJcwdo2eSDR5Est1Jw2l,"John rowe discusses the smart way to build muscle fast by john roman of roman fitness systems on how to optimize your life. Episode 949: mechanical advantage, drop sets: the smartway to burn more muscle fast | the pros and cons of drop sets | the most popular health & fitness blogs",1,udel_wang_zheng1
5KQgYO80GmtPvpRCJWb6pa,"In this episode michael breaks down the players who stood out in the first week of college football. He talks about cj hughes, nate connery, nikos, and more!",0,udel_wang_zheng1
5KmQJxIx9cbsbR4EFcCNTU,"In this episode of the nope that's not what it says podcast, samantha talks with scotty lewis about mental health, the culture of evangelicalism in america and the truth about walking through suffering hand-in-hand with jesus and the impact that that can have on our lives and on our community.",1,udel_wang_zheng1
5KmWK8Qh5lsWIb2sUuJp4r,Mike rankin sits down with socks in the basement podcast founder chris ludacris to talk all things white sox baseball.,1,udel_wang_zheng1
5LJ33LdXWhqOu1KNad6D5q,"This lent we cant recommend enough the pray more retreat, dot-org, this online retreat will help you meditate on the lord's passion, death and resurrection. Everything is online and at your own pace, and you can find the time to listen to the five inspiring speakers and 19 total talks each talk comes to the video study guide",0,udel_wang_zheng1
5MK07a5n2Z1xjI5NYRYGFX,"Happy 57th birthday hula hoop, I` m tod maffin from engage q digital. In digital marketing, your conversions might be much lower than you think, hootsuite launches a premium listening platform and youtube launches a very new measurement tool and guess whos copying their competitors and putting other people",1,udel_wang_zheng1
5MoLR17giFknmCVM7yfjFL,On this episode of the on the gunline podcast danny lopez talks about the midweek memo for march for 2020. He also talks about his thoughts on the sheamus mcrae amos email.,1,udel_wang_zheng1
5N35jBJdL0mgkJS582Ph8U,"The boys are back with another episode of just jokes. This week, carly and josh talk about tommy's sluts, jacko's new album, and jackos momfucking tchaikovsky's nipples!",1,udel_wang_zheng1
6Wev5Q6hBdjOlsvJz5soql,"We all have had to make sacrifices to stand where we are at today, where we would like to stand later. For instance, when I decided to go back to school for a third time in a field that was completely out in-field for my life trajectory, nursing was n't on the table, ever at any point during my conversations with family,",2,udel_wang_zheng1
6WocMgpmLznMedEmM7yTIS,"Today's episode is all about the coronavirus. We are nearing the end of doc season so there will be no more endtimes episodes until next season, which most likely will appear in the summertime.",1,udel_wang_zheng1
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of for the long run, I sit down with jonathan levitt, head of the olympic trials marathon qualifying team, to talk about the importance of dabbling in the marathon. We talk about what it takes to be successful in marathoning and how it takes time and effort to get ready for the",1,udel_wang_zheng1
6YRwa1i0jf4mGVcWCkzZVw,"In todays episode, we have graduating student mike scott on who will tell us a little more on his advice for younger students, what it was like being a student athlete, and how he landed a full-time job at purvis investments. Mike is an alum and he spoke quite fondly of mc",2,udel_wang_zheng1
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, mike myers shares his thoughts on becoming a reformer.",1,udel_wang_zheng1
6YcxR3ZUSRX1ftr9YIjnyo,"In this episode, brett talks to swimmer chloe sutton. Chloe shares her story of how she qualified for the 2012 olympics in both open water and the pool at the same time, and how she was able to go from the pool and into the open water in the same week, and what it means to be a swimmer",2,udel_wang_zheng1
6Ydh7UyPexAz0lKXwToZUJ,"Matt angermann is the vice president of atlantic records. He's a wise man with a lot of knowledge on the world of streaming and what you can do as an artist to get signed by a label like this, but there's still plenty to learn from this new era of music streaming.",2,udel_wang_zheng1
6Yl7V311gAo12YVYBpGs1Z,"In episode 7 of lifted logic, dustin and cody are joined by v. V to discuss the latest industry news, trends, trends and what to expect in the future from vrv!",0,udel_wang_zheng1
6YwoJnSWoKPzHlohm51dbl,"In this episode of kelly coffee, kelly is joined by a very special guest, a renowned psychic. She talks about how she believes everyone is able to achieve this level of awareness if they are willing to unblock themselves, and how she's following her life's mission in helping humanity by letting go of whatever stands in their way of",1,udel_wang_zheng1
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by dog tales, a parcast original. For more episodes like this one, subscribe to dog tales on spotify, or wherever you listen to podcasts! after traveling from pittsburgh to the pacific ocean from may 1804-september 1806, semen the dog",1,udel_wang_zheng1
6ZLneTgiOiizfmgsDtf3DL,Fear is a more deceptive enemy than satan. Fear is the new lion in town!,1,udel_wang_zheng1
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans moans. Moaning with you within you grunting as we breathe screams and whispers, as if leaves falling from the tree of life.",1,udel_wang_zheng1
6bmmcheEbj4Joxlq0Aa0u8,"At some point in time, a bad spell of wet weather came over a southern state, flooding most of the many counties. Since the water was about six feet deep outside and inside their house, one family spent its time sitting on the porch roof watching the river go downstream.",1,udel_wang_zheng1
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by espionage, a parcast original. For more episodes like this one, subscribe to espionage on spotify, or wherever you listen to podcasts! in the early 1940s, pearl witherington corny oli was a british secret service agent who helped fight the",1,udel_wang_zheng1
6ciBUflvfzpBg1vIRvyMUu,"In this episode, I talk about stress, leadership, and taking action. I also share some tips and tricks on how to have less stress in your day-to-day life.",2,udel_wang_zheng1
6iiXb9jtiFQZCkX8PWiENL,"Annie sullivan was blind and deaf when she was little helen keller was growing up. Her parents couldnt figure out how helen could not see or hear, and they hired annie to help her understand the language and she had to learn a special language called braille!",1,udel_wang_zheng1
6laf36slojw6EDeDqNso48,"This week on the bestselling podcast, emily and leslie talk about sele hinton's `` the outsiders'' by stephen king. To book recommendation: the american writer, leslie grisly streeter.",1,udel_wang_zheng1
6nJ9hZUOsSBC2O0LXESQZJ,Daniel paul kincaid is a conservative outreach fellow at the citizens climate lobby and phd physics student at the university of colorado. He's also the chapter co-leader of the boulder ccl group.,1,udel_wang_zheng1
6rFE76cRZzwyz6xbiKLOvS,"Tonight's heroin is sybil ludington, a brave hero who may have helped save america from the british revolution.",2,udel_wang_zheng1
6rhceBtvqFQinPbN5pHNDM,"In this episode, we talk about the rise of tiktok. And how it has given a lot of teens new opportunities to get rich, be famous, and have fun with it.",2,udel_wang_zheng1
6ro7quiJoa2fehJyNH3BRK,"Whitman's story is going to resonate with so many of you out there! I want you to listen to this one all the way through! If you do n't know her, you` re going to know her pretty well at the end of this episode!",1,udel_wang_zheng1
6tAGRzQ2MK1N6nQoGTrX7c,"In this meditation, I guide you through a progressive relaxation. As you relax you release any resistance, any tension that you` ve built up in the body and begin to heal your mind and body by exhaling.",2,udel_wang_zheng1
6vRLNVEQ4xqtMxnms3RZh3,"In this episode, tina talks about how to buy cards in the sports card market. She shares her best practices for flipping cards and how to get the best deals for sports cards.",1,udel_wang_zheng1
