Number,Summary,Score,Network
2kcfQZbfss3uBurHEOZoVN,"Extended Fast: What you need to know before you start one, how to hang in there and not quit while you're on your extended fast, and most importantly how to break and extend it.",2,categoryaware2
2kyirVCVfkv05DQF6K9ZnQ,"3 common job-hopping myths and how to combat them Millennials get a bad reputation for everything they do. They get blamed for killing the mayonnaise industry, the diamond industry, and even the divorce rate. Job hopping myths and stereotypes follow every generation, and none of them are immune from job hopping myths. Industry experts told Business News Daily that these facts about job hopping aren't at all what they seem. Here are a few common ones and how you can combat them: 1. Millennials change jobs after one year. One myth that some might not know or even care to disprove is that millennials jump from job to job because we're never satisfied. But data from the U.S. Bureau of Labor Statistics shows that employees are actually staying with companies longer than they did 25 years ago. In 1983, the average employee spent 3.5 years with the company. In 1998, that number rose to 3.6 years.",2,categoryaware2
2lDhCSrdibSvo0Fuqd5Qz4,Close your eyes and relax as I read you a bedtime story to send you to sleep.,0,categoryaware2
2o7WrExn5YSqJEh8KBuxeB,"In this episode, Lisa and Andy talk about the Pisces Full Moon in Virgo coming up on March 9th, dream talk, and how to increase your intuition. They also read a poem by Christina Rossetti called ""I Dream of You to Wake,"" which is about the dreamy quality of the poem and the fantasy vs. reality aspect of it. We also talk about our favorite places in the dream world and how it relates to Pisces season.",2,categoryaware2
2oc3ofJDxmI2nLlNYhJHvN,"Hey guys! Today I have my first guest on the podcast, Katie, and we are talking about self-care and loving yourself. I hope you enjoy this episode as much as I did!",1,categoryaware2
2qCQkhxRORy9GZ31iRCIqC,"A promise is a statement telling someone you will do something, or something will certainly happen in the future. Make sure you make sure you mean it.",1,categoryaware2
3tzoElYoixtgMaTJ1FiZad,"Reuben Glaser, Jatiks Gant, and the Tenderfoot are on their way to Eureka to meet up with Admiral Cain and the rest of the Third Imperium.",0,categoryaware2
3u57dQEUl7W1YTCwQQTM6e,"In this episode, I talk about the Netflix docu series, Gabriel Fernandez, and my experience with child abuse growing up in my household. I also talk about my own experience with abuse and how I dealt with it as a child.",1,categoryaware2
3uXxGkvtfq74gZ3Uh4KiZx,"Liana and I talk about the Impractical Jokers movie, Netflix's ""The Rage,"" and the new season of ""American Horror Story: Apocalypse Now."" We also talk about our favorite movies of all time and what we're looking forward to in the next season of the show.",1,categoryaware2
3vT0kFkz2Gz8RDLJH3knzx,"In this week's episode, Amy and Becky talk all things International Women's Day and discuss the importance of women in the workplace. They also talk about the recent Caroline Flack suicide and the impact it has had on salon owners and salon owners across the UK. We also discuss the #BeCaught movement and how it is changing the way we look at the media and the media in general.",1,categoryaware2
3vaqb9E0J8466F8J4UeDyE,"A couple weeks ago, I reported that Madison Pruitt was seen in Auburn filming something with a production crew. And I, along with almost all of Bachelor Nation, speculated that she was going to be the 2020's Bachelorette. Well, that theory is officially dead because Clare Crawley was announced as next season's leading woman. So let me get this straight, Maddie was filming something weeks after production wrapped, but she's not the Bachelorettes, so she has to win this season right? Is there any other reason Maddie would have been filming? Let me know your thoughts down below in the comments below! That's all I've got for today on Bachelor News Daily with Chris Graham (@CHRISTCHrisGraham)! ***",1,categoryaware2
3wF2WxFD1Z9h6o01vnvs9q,In this month's episode we have an interview with John Rudd who is National Performance Director at Swimming Ireland.,1,categoryaware2
3wSzVvzB53WyFg5DKxrK0l,"Patrick and Mark celebrate the Switch's 3rd birthday by talking about all the news from the week, including a lot of news coming out of Platinum Games and Yacht Club.",1,categoryaware2
3xNSneHkYqNyGDVgz5NKAl,"Tonight's Chompers heroine is Wangari Maathai, the woman who started the Green Belt Movement.",1,categoryaware2
3xwXYI4A79TXcrFmMwRGV1,"In this episode, the boys talk about wank stories, money update, and a new segment called ""The Savage"" where they try to figure out if you can be caught in a wank in a video game.",1,categoryaware2
3yQa1EAhglPH87xqtfQKmo,"What you should do if you are struggling to find your purpose in life and feel like you're not living up to your full potential and that you are stuck in a rut of not knowing what your true purpose is in life, feeling like you don't have the ability to pull it off, or you feel like it's impossible to get what you really want in life.   In this video coaching newsletter I discuss an email from a viewer who is struggling to figure out what his purpose is. He says that he knows what he wants to do, but he is not sure if he is doing the things he needs to do to get there. He feels like he is already doing everything he can to make sure that he is living out his purpose, but it is not working out the way he wants it to work out.",2,categoryaware2
3yveWKAwSF6rONBwHtikMC,"In this episode, I talk to Hadley girl Izzie Wilson about time management and how she manages her time between her A Level and GCSE work and her time at school. We talk about her top tips for time management, the importance of planning out your time and how to be nice to other people when you're getting stressed out. We also talk about how to make time for your GCSE and A Level work and what you need to do to make sure you're on track for your A Level exam. I hope you enjoy this episode and if you do, please let me know what you think by emailing me at thebubblepodcast@gmail.com or by following me on instagram @beyondthedbubble.",2,categoryaware2
3z5zWuMnniPKcTPymHRRXI,It looks like there's going to be a LADY Loki in the upcoming Disney+ series!,2,categoryaware2
3z9Kkk9LNEH2TGkilqcPFr,"In this week's episode, Gage is joined by Chris Miller, better known as Windy, to discuss Josie's first 100 days in charge of Spurs, the transfer window, and much, much more!",1,categoryaware2
3zir6jx2t64H9gzWjg4ac0,"In this episode, I sit down with Corey to talk about polyamory and dating preferences.",1,categoryaware2
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by Haunted Places, a Parcast Original. For more episodes like this one, subscribe to Haunted Places on Spotify, or wherever you listen to podcasts. The small wooden frame of the Leeds house shook in the coastal storm. Screams reverberated from within and echoed into the darkness of New Jersey's Pine Barrens. Mother Leeds was in labor with her 13th child. No midwife would help her. Everyone who lived nearby whispered that she was a witch. She could barely feed the 12 pairs of eyes that watched on in horror from the corners of the room. She couldn't provide for another. This labor was unlike the others. This time, the tears that formed in her eyes were tears of blood. Every kick felt like a dagger. Every action ripped her breath from her throat. It felt like she was being eaten from the inside out.",1,categoryaware2
40cQ1OZKNp9XhUTHa92mdK,"Join Bryce and Karli as they discuss the 2005-2006 classic, Hoodwinked, and talk about their favorite parts and least favorite parts of the movie.",1,categoryaware2
40dECDdVVUcaV5Pq5Xlmye,This week we have King BMO and Angry Mama join us on the show to talk about their experiences as females in the workplace. We also talk about the importance of sexual education in our schools and how to be a good role model to the younger generation.,1,categoryaware2
412MQ05nzDPeMOgXkULk8X,"In this episode I talk about what this podcast is going to be about and what I hope to bring to the podcast world. I also talk about my passion for sports, unique ways to make money on Amazon, and how to start your own business.",1,categoryaware2
41Tvys3MKcIU0cPNU7eP5w,"Tom Brady staying put or going to another team? I don't think it makes sense for him to play for another team at 43 years old. I think the Patriots need help to get Brady the help he needs and the help that he deserves. The Chargers are the only real threat to the Patriots but even then, the Patriots can still go out and get him some help. The Patriots need to buckle down and get the help they need to keep relying on a 34 year old Julian Edelman who was constantly banged up last year. He's been doing way too much by himself for quite some time. Last year last year, they had a solid defense but they had nobody to throw to. They tried to get help with bringing in Antonio Brown at the beginning of the year but it didn't pan out the way they would have liked it to.",1,categoryaware2
42PU8079HT7DvGmUwkDkKj,Today we look at Romans 1:21-23 to learn how to set your mind on the spirit to obtain life in peace and how to honor God as God in your everyday life!,2,categoryaware2
434ngZNf4auA40eI0ZFjaU,"In this episode, Nat and Bianca discuss the controversial topic of the laws of attraction and whether or not they were actually attracted to them or if they were just desperate to find anything interesting in the five hours they were stuck in a sterile room with no sound and no subtitles.",1,categoryaware2
43eFYhQOHILCTAi6Afo12F,"The NCAA Tournament is the greatest thing we have in sports, and whether you like it or you don't like it, it's the best thing going. What do we need to know leading up to the field of 68 that will be released on Selection Sunday? Let's check the menu, but before that, here's what we got coming up on today's menu. We're going to our coaches call with Arizona State head coach Bobby Hurley.",1,categoryaware2
44CnUZ2v4d6IWR1juH2I2F,"As I go throughout my day to day, I am going to pay closer attention to how I'm spending the money the Father has blessed me with. Wealth from get rich quick schemes quickly disappears. Well, from hard work, grows over time.",1,categoryaware2
44iIxNU8wzmvoAgxMrPpuj,"On this episode of Premium ASMR, we listen to the sounds of a thunderstorm for over 30 minutes. Enjoy!",0,categoryaware2
452Ytn5Dn0blMW5ZvtoJud,"In this episode, we are joined by Dr. David Robert Grimes who is a physicist, cancer researcher, award-winning science writer and author of a best-selling best-seller. We discuss the role of critical thinking in a day and age where we are faced with times of information overwhelm.",2,categoryaware2
45aQVnTm5m78jAo856S6Qq,"Thank you for listening to Bible at Bedtime. This podcast is designed to help you fall asleep. It's a bedtime story to help ease you into a peaceful and restful sleep. Join me, Amber, as I read Bible passages from the New International Version (NKJV) of the book of Daniel.",1,categoryaware2
45d1oaUGzLSiAF4t93e6Th,"Critical thinking, or how above is really below? Checkmate is your Bohemian guide to economics and everything. In this episode, learn how to think critically about the most fundamental coordinates of the universe. How should I be?",0,categoryaware2
45hMVOlYDHoX0E92qKjKTW,"Control is the thing wherein I'll catch the conscience of the king.  Control is the whirlwind wrapped in a puzzle. Words are the pieces, and your mouth, the muzzle bumping, seep in thick, and I see my blood, cold heart, dicey that's sodium vapor. Your heart seemed safer - thin like paper rolls, like this old sharpened like a fossil, whittled like a stick rhubarb crumble, sweet and thick mercury disc, bite like allergen, opaque like a curtain, speckle like a freckle, tested like a medal. You had 5 masks, 10% polyester, use your best friend as a tester, 10 linen, you kept this one locked away, hidden, and rib knit 7 to 10. Just a kid, get out quick 60 cotton weighted, used this at the very bottom, but that last 10% when that last ten% is all you sick.",1,categoryaware2
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at very simple things you can do in 5 minutes per day to start changing your life!",1,categoryaware2
5Ckw5dkJzTMTtrRKGEjjFh,Coach Corey Wayne discusses what women are attracted to in men so you can attract the kind of women you've always wanted in your life.,2,categoryaware2
5D5PIp1SQGtTtSNIcHwtaC,"Welcome to the first episode of the Sleepy Time Podcast! This episode is a short meditation to help you fall asleep at night. Join me, Rose Gold, as I guide you on a journey of relaxation and peacefulness. I hope you enjoy the soothing sounds of waves, wind, waves, and waves of the ocean.",3,categoryaware2
5E4itTs5AlfJkb2ifEhBNT,"In this week's episode, Candace and Aaron talk about all the juicy details they've found out since the finale of Power Couple. They discuss what they're looking for in a potential second season, what they think about the show, and what they want to see in the spin-off.",1,categoryaware2
5ElN9C6dXkxIDsJmo8AlA3,Welcome to the first episode of The Valley Boys Podcast!,1,categoryaware2
5EolNUtoexjBBAoVj5Ppy0,"Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water. By healing the water, we also receive this healing ourselves. Water is mostly made up of water and people who are connected with his water will also receive the healing.",0,categoryaware2
5FwQJAdYq60tn39tfqJDTC,"In episode 97, I sit down with meditation teacher and author of ""Don't Hate Meditate,"" Megan Monahan, to talk about how meditation has literally saved her life. We highlight everything from the strategies to incorporate meditation into your life, debunk myths about what meditation is vs. what it isn't, and also dive into both of our personal relationships with therapy and how it has positively impacted us for the better. I'm telling you, Megan is a ray of light. Her honesty and openness really resonated with me as always. I love seeing you guys interact with the show on Instagram and Twitter @wellnessvulgus. The last week of the lace-ups on Instagram absolutely blew my mind. It is so awesome to be part of the Hurdle community. Thank you for inspiring me to do what I do every single day.",3,categoryaware2
5GDHyHd6rMLJEMhFutcLGd,"Join me to understand my mind: The mind of a teenager obsessed with the global celebrity, Tom Holland. Tom Holland, a Spider-Man star, has recently appeared in multiple Marvel features. Marsel is an American film and television studio.",1,categoryaware2
5GEOY4fi9nfsayLhm2qW5h,"Today's episode is from a recent phone call that I had with Pearson. I speak about ageism and how I believe that talent comes in all ages, shapes and sizes.",1,categoryaware2
5GF9sag5MsGgf4vJ7KeDgW,"The mere fact that people endure the same pain more easily when they voluntarily undergo it for the sake of their country, then when they suffer it for some lesser cause, shows that the intensity of the pain depends on the state of mind of the sufferer, not on its own intrinsic nature.",1,categoryaware2
5GgPN5W11jI3rDOQDOsN8O,"Welcome to Waking Youth! In this episode, I introduce myself and talk about what this podcast is all about and what it's all about.",0,categoryaware2
5GujnWH2rluXn1HEB5GEAm,"Welcome to episode 1 of the Vibe Dojo Podcast! In this episode, Brandon runs through what the podcast is all about and gives a brief overview of what the show is going to be about.",1,categoryaware2
5HgghCc98bo2LiXzKy0F27,"Kayla, Chase, Jae, and Avery talk about their experience at Culver's Fuji with the first man they ever met.",1,categoryaware2
5Hq1RVZ5SdjssMTv2e7b47,Thank you for joining me on this morning's prayer call. Please join me as I pray for your day. Thank you all for praying with me today.,1,categoryaware2
5HwoGdVEXZb3WYIp1HeKSq,Change Your Tune is a podcast series based on the Devote 3-6-5 Volume 2 which is available on the Pentecostal Publishing House and Youth Ministries websites. It is our desire at YM to see you grow in your personal relationship with Jesus Christ through your daily time with Him.,1,categoryaware2
5IA3GDXUYdMlGhetmd9hLj,"Sam Lagana is the stadium announcer for the Los Angeles Rams and has been with the team since day one of the 2019 season. In this episode, he talks about his journey to becoming the voice of the greatest team in the NFL, the ups and downs of being a stadium announcer, and what it was like announcing the first two games of the season in London and LA.",2,categoryaware2
5IGfqI45we6zLqP3SdKYPV,"In this episode of Bricks and Buckets, the guys talk about their predictions for the upcoming NBA season.",1,categoryaware2
5If27WyLTt3yp5jruRKnt2,"In this episode, we have a very special guest on the show, my oldest grandchild, Karli. We talk about what it's like to be a grandparent to an adopted child and how it can be difficult to love your grandchild the same way you love your biological child. We also talk about the new research that shows that children that are adopted give off the same hormones as children that were born to the mother.",2,categoryaware2
5KNJcwdo2eSDR5Est1Jw2l,"John Romaniello of Roman Fitness Systems shares the smart way to build muscle fast. Episode 949: Mechanical Advantage: Drop Sets - The Smart Way to Build Muscle Fast by John Romaniollo on Building Muscle Fast with Drop Sets & Midsommar Training J.R. Romanio is a certified personal trainer, fitness nutritionalist, and health writer living in Red Bank, New Jersey. His clients include senior officials in the U.S. government & the Justice Department, ambassadors, medical doctors, high-level executives of prominent corporations, scientists, engineers, professors, and other clients from all walks of life.",1,categoryaware2
5KQgYO80GmtPvpRCJWb6pa,"In this episode, I go over all the players from the Midwest who have done amazing things in college so far this season. I also talk about a few players who have been on my mind lately. I hope you enjoy this episode and let me know what you think!",2,categoryaware2
5KmQJxIx9cbsbR4EFcCNTU,"Scotty and I discuss the importance of mental health in the church, the culture of evangelicalism in America, and the truth about walking through suffering hand in hand with Jesus and the impact that that can have on our lives and our community.",1,categoryaware2
5KmWK8Qh5lsWIb2sUuJp4r,Chris Ludacris of Socks in the Basement joins the show to talk about the White Sox offseason and the future of the team as well as his podcast Socks In The Basement and how it has grown to where it is today.,1,categoryaware2
5LJ33LdXWhqOu1KNad6D5q,"Sometimes God works in big ways, other times he's much more subtle. Take, for instance, the time He asked me to go to bed earlier. Sound strange that God could transform someone's life through a bedtime right?",1,categoryaware2
5MK07a5n2Z1xjI5NYRYGFX,"Today your Facebook conversions might be much lower than you think. Hootsuite launches a premium listening platform, YouTube launches a very helpful measurement tool, and guess who's copying their competitors and putting other people's ideas into their app?",0,categoryaware2
5MoLR17giFknmCVM7yfjFL,"On this episode of the On The Gun Line Podcast, Danny talks about a situation that happened to him and how he handled it. He also talks about what he plans to do about it in the future and what he thinks about the way he handled the situation.",2,categoryaware2
5N35jBJdL0mgkJS582Ph8U,"This week we talk about Peter windmill dick, Madisonian and Victoria, and our thoughts on the season finale of Just Jokes.",1,categoryaware2
6Wev5Q6hBdjOlsvJz5soql,"You can ask any nurse at any level in their career and the one common theme that all nurses have had to experience is sacrifice. We have all had to sacrifice, some greater than others, some more often than others.",3,categoryaware2
6WocMgpmLznMedEmM7yTIS,"It is the end of the world! The end of times? The end oh no! Oh no! Find yourself Asians and find yourself a nation. Find your saving grace, Lord and repent of sins. All right, you know what? Today's episode is about the coronavirus and just a brief talk about that. We're nearing the beginning of Doc Season so we'll be no more End Times episodes until next season which will most likely appear in the summer time or maybe not again until next December where I'm going to direct and lead the show. I think this will be the final episode of the season. As in you know, we don't really have too many things that are happening right now that are like telling us its end times.",1,categoryaware2
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For the Long Run, I sit down with Izzie Aang to talk about her journey into marathoning and how she got to where she is today.  Izzie is a professional trail runner and ultra-runner in Marin County, California. She is also an educator and has been a professional ultra runner for the past four years. In this conversation, we talk about: How she got into running The progression from her first marathon into a blazing fast 50 mile 50 miler What it's like to be a professional runner Why it's important to be consistent in your training and racing Tips for those who are looking to get into the marathon And so much more! For the long run is a podcast exploring the why behind what keeps runners running long, strong, and motivated. This podcast is intended to share those amazing conversations.   For more information about For the LRR podcast, visit www.forthelongrun.com and follow me on Instagram at @jonathanlevitt and Twitter at @jonathan_levitt.",2,categoryaware2
6YRwa1i0jf4mGVcWCkzZVw,"In today's episode, from the baseball diamond to Bay Street, we have graduating student Mike Scott on who will tell us a little more on his advice for younger students, what it was like being a student athlete and how he landed a full time job at Purvis Investments.",3,categoryaware2
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, I talk about the concept of prosperity and how it relates to our relationship with God. I share some of the ways in which prosperity is not in line with God's spirit and how to deal with it in your life. I also talk about how to recognize when you're living a life of prosperity that doesn't line up with what God wants for you and when it doesn't align with what you want for yourself. I hope you enjoy this episode and I hope it helps you move forward in your prosperity journey.",2,categoryaware2
6YcxR3ZUSRX1ftr9YIjnyo,"Chloe Sutton is the first swimmer in U.S. history to qualify for the Olympics in open water and the pool at the same time. In this episode, we talk about how she got to where she is today and what it was like growing up in the military and how she was able to make the transition to open water.",3,categoryaware2
6Ydh7UyPexAz0lKXwToZUJ,"In this episode, I'm joined by Matt Angermann, Vice President of Atlantic Records, to talk about the importance of streaming and how it can help artists to get signed to a major label.",3,categoryaware2
6Yl7V311gAo12YVYBpGs1Z,"In this episode, Dustin is joined by Cody Lawson, formerly of Custom Offsets and now a video vlogger for our newest division. They talk about how he got started in the truck industry, why he left CEO, and what it's like doing what he does now. They also answer your questions and talk about the wheel of the week and ask us anything and everything.",3,categoryaware2
6YwoJnSWoKPzHlohm51dbl,"The Coronavirus is a hoax created by the government to scare the masses into believing that we are all doomed to die from a zombie virus. However, there is more to this story than just the coronavirus. There is something else going on behind the scenes that is keeping the masses in a constant state of fear and panic.",1,categoryaware2
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tales, a Parcast Original. For more episodes like this one, subscribe to Dog Tales on Spotify, or wherever you listen to podcasts. The dog that accompanied Lewis and Clark's famous expedition into the Pacific Ocean from May 1804 to September 1806.",1,categoryaware2
6ZLneTgiOiizfmgsDtf3DL,"Prophet TB Joshua's message preached at our Greater Works Conference in Atlanta, Georgia on January 20, 2020.",0,categoryaware2
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans, the sounds of making love. My breath is a fucking that you're not gonna forget. Your breath the breath of life, kissing my lips, your breathing keeps me high. You make me high, higher than the mountains, kissing skies lighter than clouds weighed down by rain. Then you bring the thunder for my loins. I sing when I moan, screaming your name. Do it again, do it again. Do me, suck me, fuck me, open your mouth and let me in. Open your soul and find your home. I am a man, I am your man. The fool, the deepest, most sensual fool you will ever meet. Begging to be the one to capture your release. Captor your mind's master. In my mouth, down my throat, to my lungs, you growl, then I growl. Primal needs, primal needs, and the sound of making loves.",1,categoryaware2
6bmmcheEbj4Joxlq0Aa0u8,The story of a boy who finds a strange hat floating in the river... and it turns out it's not what he thinks it is!,2,categoryaware2
6c8CUf4yhEOVWngNqd0x3N,"In 1943, Pearl Witherington was 29 years old, an age when most girls would be settled down with a family trying to make the best of life during wartime. But Pearl was not most girls. Instead of sitting down to a warm meal with a husband and children, Pearl was reaching the end of a lonely and grueling 50-mile bicycle journey. Despite the chill of the night, sweat glistened on her forehead as she peddled along the Charente river in France. Her bike kicked up dust as she squeezed the brakes just around a bend in the river. A bridge came into view. German soldiers coated the span like ants on a fallen apple.",1,categoryaware2
6ciBUflvfzpBg1vIRvyMUu,"Stress, leadership, and taking action. 3 things that sometimes can be a struggle to deal with. In this episode, I share some tips and tricks on how to have less stress in your life and how to take responsibility for your life instead of allowing others to be the one to say, ""Hey, I'm going to make this way,"" instead of ""I am going to do this way."" I also share some personal experiences with those things and what really helps you and what can make your day-to-day successful.",2,categoryaware2
6iiXb9jtiFQZCkX8PWiENL,"Today we have the story of two heroines, Helen Keller and Annie Sullivan, who spent their lives helping people who are blind and deaf.",3,categoryaware2
6laf36slojw6EDeDqNso48,Writer and journalist Leslie Gray Streeter (@lesliegraystreeter) joins host Emily Edwards (@MsEmilyEdwards) to discuss SE Hinton's The Outsiders.,3,categoryaware2
6nJ9hZUOsSBC2O0LXESQZJ,"In this bonus episode, Ross talks with Daniel Paul Kincaid, a conservative outreach fellow at the Citizens Climate Lobby. They talk about his work with the group, his experience as a PhD physics student at the University of Colorado Boulder, and the importance of engaging with conservatives in the climate space in a way that is respectful, respectful, and effective.",3,categoryaware2
6rFE76cRZzwyz6xbiKLOvS,"Tonight's Heroine is Sybil Ludington, a brave hero who may have helped save America in the 1700s. She was born in America, and when she was just a teenager, Sybil's dad was a famous leader on the American side of the war. One dark night, a messenger came to warn Sybil's dad that the British soldiers were coming to attack their town. Sybil and her dad had to warn everyone on their side, but how could they?",2,categoryaware2
6rhceBtvqFQinPbN5pHNDM,"In this episode, we talk about Tik Tok and it's road to success. We also talk about how we feel about TikTok and how it has affected us in the past and what we want to see in the future.",3,categoryaware2
6ro7quiJoa2fehJyNH3BRK,"Mrs. Whitman is one of the most inspiring teachers I have ever met. Her story is one that will make you feel like you know her all the way through the end of this half hour episode. Thank you for listening and please share the episode. People need to hear her story. They need to know about her resiliency and how she weathers so many different storms that have taken place in her life. I know her story is going to resonate with so many of you out there and I want you to listen to this one all way through. If you don't know her, you're going to know her pretty well at the end. This half hour goes by fast and I know this sounds like a shameless plug, but it isn't. Please share this episode. Please let me know what you think, write a review, hit me up on Twitter, Facebook, or Instagram, or send me an email.",2,categoryaware2
6tAGRzQ2MK1N6nQoGTrX7c,"In this meditation, we will go through a progressive relaxation to release any resistance or resistance in the body. The ideal position for this meditation is to be laying down on your back with your legs lengthened out, arms at your sides. You can also do this in a seated position. If you are sitting, you want to make sure that your back is flat against your chair or wall. Make sure that you have your feet flat on the ground, ankles lined up with your knees. Once you find either you're sitting or laying in a laying position with your hands, I want you to find your navel. With your thumbs, identify the navel and then you place your hands right hand right underneath and left hand on top so that your hands are resting on your abdomen. As you breathe in, imagine that with those inhales, you are taking in that beautiful life force energy.",2,categoryaware2
6vRLNVEQ4xqtMxnms3RZh3,In this episode I talk about where to buy sports cards and how to save money when you're buying sports cars.,1,categoryaware2
