Number,Summary,Score,Network
44iIxNU8wzmvoAgxMrPpuj,"In this episode, we'll talk about how to start a podcast and how you can make money from your podcast. We' re also going to talk about why you should never miss an episode of premium asthma mom, and how to use the spotify app to make money!",1,udel_wang_zheng2
452Ytn5Dn0blMW5ZvtoJud,"In this episode, we talk about the perpetrative mechanism of prejudices and how to overcome them. We also talk about what it means to be an expert in the field of belief and how we can do research on what we don't want to know about it.",0,udel_wang_zheng2
45aQVnTm5m78jAo856S6Qq,"This is the first part of a four part series on the four beasts. This is part 1 of a 2 part interview with the lord of the earth himself, joseph the god of the four beast, and the king of the beasts himself!",0,udel_wang_zheng2
45d1oaUGzLSiAF4t93e6Th,"In this episode, I talk about the importance of fantasy and how it can help you think creatively. I also talk about how to use a lot of abstract mathematical models in order to be creative and leave aside the world as we are sort of born into it.",1,udel_wang_zheng2
45hMVOlYDHoX0E92qKjKTW,"What do you hook with pigment, died and fries, fried that is rayon and crayons your rainbow of coded sized and alphabetized. The last 10 % when that's all you sick, what do ya'll hook?",0,udel_wang_zheng2
5CccnoO1WGVrT8YSiv3UnP,"In this episode, Dr. Aaron horschig discusses the importance of stretching daily and how it can help you get in shape for a healthy and long term life!",0,udel_wang_zheng2
5Ckw5dkJzTMTtrRKGEjjFh,"In this episode, we talk about how to pick the right woman for you. We also talk about what to do when you' re in a relationship with someone you' ve met on the street and how to get the best version of yourself!",0,udel_wang_zheng2
5D5PIp1SQGtTtSNIcHwtaC,"This meditation is a reflection of a sunset on the beach. It's a beautiful sunset, a beautiful night, a full moon in the atlantic, and a beautiful moon in liberating the ocean! this meditation takes you out of meditation a bit early tonight, but it also takes you back to a time in your mind.",1,udel_wang_zheng2
5E4itTs5AlfJkb2ifEhBNT,"In this episode, we talk about our thoughts on the season finale of the podcast. We also answer a few listener questions and talk about what we think about the new season is going to be about! we hope you enjoy this episode and if you do don't forget to like, rate and share!",0,udel_wang_zheng2
5ElN9C6dXkxIDsJmo8AlA3,"Welcome to the first episode of the podcast. In this episode we talk about our thoughts on the nfl draft, nba free agency, the nfc east / west divisional roundup, and the upcoming college football season.0: 00we also take a look at some of our favorite movies and tv shows.",0,udel_wang_zheng2
5EolNUtoexjBBAoVj5Ppy0,"This meditation is to send healing energy to the water of the blue river, this river starts in the mountains of tibet and moves through the china all the way to the east china sea. Make yourself comfortable and relaxed, just focus on your breathing, your legs, your feet, and it floats into the earth, deep in the center of",1,udel_wang_zheng2
5FwQJAdYq60tn39tfqJDTC,"In this episode, megan talks about how meditation has positively influenced her in so many ways, and really enabled her to forgive her father who struggled with alcoholism. She also shares her story of how meditation changed her life for the better, and how it changed her outlook on life.",1,udel_wang_zheng2
5GDHyHd6rMLJEMhFutcLGd,"Tom holland is a man 10 years older than me. Hes a celebrity crushes, and a celebrity crest can help me find a way to get over his celebrity crest and into my own personal crushs, but I still dont know if it works!",0,udel_wang_zheng2
5GEOY4fi9nfsayLhm2qW5h,"In this episode of the podcast, I sit down with jessica from vaynermedia ad agency to talk about her journey in the ad world. We talk about what it's like to work with 70 and 80-year-olds, how she got started with her agency and what she's doing now, and how she",2,udel_wang_zheng2
5GF9sag5MsGgf4vJ7KeDgW,"Cicero says that the intensity of pain depends on the state of the sufferer's state of mind, not on its intrinsic nature. This is an interesting comment on the relationship between physical pain and mental attitudes, of course, is not suggesting some kind of mystical notion of mind over matter, for one, but empirically true.",1,udel_wang_zheng2
5GgPN5W11jI3rDOQDOsN8O,"Welcome to the first episode of waking youth is all about. In this episode, I introduce myself and what this podcast is about and what you can expect to hear from me in the coming episodes. I hope you enjoy as much as I have enjoyed doing this podcast and I' m looking forward to hearing from other people who inspire me in their lives.",1,udel_wang_zheng2
5GujnWH2rluXn1HEB5GEAm,Welcome to the first episode of content creation podcasting. In this episode I introduce myself and talk about what this podcast is all about and what you can expect to hear from me in future episodes!:I hope you enjoy this new episode!,2,udel_wang_zheng2
5HgghCc98bo2LiXzKy0F27,"In this episode, we talk about some of the crazy things we' ve done in our lives. We also talk about our most memorable moments and stories from the past year!",1,udel_wang_zheng2
5Hq1RVZ5SdjssMTv2e7b47,"In the name of jesus, I pray that god will continue to give us supernatural wisdom, insight, insight and understanding to who we are. In the midst of chaos, we need to be reminded of who god is and what he has done for us! god has given us supernatural blessings!",1,udel_wang_zheng2
5HwoGdVEXZb3WYIp1HeKSq,"In this episode, pastor ken teaches on how to change the lyrics of your life song so you can fulfill your god-given potential. For more podcasts and for more information on every nation canberra, please visit encanberraensburyns church website.",1,udel_wang_zheng2
5IA3GDXUYdMlGhetmd9hLj,"On today's show, jacob and tyler are joined by the head of the nfl's peter williams to talk about the upcoming season and the upcoming 2019 nfl season. Plus, the guys also discuss the upcoming matchup between the wembley and lunks, and what the future",0,udel_wang_zheng2
5IGfqI45we6zLqP3SdKYPV,"On this episode of the buccocast, we talk about zion's win over the pelicans. We also talk about the upcoming nba season and preview the upcoming season against the dallas mavericks on saturday night.",1,udel_wang_zheng2
5If27WyLTt3yp5jruRKnt2,"In this episode of the couple things with sean and andrew podcast, sean speaks with carly carly about her adoption journey. Carly is an adopted child who was born biologically to her biological father, and carly's relationship with her adopted father was strained, but she was able to overcome it and continue to thrive.",0,udel_wang_zheng2
5KNJcwdo2eSDR5Est1Jw2l,"In this episode, Dr. Aaron horschig discusses the different types of drop sets in the strength training world, and how you can make them more effective! he also discusses the advantages and disadvantages of using drop sets, and what you can do to make your bench sets more efficient!",0,udel_wang_zheng2
5KQgYO80GmtPvpRCJWb6pa,"In this episode, we talk about the upcoming matchup vs. South bend adam, the upcoming game against indiana, and our thoughts on the dublin-coffman matchups and our predictions for the game on friday.",0,udel_wang_zheng2
5KmQJxIx9cbsbR4EFcCNTU,"In this episode, we discuss the impact of community fellowship with jesus on our lives and the impact it can have on our community. We share our own experiences with mental health and how it has changed our lives in the past year and the importance of self care.",1,udel_wang_zheng2
5KmWK8Qh5lsWIb2sUuJp4r,The white sox have made some major moves to lock up the players that they feel are necessary to be a part of this winning culture. We break down what that means and what it means for the club and what we think is the best thing about bullpens.,1,udel_wang_zheng2
5LJ33LdXWhqOu1KNad6D5q,"This week's episode is sponsored by glory and shine, offering lotions soap bars, lip balms beard care, beard care and much more. All of their products are natural wholesome and prayerfully designed and crafted to inspire the catholic faithful during everyday acts of life and to promote prayer meditation on scripture and marian devotion,",0,udel_wang_zheng2
5MK07a5n2Z1xjI5NYRYGFX,"In this episode of the ecommerce lifestyle podcast, we' re talking all things facebook. From the social platform insights study, to facebook's use of facebook stories in automatic placements of facebook ads, you'll learn more about how to get started with facebook stories, and how to grow your brand through social platforms.",0,udel_wang_zheng2
5MoLR17giFknmCVM7yfjFL,"In this episode, we talk about our military service medals and our personal experiences with them. We also talk about what we think is the best way to celebrate your service and what you should do if you don't have the right equipment.sorry for the bad audio, we' re working on a new episode soon!",1,udel_wang_zheng2
5N35jBJdL0mgkJS582Ph8U,"In this episode, we talk about what we would do if god wanted us to spend eternity in hell. We also talk about our own experiences with hell and how we would deal with it if we were to go to hell for the first time!",1,udel_wang_zheng2
6Wev5Q6hBdjOlsvJz5soql,Today's episode features Dr. Kelly sharing her thoughts on the importance of sacrifice in your career and how it can help you get to where you want to be in the career you are currently at!,1,udel_wang_zheng2
6WocMgpmLznMedEmM7yTIS,"In this episode, we talk about the history of germs and its impact on the world. We also talk about what it means to be a christian, and what it doesnt mean, and how it affects the world today!",1,udel_wang_zheng2
6YIUuh6jh8WP6SAyvw2y1r,"In this episode, we sit down with boston marathoner, jonathan jones. Jones is a professional runner and lives in portland, fl and has a masters degree in business administration in business development and is the co-founder and ceo of kenmore square, a new york times bestselling company",0,udel_wang_zheng2
6YRwa1i0jf4mGVcWCkzZVw,"On today's episode, we are joined by the founder and ceo of purpose investment, ashley henderson. We talk about how he got started in the stock market, what it's like to work at purpose investment and what he's been working on since then.",1,udel_wang_zheng2
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, we talk about the importance of prosperity in your life. What it is, how to create it, and how to use it in your everyday life.note: I' m not a professional, just a student at this university, so i'll share my thoughts on this episode with you guys! I hope you enjoy it!",2,udel_wang_zheng2
6YcxR3ZUSRX1ftr9YIjnyo,"In this episode of the buccocast, we sit down with former ncaa national champion and olympic swimmer, james johnson. James talks about how he got to where he is today, what it's like growing up in a military family, and how he was able to achieve success in swimming.",0,udel_wang_zheng2
6Ydh7UyPexAz0lKXwToZUJ,"In this week's episode, we sit down with the ceo and founder of streamerplaylux, alexa. We talk about how streaming has evolved over the last few years and what it's like to be a streaming service with a billion subscribers and how the future of streaming is going to look like.",1,udel_wang_zheng2
6Yl7V311gAo12YVYBpGs1Z,"In this episode of the podcast, we sit down with ds and zach to talk about his journey from working at branded title to working behind the camera at the end of his career. We talk about the challenges of working at such a busy company, the benefits of working with such a great company, and what it's like working in such a",1,udel_wang_zheng2
6YwoJnSWoKPzHlohm51dbl,"In this episode, we talk about aliens and their existence. We also talk about what we believe aliens are and what we dont believe they are. Aliens are the same souls that we are just in different bodies from a different planet, from different planets, and from different worlds.",0,udel_wang_zheng2
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by historical figures, a parcast original. For more episodes like this one, subscribe to historical",0,udel_wang_zheng2
6ZLneTgiOiizfmgsDtf3DL,Immerse bible reading kingdom.,0,udel_wang_zheng2
6ZZPr8CRFerqbJbm3SV8QD,"This is the first episode of my new podcast. I hope you enjoy this new series of stories as much as I did in the beginning of my first series of my podcast! i'll be releasing a new episode every sunday.sorry for the sound quality, I' m working on my besti'd love to hear from you.",0,udel_wang_zheng2
6bmmcheEbj4Joxlq0Aa0u8,This episode is about a boy who finds a straw hat floating downstream in his backyard. He finds it on the porch of his parents house and cant resist the temptation of picking it back up.,1,udel_wang_zheng2
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by espionage, a parcast original.",0,udel_wang_zheng2
6ciBUflvfzpBg1vIRvyMUu,"In this episode, we talk about the pomodoro effect. What it is, how it works, and why it is so important to treat yourself and treat your priorities as well as your time management skills and how you can use it to your advantage!",0,udel_wang_zheng2
6iiXb9jtiFQZCkX8PWiENL,"Helen keller was a pioneer in the field of medical science. She became a doctor, scientist, and author of the book '' the miracle worker'', and was awarded the presidential medal of freedom in 1964 for her efforts to help save the world.",0,udel_wang_zheng2
6laf36slojw6EDeDqNso48,"In this episode, we talk about our first impressions of patrick swayze's new book, ''dylan from 90210 to know''. We also talk about how we feel about the book and what we hope to see in the future!",0,udel_wang_zheng2
6nJ9hZUOsSBC2O0LXESQZJ,"In this episode of the ecommerce lifestyle podcast, we sit down with nori's ceo and founder, Dr. Jim rochae, to discuss his new book, climate change: a future for the environment, and the current state of america, the future of the energy sector.",0,udel_wang_zheng2
6rFE76cRZzwyz6xbiKLOvS,"Sybil ludington was a brave hero who may have helped save america from the british revolution. It was called the revolutionary war and the americans were fighting to become their own country, and one dark night, a messenger came to warn sybils dad that the soldiers were coming to attack their town symbols.",1,udel_wang_zheng2
6rhceBtvqFQinPbN5pHNDM,"On this episode of the podcast, we talk about some of the most popular songs of all time. We also talk about our favorite songs of the week and what we' re looking forward to in the future.sorry about the sound quality, we' ve been working on this one for a while.",0,udel_wang_zheng2
6ro7quiJoa2fehJyNH3BRK,"In this episode, I sit down with my first ever guest and talk about my life as a teacher. We talk about how I got to where I am today and what inspired me to start this podcast! I hope you enjoy this as much as I did!",0,udel_wang_zheng2
6tAGRzQ2MK1N6nQoGTrX7c,"This meditation is designed to help you relax and relax your mind, body, and spirit. It will help you find a peaceful place to meditate and release any tension that you have been putting up in your body.",2,udel_wang_zheng2
6vRLNVEQ4xqtMxnms3RZh3,"In this episode, we talk about the pros and cons of selling on ebay vs. Stockx, and how to get a better deal on a car without paying shipping shipping fees.we also talk about how to use affiliate links to get better deals on cars and other products.",0,udel_wang_zheng2
